Date,^NSEI,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BHARTIARTL.NS,BPCL.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IOC.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SHREECEM.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATAMOTORS.NS,TATASTEEL.NS,TATACONSUM.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS,ADANIENT.NS,ADANIGREEN.NS
2021-09-13,17355.30078125,731.8921508789062,3279.392333984375,784.9299926757812,3431.89599609375,7350.24951171875,1691.251220703125,670.6763305664062,202.80645751953125,922.7222290039062,117.72650146484375,4935.671875,4831.2099609375,2725.833740234375,1580.2349853515625,1064.3558349609375,1499.7576904296875,2564.843017578125,468.2431945800781,2659.110107421875,685.8165893554688,60.666847229003906,966.8751831054688,1590.0933837890625,193.7745361328125,665.5477905273438,1835.41845703125,1619.37890625,717.5359497070312,6701.77685546875,1975.476318359375,99.93511962890625,100.75554656982422,110.89756774902344,2166.787109375,30304.416015625,411.1791076660156,756.482666015625,3612.6005859375,299.3404541015625,61.752281188964844,859.8013916015625,1297.94873046875,2003.5384521484375,7816.8115234375,732.2268676757812,661.089111328125,1529.6510009765625,1185.199951171875
2021-09-14,17380.0,742.0096435546875,3274.961181640625,790.9537353515625,3479.67041015625,7322.60791015625,1680.5723876953125,671.5469970703125,200.77064514160156,925.343505859375,117.80265045166016,4945.03759765625,4830.5732421875,2740.701904296875,1585.59619140625,1090.9998779296875,1493.0087890625,2621.751708984375,467.8516540527344,2636.396484375,685.8650512695312,61.332054138183594,1005.9849243164062,1584.6893310546875,195.5390167236328,664.8289184570312,1863.048583984375,1643.354248046875,722.0112915039062,6722.0078125,1954.0528564453125,100.71721649169922,101.49248504638672,111.02510070800781,2163.954833984375,30299.623046875,411.3216247558594,757.5491333007812,3650.6962890625,304.2101745605469,61.28179168701172,859.0216674804688,1318.423583984375,2028.2540283203125,7730.2255859375,728.8369750976562,663.7503051757812,1510.436279296875,1149.4000244140625
2021-09-15,17519.44921875,752.3726196289062,3265.026611328125,787.966796875,3505.691162109375,7319.2509765625,1680.337890625,701.8255615234375,199.48809814453125,925.1492919921875,122.63813781738281,5007.20361328125,4861.7763671875,2761.740966796875,1580.677490234375,1121.4755859375,1491.3216552734375,2643.126708984375,476.5146789550781,2648.707763671875,692.554443359375,61.944034576416016,1022.822509765625,1608.4669189453125,195.4485321044922,667.7042846679688,1866.9886474609375,1663.2611083984375,726.7271118164062,6736.19384765625,1943.30712890625,107.92992401123047,105.17716217041016,113.44840240478516,2172.954345703125,30677.099609375,421.6283874511719,756.8219604492188,3715.19140625,310.0240478515625,61.399932861328125,849.5181884765625,1330.045654296875,2091.547607421875,7695.19677734375,738.1350708007812,664.3416748046875,1514.02978515625,1126.949951171875
2021-09-16,17629.5,756.0070190429688,3255.09228515625,799.1181030273438,3537.60205078125,7316.63525390625,1670.7623291015625,695.1507568359375,192.51620483398438,926.168701171875,123.5899887084961,5014.96875,4831.7490234375,2779.4755859375,1552.7884521484375,1112.535400390625,1503.9998779296875,2684.91162109375,473.0885925292969,2641.83642578125,705.012451171875,62.98175811767578,1097.54833984375,1599.82080078125,208.79510498046875,660.8034057617188,1902.00048828125,1667.378173828125,728.5076904296875,6757.5947265625,1934.483642578125,107.75614166259766,105.38187408447266,114.43684387207031,2218.545654296875,30301.748046875,440.4845886230469,757.2097778320312,3667.043212890625,309.7259216308594,60.625633239746094,851.9061889648438,1315.064208984375,2080.546630859375,7640.68701171875,730.289794921875,658.23095703125,1500.45458984375,1169.6500244140625
2021-09-17,17585.150390625,753.5021362304688,3217.05859375,803.8475341796875,3545.672607421875,7333.71435546875,1681.4661865234375,704.3890991210938,191.2884521484375,926.2172241210938,119.32563018798828,4972.16552734375,4785.3115234375,2816.743408203125,1543.2952880859375,1112.7115478515625,1525.4036865234375,2695.668701171875,463.05517578125,2597.93701171875,698.1775512695312,62.928558349609375,1096.6265869140625,1589.5294189453125,209.15704345703125,653.9505004882812,2002.895751953125,1662.4862060546875,725.8128662109375,6839.005859375,1948.764404296875,107.53887939453125,104.60399627685547,114.02235412597656,2184.146484375,30201.732421875,431.365234375,746.400146484375,3596.160400390625,306.6947326660156,58.47995376586914,852.0524291992188,1317.9697265625,2067.621337890625,7587.94873046875,719.0061645507812,655.6683959960938,1477.546630859375,1153.25
2021-09-20,17396.900390625,735.6248168945312,3186.37890625,792.3974609375,3502.861572265625,7347.189453125,1699.31396484375,701.2935791015625,184.33848571777344,910.7325439453125,117.42190551757812,4959.83935546875,4677.93896484375,2733.608154296875,1510.6351318359375,1124.02978515625,1503.9034423828125,2656.50390625,435.010498046875,2672.470458984375,688.3372802734375,60.98614501953125,1057.75927734375,1586.287109375,211.5096893310547,606.890625,1996.412109375,1651.0069580078125,710.3177490234375,6776.55810546875,1962.9534912109375,109.41143798828125,105.21810913085938,112.87446594238281,2187.61865234375,29749.537109375,415.548828125,733.4090576171875,3592.072998046875,297.1043395996094,52.87627029418945,835.3359375,1299.583251953125,2049.615234375,7454.28125,683.4117431640625,652.9578857421875,1416.2586669921875,1131.1500244140625
2021-09-21,17562.0,736.3123779296875,3223.048583984375,791.8995971679688,3459.030029296875,7713.83544921875,1756.0577392578125,702.9380493164062,181.44448852539062,928.2073974609375,119.09718322753906,5027.150390625,4755.03955078125,2773.839599609375,1531.8345947265625,1144.5965576171875,1496.2867431640625,2620.601806640625,441.4710693359375,2684.017822265625,690.1307373046875,61.19900894165039,1103.9534912109375,1615.045654296875,218.5222930908203,641.1552124023438,2005.88818359375,1667.0390625,710.7027587890625,6607.4951171875,1950.1021728515625,110.65982818603516,110.70417785644531,112.17298126220703,2197.074951171875,29708.029296875,416.8312072753906,741.1648559570312,3629.135498046875,300.0857849121094,54.52614974975586,837.1879272460938,1327.185546875,2058.00146484375,7470.712890625,699.1507568359375,657.9844970703125,1438.8173828125,1120.699951171875
2021-09-22,17546.650390625,732.088623046875,3231.13232421875,784.9299926757812,3485.32861328125,7693.89404296875,1758.8035888671875,703.0348510742188,184.22886657714844,935.3915405273438,123.43769836425781,4988.76318359375,4747.88818359375,2762.615478515625,1549.05029296875,1158.689208984375,1478.6912841796875,2617.6142578125,453.217529296875,2657.34423828125,681.8900756835938,61.970645904541016,1107.6898193359375,1613.5889892578125,220.33200073242188,650.3563232421875,1980.5521240234375,1657.35205078125,724.224853515625,6660.14453125,1924.568603515625,110.92733001708984,109.43501281738281,112.71503448486328,2220.6474609375,29443.759765625,416.87872314453125,746.5940551757812,3628.3837890625,308.18548583984375,55.10002136230469,832.5580444335938,1374.3094482421875,2053.265380859375,7503.083984375,702.1049194335938,658.5266723632812,1435.1241455078125,1141.550048828125
2021-09-23,17822.94921875,741.1255493164062,3234.2001953125,808.626708984375,3524.336669921875,7797.9453125,1847.578857421875,703.0831909179688,184.1411895751953,939.8572387695312,127.43550872802734,5058.83984375,4699.83447265625,2776.414794921875,1580.7266845703125,1169.9635009765625,1513.689453125,2622.99267578125,473.0396423339844,2655.2451171875,695.1236572265625,62.795501708984375,1134.6202392578125,1637.69580078125,219.4271240234375,649.1102905273438,2018.9052734375,1714.3116455078125,729.9512939453125,6675.4521484375,1916.2427978515625,112.53238677978516,112.79218292236328,113.67159271240234,2274.91845703125,29569.025390625,427.280517578125,746.3515014648438,3635.05419921875,319.5151062011719,55.64434814453125,829.146484375,1381.4822998046875,2076.9453125,7497.27880859375,703.9935302734375,664.5879516601562,1471.6572265625,1149.199951171875
2021-09-24,17853.19921875,731.5975341796875,3358.8193359375,794.5878295898438,3534.169921875,7693.6474609375,1849.7904052734375,715.2720947265625,181.88299560546875,939.4204711914062,126.48365020751953,4958.33447265625,4693.02587890625,2848.27734375,1603.2545166015625,1196.299072265625,1544.10791015625,2604.97314453125,468.634765625,2621.22265625,700.89208984375,62.39637756347656,1128.700439453125,1657.7139892578125,215.76248168945312,631.762451171875,2022.994873046875,1713.3914794921875,750.1622314453125,6778.36181640625,1918.681640625,110.7935791015625,111.44113159179688,112.33241271972656,2268.34033203125,29067.517578125,418.68359375,746.933349609375,3636.98046875,315.98699951171875,53.678001403808594,815.597900390625,1375.3536376953125,2064.957275390625,7400.65625,696.0514526367188,666.75634765625,1459.0302734375,1151.800048828125
2021-09-27,17855.099609375,736.950927734375,3341.33642578125,793.49267578125,3630.2744140625,7695.6708984375,1800.3753662109375,712.0950317382812,184.42616271972656,934.6148681640625,127.20706176757812,4787.50927734375,4694.29931640625,2798.085693359375,1621.994873046875,1140.8089599609375,1566.813232421875,2678.0625,471.2287292480469,2585.769287109375,707.7269897460938,63.141414642333984,1116.7152099609375,1617.583251953125,215.98870849609375,621.6986694335938,2028.231689453125,1685.1536865234375,780.8634643554688,7218.2763671875,1897.2337646484375,113.11199951171875,114.63451385498047,112.23675537109375,2306.48583984375,29130.962890625,424.24072265625,739.7590942382812,3604.708984375,329.6024475097656,53.61048889160156,813.9407958984375,1329.63720703125,2062.343017578125,7500.427734375,703.0250244140625,644.4818725585938,1528.453369140625,1153.449951171875
2021-09-28,17748.599609375,725.6056518554688,3291.713134765625,785.7763061523438,3625.91455078125,7446.748046875,1752.3734130859375,686.0770874023438,188.37255859375,942.6727294921875,132.91824340820312,4643.37646484375,4734.9560546875,2801.680908203125,1621.945556640625,1117.732177734375,1557.1236572265625,2685.0498046875,468.04742431640625,2599.464111328125,695.2691040039062,65.42971801757812,1101.2362060546875,1585.58203125,215.12908935546875,633.3916625976562,2062.993896484375,1682.7803955078125,775.7627563476562,7238.16650390625,1887.8211669921875,117.65965270996094,116.43590545654297,117.30652618408203,2328.0478515625,28900.640625,422.62579345703125,751.4412841796875,3550.40771484375,327.2669372558594,54.05144500732422,801.9030151367188,1283.920654296875,2100.871337890625,7466.3828125,694.2595825195312,630.3877563476562,1484.583740234375,1144.5
2021-09-29,17711.30078125,728.8471069335938,3236.537841796875,778.7568969726562,3617.1484375,7419.20556640625,1740.7310791015625,684.0567626953125,191.57347106933594,958.7884521484375,141.4088592529297,4665.11767578125,4781.833984375,2763.004150390625,1642.751708984375,1128.477783203125,1536.6839599609375,2653.423583984375,483.7093505859375,2562.67431640625,687.8524780273438,67.82447052001953,1090.02734375,1590.42236328125,215.44577026367188,651.5543212890625,2025.3389892578125,1667.135986328125,781.5853271484375,7199.361328125,1884.1507568359375,125.41743469238281,118.52391815185547,124.38511657714844,2309.592041015625,29038.4609375,436.9698486328125,786.536376953125,3562.385986328125,328.2110595703125,54.66750717163086,802.6340942382812,1266.9415283203125,2118.828369140625,7344.62109375,694.5986328125,631.521240234375,1482.936767578125,1138.6500244140625
2021-09-30,17618.150390625,724.8198852539062,3160.1787109375,763.224609375,3555.366455078125,7569.95166015625,1775.9775390625,678.3406372070312,189.51258850097656,954.8565673828125,140.95199584960938,4657.59619140625,4781.5400390625,2711.451171875,1642.30908203125,1127.0245361328125,1537.7445068359375,2604.10009765625,477.6403503417969,2578.4208984375,679.4663696289062,66.68031311035156,1079.0611572265625,1574.398193359375,213.6813201904297,640.5321655273438,2000.451904296875,1649.65087890625,772.8754272460938,7154.51171875,1878.2396240234375,126.48749542236328,118.31920623779297,121.10090637207031,2301.734375,28563.240234375,430.3202819824219,793.2742919921875,3547.02587890625,331.29193115234375,54.38690185546875,793.0330200195312,1253.5489501953125,2132.987060546875,7277.271484375,685.4457397460938,624.967041015625,1465.418701171875,1146.5999755859375
2021-10-01,17532.05078125,721.9221801757812,3095.1181640625,764.817626953125,3573.873291015625,7426.46142578125,1715.1749267578125,666.1201171875,189.8852996826172,957.4293212890625,143.69334411621094,4690.20703125,4855.16357421875,2694.202392578125,1649.8837890625,1121.915771484375,1525.933837890625,2618.3037109375,474.116455078125,2580.568115234375,671.2257080078125,67.7978515625,1071.44287109375,1564.953125,212.9574432373047,646.2349243164062,1988.531982421875,1643.790283203125,796.7435913085938,6983.15771484375,1888.3232421875,124.74864959716797,119.75212860107422,122.34442901611328,2305.80029296875,28758.921875,429.0378723144531,801.3694458007812,3504.42041015625,331.24224853515625,54.764564514160156,780.9952392578125,1245.059326171875,2134.861572265625,7363.31591796875,690.2401123046875,627.0860595703125,1456.035888671875,1151.050048828125
2021-10-04,17691.25,731.0081176757812,3118.25,775.6205444335938,3549.1513671875,7596.5556640625,1777.9195556640625,671.54052734375,191.11306762695312,929.5665893554688,144.6452178955078,5067.18701171875,4940.2490234375,2668.40185546875,1614.4691162109375,1126.2318115234375,1528.8746337890625,2625.291015625,495.01531982421875,2563.53271484375,678.8363037109375,67.18585968017578,1086.727783203125,1577.734619140625,214.08851623535156,652.8482666015625,1985.9384765625,1661.5657958984375,809.5438232421875,6990.95751953125,1882.81787109375,129.78675842285156,120.8575210571289,122.21690368652344,2335.448486328125,28946.451171875,439.9621276855469,806.6045532226562,3544.91162109375,339.8885498046875,55.874324798583984,793.71533203125,1270.301025390625,2126.5244140625,7394.85107421875,680.8450927734375,631.81689453125,1523.8619384765625,1176.0999755859375
2021-10-05,17822.30078125,730.7625732421875,3170.016357421875,779.2048950195312,3584.44873046875,7625.33349609375,1782.04345703125,689.1322021484375,194.62094116210938,907.2861328125,150.7371368408203,5064.4208984375,4932.3134765625,2682.201171875,1600.5491943359375,1149.5728759765625,1538.2264404296875,2615.17822265625,484.8350830078125,2584.9580078125,675.8307495117188,69.1282730102539,1134.08642578125,1590.9393310546875,212.36927795410156,651.123046875,1977.360107421875,1662.9705810546875,811.3724365234375,7076.70849609375,1873.409912109375,129.6529998779297,133.9995574951172,121.13276672363281,2383.91796875,28429.716796875,441.4345397949219,795.45556640625,3601.2802734375,342.8203125,55.56629180908203,781.190185546875,1283.0125732421875,2163.375732421875,7344.08056640625,692.17724609375,637.5333251953125,1524.8599853515625,1222.199951171875
2021-10-06,17646.0,711.166259765625,3128.622314453125,775.5707397460938,3497.295654296875,7636.14306640625,1758.9884033203125,681.3958740234375,196.08985900878906,886.8016357421875,146.85353088378906,4985.51123046875,4855.89794921875,2651.93017578125,1573.00439453125,1123.4130859375,1556.9791259765625,2572.51953125,465.844970703125,2563.389892578125,668.4627075195312,69.23471069335938,1098.421875,1572.8475341796875,209.24754333496094,631.8582153320312,1950.8271484375,1641.9981689453125,802.7587280273438,7019.18408203125,1850.3829345703125,127.78044128417969,137.64329528808594,119.63418579101562,2338.828857421875,27780.70703125,434.3100280761719,776.1630249023438,3580.235595703125,333.97528076171875,54.007137298583984,799.9049072265625,1258.1341552734375,2118.976318359375,7244.703125,704.4293823242188,626.59326171875,1476.8477783203125,1214.5999755859375
2021-10-07,17790.349609375,723.100830078125,3205.176025390625,773.728759765625,3551.5634765625,7648.7294921875,1744.3756103515625,682.4799194335938,196.96682739257812,889.3257446289062,145.21630859375,4947.94873046875,4791.72900390625,2741.33349609375,1566.1181640625,1150.5858154296875,1552.73681640625,2612.51171875,467.4111633300781,2547.5,680.7752075195312,70.37886047363281,1132.242431640625,1589.24755859375,210.78579711914062,638.8549194335938,1947.535400390625,1658.853515625,845.249755859375,7305.09912109375,1839.6131591796875,127.3345718383789,131.33839416503906,120.08058166503906,2350.29541015625,27730.896484375,434.9749450683594,798.1216430664062,3657.2724609375,374.1755065917969,54.399559020996094,803.7062377929688,1286.7806396484375,2343.636474609375,7236.4384765625,704.6231079101562,633.6895751953125,1517.9725341796875,1205.6500244140625
2021-10-08,17895.19921875,726.7843627929688,3220.80859375,778.5577392578125,3539.50390625,7633.23046875,1752.283447265625,685.4364013671875,197.0764617919922,890.3451538085938,143.50299072265625,4922.18017578125,4750.6806640625,2738.418212890625,1572.8074951171875,1164.5465087890625,1545.1683349609375,2612.926025390625,463.6424865722656,2519.49072265625,681.9386596679688,70.13938903808594,1139.7152099609375,1620.1207275390625,209.65472412109375,638.1839599609375,1931.475830078125,1672.8514404296875,844.8167114257812,7244.162109375,1833.895263671875,125.8187255859375,131.7887725830078,119.69795227050781,2440.610595703125,27432.234375,435.0699462890625,796.328125,3697.43505859375,380.5857238769531,54.90380859375,798.0529174804688,1307.43701171875,2326.71533203125,7217.890625,714.79296875,651.6275024414062,1545.072998046875,1176.550048828125
2021-10-11,17945.94921875,724.3778076171875,3219.980712890625,783.7352905273438,3573.409423828125,7717.0439453125,1768.7086181640625,680.853759765625,199.24693298339844,887.0928955078125,149.8994903564453,4991.8203125,4794.91357421875,2771.264404296875,1624.896728515625,1147.59130859375,1575.2012939453125,2627.359619140625,477.19989013671875,2524.310302734375,691.5364990234375,70.00634002685547,1138.5992431640625,1589.2005615234375,215.4005584716797,644.4619140625,1970.4276123046875,1663.1641845703125,861.9478149414062,7508.18896484375,1843.38037109375,129.11798095703125,135.10496520996094,123.36475372314453,2423.6162109375,27694.4296875,445.7567138671875,807.1377563476562,3462.5205078125,413.1831970214844,55.41228103637695,795.6160888671875,1271.3450927734375,2330.859375,7212.47900390625,719.10302734375,643.3976440429688,1536.9378662109375,1162.0999755859375
2021-10-12,17991.94921875,723.8375244140625,3236.732666015625,793.69189453125,3690.896728515625,7755.19921875,1819.50146484375,676.4188232421875,199.61964416503906,889.228759765625,147.19619750976562,5072.23388671875,4810.53857421875,2827.481689453125,1611.0260009765625,1101.304931640625,1571.1517333984375,2681.464599609375,488.1142883300781,2553.94189453125,686.97998046875,69.84669494628906,1146.9937744140625,1583.7496337890625,218.34130859375,645.7557983398438,1990.078125,1664.4234619140625,856.654541015625,7501.3642578125,1875.3560791015625,128.89505004882812,133.9176788330078,123.30098724365234,2437.458251953125,27381.486328125,458.8183288574219,804.3746948242188,3431.752197265625,418.2517395019531,56.08319854736328,795.5186157226562,1247.96484375,2459.321044921875,7133.666015625,720.8948364257812,649.60693359375,1551.6109619140625,1208.3499755859375
2021-10-13,18161.75,745.5457153320312,3236.97607421875,791.1528930664062,3680.599609375,7827.8076171875,1816.066650390625,679.9175415039062,201.1104736328125,886.8501586914062,144.72134399414062,5094.5576171875,4828.32080078125,2823.740234375,1649.785400390625,1114.5172119140625,1580.6002197265625,2689.32470703125,497.315673828125,2525.884765625,688.288818359375,69.84669494628906,1149.5169677734375,1606.352294921875,225.4896697998047,653.1358032226562,2004.2921142578125,1697.2142333984375,900.2042846679688,7295.0078125,1866.1754150390625,130.5001220703125,131.0108642578125,127.15914154052734,2462.26416015625,27490.095703125,457.5834045410156,816.83251953125,3433.960205078125,503.77044677734375,57.146541595458984,826.709716796875,1273.11572265625,2503.325439453125,7232.3056640625,723.94580078125,662.9125366210938,1566.8331298828125,1193.5
2021-10-14,18338.55078125,798.39208984375,3211.9453125,798.5706176757812,3678.976318359375,7762.2578125,1846.0860595703125,675.8767700195312,201.39549255371094,884.762939453125,139.9620361328125,5214.18310546875,4857.95556640625,2772.67333984375,1724.0089111328125,1102.0098876953125,1626.8787841796875,2691.71533203125,505.1955871582031,2528.556884765625,705.109375,71.52301788330078,1174.2637939453125,1612.50830078125,232.14035034179688,664.0621337890625,2012.7210693359375,1733.2982177734375,896.4026489257812,7309.38916015625,1866.6341552734375,133.2197723388672,130.2329864501953,130.50714111328125,2467.24365234375,27629.19921875,466.037841796875,815.6207275390625,3399.368408203125,494.5278625488281,58.02212142944336,828.1229858398438,1299.129150390625,2529.817138671875,7276.6806640625,724.3331909179688,698.0490112304688,1643.3431396484375,1206.550048828125
2021-10-18,18477.05078125,796.1819458007812,3157.111083984375,809.771728515625,3632.639892578125,7764.8740234375,1864.96240234375,670.7520141601562,202.79864501953125,877.3846435546875,141.10427856445312,5185.93896484375,4778.40478515625,2746.581298828125,1725.4351806640625,1075.8060302734375,1610.39208984375,2669.926025390625,531.3314208984375,2532.803955078125,722.70556640625,72.56072998046875,1183.580322265625,1684.31103515625,237.5694580078125,686.05859375,2006.5364990234375,1732.474853515625,876.7211303710938,7465.48486328125,1877.5535888671875,133.3535614013672,132.73040771484375,129.96505737304688,2473.822265625,27861.3046875,473.01983642578125,810.3855590820312,3432.971923828125,506.45379638671875,59.54118728637695,822.6158447265625,1343.4837646484375,2554.23681640625,7280.419921875,727.4810180664062,699.5274658203125,1612.549560546875,1203.6500244140625
2021-10-19,18418.75,778.2064208984375,3100.864501953125,798.1723022460938,3628.558349609375,7640.23974609375,1904.7620849609375,671.2448120117188,198.6549835205078,879.7632446289062,140.4950714111328,5039.427734375,4704.2431640625,2627.392822265625,1689.9713134765625,1085.230712890625,1628.1319580078125,2644.13818359375,522.47265625,2430.4990234375,724.6446533203125,71.20372009277344,1158.7362060546875,1712.505859375,222.54888916015625,662.816162109375,2030.2266845703125,1788.272216796875,883.0250244140625,7464.16845703125,1870.7923583984375,133.44273376464844,129.86456298828125,126.68087005615234,2495.978271484375,27372.591796875,463.75799560546875,802.0964965820312,3420.73486328125,478.9247741699219,57.67822265625,821.9822998046875,1397.462646484375,2451.7236328125,7054.90283203125,710.628173828125,701.3015747070312,1566.5836181640625,1181.3499755859375
2021-10-20,18266.599609375,780.8094482421875,3087.0830078125,801.30859375,3570.208740234375,7662.0078125,1857.498779296875,698.1991577148438,193.4151153564453,879.4719848632812,137.44911193847656,4965.95361328125,4657.31591796875,2576.37451171875,1664.9842529296875,1085.9351806640625,1613.814697265625,2588.93017578125,502.1121520996094,2365.4609375,723.0934448242188,69.47418212890625,1166.2088623046875,1693.8973388671875,223.13705444335938,656.6820678710938,2010.3768310546875,1750.1536865234375,865.5569458007812,7400.89208984375,1862.02197265625,130.41094970703125,126.83490753173828,123.938720703125,2467.24365234375,27135.99609375,474.8721923828125,790.0265502929688,3396.921142578125,483.8939208984375,56.68238830566406,806.0455322265625,1397.6444091796875,2379.204833984375,7015.05322265625,693.387939453125,691.8397827148438,1586.7965087890625,1179.1500244140625
2021-10-21,18178.099609375,765.5350952148438,2923.845947265625,804.2955932617188,3528.78955078125,7638.26513671875,1855.142333984375,685.9784545898438,197.7779998779297,884.95703125,138.89593505859375,5040.9326171875,4557.1435546875,2588.181640625,1717.4178466796875,1075.1015625,1616.1767578125,2534.595947265625,483.31781005859375,2334.0634765625,732.448974609375,70.05955505371094,1149.4197998046875,1648.1278076171875,221.41781616210938,646.0912475585938,2138.353759765625,1749.2333984375,863.2952270507812,7385.77978515625,1857.7237548828125,131.88226318359375,126.91677856445312,123.74740600585938,2396.06982421875,27295.40625,477.76953125,793.419677734375,3325.0546875,504.8636474609375,55.47557067871094,794.2026977539062,1383.979248046875,2363.71484375,7014.462890625,694.88916015625,686.271240234375,1592.1370849609375,1198.949951171875
2021-10-22,18114.900390625,748.296142578125,2904.75634765625,813.1570434570312,3586.767822265625,7611.51220703125,1862.9853515625,684.450927734375,196.1117706298828,870.2005004882812,133.94627380371094,4924.21875,4543.232421875,2538.815185546875,1685.93798828125,1060.2720947265625,1620.4671630859375,2522.873779296875,460.5101013183594,2342.0322265625,736.1329956054688,69.55400085449219,1161.0654296875,1616.3145751953125,214.08851623535156,640.0530395507812,2165.93408203125,1736.156005859375,854.4890747070312,7223.58984375,1835.8509521484375,129.20713806152344,128.59536743164062,124.00247955322266,2400.546630859375,27413.50390625,477.76953125,787.7482299804688,3293.381103515625,487.8692321777344,54.697044372558594,775.1468505859375,1377.804931640625,2379.796875,7034.73193359375,682.2011108398438,672.5713500976562,1540.1820068359375,1202.1500244140625
2021-10-25,18125.400390625,738.718994140625,2842.08203125,841.433837890625,3491.451416015625,7548.775390625,1805.971923828125,681.10009765625,189.29336547851562,875.5400390625,132.57559204101562,4849.0458984375,4581.14599609375,2489.44921875,1682.8392333984375,1034.8753662109375,1597.5689697265625,2470.148681640625,463.2509460449219,2343.702392578125,816.0189819335938,69.42096710205078,1142.9661865234375,1604.8016357421875,211.19297790527344,646.2349243164062,2149.076904296875,1728.3094482421875,857.2319946289062,7078.9990234375,1805.86474609375,128.31544494628906,132.15719604492188,122.8546142578125,2377.156982421875,26955.728515625,481.1417541503906,788.3783569335938,3287.827392578125,476.9371337890625,54.572566986083984,769.0062255859375,1383.843017578125,2347.385498046875,7034.92822265625,673.4356079101562,658.0831298828125,1529.4014892578125,1202.4000244140625
2021-10-26,18268.400390625,736.6071166992188,2892.484375,838.2477416992188,3517.42578125,7755.1005859375,1832.551513671875,686.1263427734375,189.00831604003906,881.0252075195312,133.2989959716797,4871.32080078125,4571.3984375,2517.14453125,1711.1217041015625,1036.11865234375,1593.4713134765625,2482.743896484375,475.7804870605469,2339.86181640625,804.0942993164062,69.979736328125,1120.7911376953125,1615.37353515625,214.17898559570312,665.4998168945312,2205.384521484375,1740.0306396484375,860.9373168945312,7114.830078125,1867.20751953125,127.69126892089844,133.54920959472656,121.41974639892578,2431.291015625,27452.740234375,486.88885498046875,788.6692504882812,3278.085205078125,505.5096435546875,56.69715118408203,788.4518432617188,1419.435791015625,2421.97607421875,7152.31201171875,690.8212280273438,658.5266723632812,1541.0303955078125,1179.949951171875
2021-10-27,18210.94921875,732.6288452148438,3014.083984375,784.0836791992188,3503.27880859375,7386.380859375,1798.4683837890625,692.1873168945312,187.53941345214844,895.5877075195312,132.19483947753906,4997.935546875,4567.9697265625,2510.9736328125,1700.300537109375,1045.309326171875,1583.87841796875,2473.228271484375,469.71148681640625,2301.213623046875,809.5233154296875,69.60721588134766,1108.805908203125,1639.3145751953125,215.76248168945312,656.4425048828125,2182.741943359375,1728.6968994140625,853.478515625,7172.25732421875,1846.51220703125,125.99703979492188,129.29135131835938,121.32408905029297,2400.546630859375,27778.732421875,493.1584777832031,799.9151000976562,3284.8154296875,494.8260192871094,55.958717346191406,798.0529174804688,1423.567138671875,2427.2548828125,7236.044921875,718.1829223632812,661.43408203125,1563.68896484375,1206.0999755859375
2021-10-28,17857.25,675.902587890625,3038.75439453125,755.0601196289062,3432.962890625,7388.45458984375,1796.0421142578125,679.7697143554688,184.51388549804688,865.7347412109375,126.82633209228516,4970.56396484375,4477.103515625,2456.165771484375,1674.723388671875,1022.97607421875,1536.44287109375,2452.634521484375,458.89495849609375,2294.5400390625,774.3308715820312,68.46306610107422,1141.2679443359375,1615.5633544921875,203.68267822265625,639.7175903320312,2093.2177734375,1757.4674072265625,850.6393432617188,7185.37109375,1845.229736328125,122.4748306274414,122.98645782470703,118.55005645751953,2374.23291015625,27863.033203125,476.2496337890625,782.9493408203125,3220.714111328125,478.0800476074219,54.838409423828125,789.2316284179688,1392.196533203125,2343.438720703125,7327.00927734375,706.9476928710938,647.4386596679688,1395.995849609375,1147.1500244140625
2021-10-29,17671.650390625,680.7156982421875,3022.95751953125,738.781005859375,3439.0390625,7305.48046875,1779.4122314453125,675.433349609375,183.1545867919922,878.646728515625,125.22718048095703,4998.7119140625,4564.54052734375,2414.671142578125,1693.1192626953125,1015.6502075195312,1526.07861328125,2442.84326171875,450.0851135253906,2297.900634765625,777.5786743164062,68.09054565429688,1106.5252685546875,1581.28759765625,201.9634552001953,641.3468627929688,2026.037353515625,1711.357177734375,851.0242919921875,7295.25146484375,1846.079833984375,118.28384399414062,122.0447998046875,118.00801849365234,2317.266845703125,28300.0546875,477.00958251953125,770.7339477539062,3198.218017578125,480.71368408203125,55.528316497802734,789.0366821289062,1341.8492431640625,2351.726806640625,7513.3662109375,716.9237670898438,637.4348754882812,1421.0,1152.8499755859375
