Date,^NSEBANK,HDFCBANK.NS,ICICIBANK.NS,SBIN.NS,KOTAKBANK.NS,AXISBANK.NS,INDUSINDBK.NS,BANDHANBNK.NS,IDFCFIRSTB.NS,RBLBANK.NS,FEDERALBNK.NS,CUB.NS,KARURVYSYA.NS
2022-09-20,41467.8203125,1483.2047119140625,894.112548828125,553.8200073242188,1936.0322265625,810.4559326171875,1236.653564453125,289.1590881347656,51.29999923706055,125.94979858398438,121.65892028808594,182.50180053710938,83.44801330566406
2022-09-21,41202.96875,1480.91259765625,892.649658203125,549.6233520507812,1914.822998046875,804.2733764648438,1197.6688232421875,284.9690856933594,50.75,125.65379333496094,121.1162338256836,184.33226013183594,79.8452377319336
2022-09-22,40630.12890625,1449.3602294921875,881.09228515625,547.3079223632812,1889.1221923828125,786.972412109375,1190.1361083984375,283.19451904296875,50.650001525878906,125.90046691894531,121.26424407958984,177.9503936767578,82.76641082763672
2022-09-23,39545.7890625,1410.492919921875,860.4644775390625,531.1963500976562,1859.1298828125,766.4305419921875,1157.6568603515625,274.2229919433594,48.70000076293945,121.36174011230469,115.19609832763672,174.28945922851562,82.08480072021484
2022-09-26,38615.80078125,1391.4736328125,839.7880249023438,524.1536865234375,1825.4945068359375,740.50390625,1124.6396484375,257.85736083984375,47.25,111.0509262084961,109.52262878417969,171.56851196289062,77.2161865234375
2022-09-27,38358.703125,1378.9892578125,831.4978637695312,517.5933227539062,1795.8514404296875,735.4183349609375,1139.8031005859375,259.18829345703125,47.45000076293945,110.80425262451172,112.87738037109375,169.68856811523438,77.75173950195312
2022-09-28,37759.4140625,1355.2884521484375,828.5232543945312,506.3538818359375,1789.1641845703125,714.427734375,1116.128662109375,250.21678161621094,46.70000076293945,109.96556854248047,110.36131286621094,169.44122314453125,78.09253692626953
2022-09-29,37647.3125,1348.265869140625,823.0615234375,503.36309814453125,1761.91650390625,716.9705200195312,1117.4493408203125,257.06866455078125,47.75,108.38687896728516,111.49600982666016,169.93592834472656,76.19378662109375
2022-09-30,38631.5,1386.3043212890625,840.714599609375,511.9012145996094,1815.713134765625,731.1304321289062,1159.4666748046875,262.8360595703125,49.849998474121094,112.23493957519531,117.16947937011719,172.26112365722656,79.3583755493164
2022-10-03,38029.20703125,1378.355224609375,827.401611328125,501.4336242675781,1780.48095703125,720.7099609375,1131.145263671875,257.3644104003906,49.349998474121094,109.5708999633789,114.75209045410156,167.21498107910156,76.77801513671875
2022-10-04,39109.59765625,1417.1739501953125,846.22509765625,513.92724609375,1818.75732421875,740.7033081054688,1192.7774658203125,266.18804931640625,53.20000076293945,116.1816635131836,119.24152374267578,171.07379150390625,78.77413940429688
2022-10-06,39282.39453125,1401.5684814453125,863.5855102539062,518.3651123046875,1815.413818359375,752.9685668945312,1174.8258056640625,270.18084716796875,54.29999923706055,119.536376953125,119.24152374267578,169.58963012695312,79.45574951171875
2022-10-07,39177.59375,1395.521240234375,860.757080078125,511.5153503417969,1821.9013671875,753.5669555664062,1187.054443359375,271.0188903808594,53.0,120.9670639038086,121.21490478515625,177.10935974121094,81.89005279541016
2022-10-10,39092.6484375,1380.11083984375,859.9768676757812,512.0459594726562,1804.7843017578125,774.6572265625,1184.021728515625,263.624755859375,53.75,119.04303741455078,119.73487091064453,177.10935974121094,81.30581665039062
2022-10-11,38712.0,1366.11474609375,849.1021728515625,508.8140563964844,1784.4732666015625,783.3327026367188,1139.31396484375,259.87841796875,53.099998474121094,118.5003662109375,120.7708969116211,174.7841796875,80.33209991455078
2022-10-12,39118.09765625,1375.0391845703125,846.90771484375,514.9884643554688,1806.73046875,806.4172973632812,1163.233154296875,263.57550048828125,55.099998474121094,122.10175323486328,123.92830657958984,183.19439697265625,80.57553100585938
2022-10-13,38623.55078125,1359.238525390625,832.52197265625,503.07366943359375,1798.047119140625,799.7362670898438,1158.537353515625,260.5192565917969,54.45000076293945,121.26306915283203,123.23762512207031,180.0776824951172,80.62421417236328
2022-10-14,39305.14453125,1403.5191650390625,848.7608032226562,508.62109375,1830.48486328125,798.240478515625,1155.9449462890625,261.7023010253906,54.29999923706055,122.44708251953125,128.61509704589844,182.1060333251953,81.79268646240234
2022-10-17,39919.984375,1410.883056640625,863.3417358398438,524.4913330078125,1854.588623046875,811.8519287109375,1173.60302734375,264.90643310546875,55.75,125.35779571533203,129.74977111816406,191.06044006347656,83.15589141845703
2022-10-18,40318.28125,1408.24951171875,874.7528076171875,542.6287841796875,1856.1356201171875,814.0457763671875,1196.6905517578125,266.77960205078125,56.400001525878906,127.62715911865234,130.5391387939453,191.30780029296875,90.31275939941406
2022-10-19,40372.73046875,1422.6846923828125,870.0712280273438,533.8977661132812,1865.76708984375,827.507568359375,1191.94580078125,264.7585144042969,57.099998474121094,127.03514862060547,129.5524444580078,191.1593780517578,88.26793670654297
2022-10-20,40099.0859375,1413.07763671875,866.7064819335938,535.8272705078125,1859.978271484375,823.5189208984375,1134.764892578125,266.4345397949219,56.79999923706055,127.08448791503906,128.5657501220703,185.1238250732422,89.82588958740234
2022-10-21,40783.578125,1403.12890625,884.7496948242188,541.085205078125,1899.00341796875,897.8585815429688,1117.4493408203125,267.1739501953125,57.29999923706055,131.4752197265625,130.83514404296875,183.49122619628906,88.56005096435547
2022-10-24,41304.41796875,1425.0255126953125,903.4267578125,550.3951416015625,1892.16650390625,906.8829345703125,1120.9710693359375,264.6599426269531,57.29999923706055,125.60446166992188,132.95652770996094,185.0743408203125,88.99822998046875
2022-10-25,41122.2734375,1415.125732421875,902.2076416015625,558.1614379882812,1843.0606689453125,900.3015747070312,1112.75341796875,263.9698181152344,56.5,122.15108489990234,132.41384887695312,184.77749633789062,90.11801147460938
2022-10-27,41298.8203125,1418.5394287109375,901.57373046875,559.22265625,1861.4254150390625,912.56689453125,1117.6937255859375,266.878173828125,56.79999923706055,134.533935546875,132.8085174560547,186.4595489501953,97.66436004638672
2022-10-28,40990.375,1422.7332763671875,885.432373046875,550.6362915039062,1880.638671875,900.5010375976562,1122.0960693359375,261.60369873046875,55.79999923706055,135.66860961914062,129.40443420410156,185.76695251464844,95.27873992919922
2022-10-31,41307.41796875,1459.79638671875,886.2614135742188,553.5787963867188,1898.3045654296875,903.4427490234375,1117.840576171875,235.1820831298828,56.099998474121094,133.3498992919922,129.74977111816406,184.03543090820312,101.26712799072266
2022-11-01,41289.0703125,1475.9384765625,886.1638793945312,556.5696411132812,1905.5406494140625,869.2893676757812,1126.156005859375,232.6187744140625,55.70000076293945,133.1032257080078,130.14443969726562,183.78807067871094,97.1288070678711
2022-11-02,41146.171875,1476.8648681640625,882.3601684570312,553.6270751953125,1906.2891845703125,861.1124877929688,1113.4871826171875,229.31610107421875,55.349998474121094,132.01788330078125,131.42715454101562,184.33226013183594,95.13268280029297
2022-11-03,41297.87109375,1470.37890625,886.2127075195312,564.2877197265625,1896.508056640625,861.6111450195312,1123.074462890625,230.35125732421875,57.20000076293945,133.1032257080078,135.42324829101562,185.76695251464844,98.29727172851562
2022-11-04,41257.96875,1460.2353515625,882.9453735351562,573.0187377929688,1896.3084716796875,865.649658203125,1127.67236328125,224.78102111816406,57.150001525878906,133.0045623779297,134.5352325439453,188.04266357421875,97.61567687988281
2022-11-07,41686.21484375,1471.59814453125,894.8441162109375,592.5068969726562,1878.99169921875,870.4859619140625,1119.30810546875,222.4149169921875,57.29999923706055,134.4352569580078,135.17657470703125,194.1771697998047,100.39078521728516
2022-11-09,41782.71484375,1471.1591796875,888.0169067382812,593.8574829101562,1889.7711181640625,871.23388671875,1124.052734375,225.42184448242188,57.400001525878906,137.39529418945312,136.26193237304688,191.30780029296875,96.93407440185547
2022-11-10,41603.265625,1487.15478515625,888.2120361328125,584.4028930664062,1908.4852294921875,841.3185424804688,1102.8726806640625,218.9150390625,57.599998474121094,136.1619415283203,136.16326904296875,190.61517333984375,92.89312744140625
2022-11-11,42136.5625,1571.424560546875,884.1644897460938,580.1096801757812,1895.4600830078125,848.298828125,1115.2481689453125,223.15432739257812,57.54999923706055,140.65133666992188,133.25253295898438,187.6963348388672,97.17749786376953
2022-11-14,42076.26171875,1575.228271484375,872.8508911132812,571.6680908203125,1919.11474609375,848.5979614257812,1127.9168701171875,222.66139221191406,57.45000076293945,142.772705078125,134.2392120361328,182.6502227783203,98.3946533203125
2022-11-15,42372.20703125,1579.0809326171875,889.1873168945312,579.675537109375,1908.734619140625,856.2263793945312,1127.819091796875,225.56973266601562,57.150001525878906,143.2167205810547,134.28855895996094,188.04266357421875,98.9788818359375
2022-11-16,42534.8046875,1592.63818359375,891.0404052734375,578.6143188476562,1962.132080078125,852.9855346679688,1119.259033203125,221.37973022460938,57.099998474121094,140.89801025390625,131.3778076171875,187.5479278564453,101.85136413574219
2022-11-17,42457.55859375,1578.2518310546875,897.0873413085938,577.93896484375,1946.8115234375,855.7776489257812,1121.6070556640625,217.83055114746094,56.29999923706055,143.26605224609375,133.1538543701172,185.6185302734375,99.85523986816406
2022-11-18,42436.95703125,1574.106689453125,897.6237182617188,581.4603881835938,1955.7943115234375,856.7748413085938,1104.1446533203125,213.14761352539062,55.849998474121094,142.13136291503906,130.93380737304688,180.77027893066406,99.80654907226562
2022-11-21,42346.05859375,1557.9647216796875,898.6478271484375,577.0224609375,1940.373779296875,867.5941772460938,1114.2698974609375,207.9224395751953,56.349998474121094,140.89801025390625,130.63778686523438,181.61129760742188,100.68289947509766
2022-11-22,42456.55859375,1555.6727294921875,900.8909912109375,577.9872436523438,1936.0322265625,867.5941772460938,1144.009765625,210.78150939941406,56.79999923706055,139.86199951171875,129.70045471191406,182.50180053710938,98.9788818359375
2022-11-23,42728.60546875,1559.7203369140625,904.5484008789062,586.2359619140625,1949.6060791015625,872.2310180664062,1148.852294921875,212.26034545898438,57.0,139.07264709472656,132.56185913085938,182.99652099609375,99.36837768554688
2022-11-24,43074.8984375,1585.0792236328125,915.6668090820312,587.8760375976562,1941.122314453125,876.0701904296875,1150.0262451171875,209.49986267089844,56.79999923706055,140.05934143066406,131.57516479492188,182.2544403076172,100.04998016357422
2022-11-25,42983.44921875,1577.7642822265625,907.3280029296875,585.9948120117188,1924.7039794921875,885.2442016601562,1161.325439453125,216.05596923828125,58.04999923706055,148.0514678955078,130.7858123779297,184.57962036132812,100.29341125488281
2022-11-28,43019.94921875,1560.793212890625,914.2527465820312,587.1524047851562,1924.4544677734375,889.18310546875,1171.842041015625,221.18255615234375,58.79999923706055,148.49546813964844,132.01918029785156,187.94371032714844,99.56311798095703
2022-11-29,43052.94921875,1558.452392578125,923.3717651367188,587.1041870117188,1921.859375,890.0306396484375,1154.9666748046875,230.8441925048828,58.0,150.8141632080078,130.6871337890625,184.77749633789062,96.98275756835938
2022-11-30,43230.49609375,1568.791015625,929.3699951171875,581.2191772460938,1943.3182373046875,898.7061157226562,1142.4444580078125,235.03419494628906,58.599998474121094,151.35682678222656,129.70045471191406,186.80584716796875,97.51830291748047
2022-12-01,43260.14453125,1579.568603515625,916.9835815429688,586.6701049804688,1930.5926513671875,901.2987060546875,1148.412109375,232.17514038085938,58.75,151.25816345214844,130.93380737304688,187.448974609375,97.32355499267578
2022-12-02,43103.25,1567.474365234375,907.62060546875,586.139404296875,1927.099365234375,902.5951538085938,1153.1077880859375,236.71018981933594,59.0,150.46881103515625,131.4764862060547,189.62574768066406,96.5445785522461
2022-12-05,43332.4453125,1573.1800537109375,910.5465087890625,595.5458984375,1934.734619140625,896.6619262695312,1169.5430908203125,237.54818725585938,60.400001525878906,152.7875213623047,135.47259521484375,193.58348083496094,96.73931884765625
2022-12-06,43138.05078125,1571.424560546875,899.8670043945312,587.4901123046875,1931.5408935546875,902.0965576171875,1158.3905029296875,240.998779296875,60.349998474121094,151.60350036621094,133.005859375,192.5446014404297,98.34596252441406
2022-12-07,43098.19921875,1570.74169921875,899.3793334960938,585.6570434570312,1907.786376953125,912.0682983398438,1139.3629150390625,243.21701049804688,59.29999923706055,151.35682678222656,130.341796875,189.57627868652344,98.4433364868164
2022-12-08,43596.34375,1579.568603515625,908.8884887695312,590.094970703125,1893.3641357421875,936.6985473632812,1164.9940185546875,247.94924926757812,59.70000076293945,150.962158203125,133.94320678710938,194.0287628173828,107.9858169555664
2022-12-09,43632.94140625,1590.8338623046875,906.9379272460938,594.7740478515625,1884.4312744140625,931.0645141601562,1176.39111328125,243.46348571777344,58.599998474121094,149.72882080078125,132.06849670410156,190.0709991455078,105.25939178466797
2022-12-12,43708.2421875,1603.220703125,907.3280029296875,591.4456176757812,1862.1739501953125,936.0005493164062,1180.548828125,243.4141845703125,59.099998474121094,152.98486328125,132.2165069580078,192.34669494628906,105.55150604248047
2022-12-13,43946.0390625,1607.6585693359375,909.91259765625,595.0152587890625,1864.9188232421875,941.9337158203125,1208.136474609375,248.0971221923828,60.150001525878906,155.64889526367188,134.43655395507812,193.73193359375,106.81734466552734
2022-12-14,44048.58984375,1621.2645263671875,898.9891967773438,603.4569091796875,1869.6097412109375,939.739990234375,1225.94140625,247.80137634277344,62.70000076293945,165.31837463378906,134.92991638183594,200.95481872558594,108.2779312133789
2022-12-15,43497.6953125,1591.5654296875,886.35888671875,594.243408203125,1859.62890625,935.5020141601562,1212.685546875,247.505615234375,62.599998474121094,167.63705444335938,136.01527404785156,195.51290893554688,109.83589172363281
2022-12-16,43218.99609375,1599.2216796875,879.726806640625,582.0874633789062,1837.0223388671875,932.4605102539062,1202.853759765625,243.8085479736328,61.95000076293945,162.60499572753906,134.2392120361328,188.19107055664062,108.08318328857422
2022-12-19,43413.24609375,1604.196044921875,884.0669555664062,583.1487426757812,1854.588623046875,943.529296875,1196.9840087890625,241.59031677246094,62.5,165.71304321289062,135.02857971191406,191.01097106933594,111.10173034667969
2022-12-20,43358.99609375,1593.1258544921875,887.2366943359375,583.1487426757812,1843.5596923828125,947.0692138671875,1201.973388671875,239.91432189941406,61.45000076293945,167.24240112304688,133.1538543701172,186.80584716796875,110.17669677734375
2022-12-21,42617.453125,1577.7154541015625,870.2176513671875,572.4881591796875,1811.1220703125,929.6685180664062,1175.706298828125,239.71713256835938,58.95000076293945,160.58229064941406,129.1577606201172,175.37783813476562,106.47654724121094
2022-12-22,42408.30859375,1572.3023681640625,868.6571655273438,572.4881591796875,1822.5501708984375,916.9544677734375,1154.5264892578125,228.47808837890625,56.95000076293945,159.9409637451172,126.24702453613281,174.43788146972656,106.33048248291016
2022-12-23,41667.56640625,1558.25732421875,857.197265625,553.7717895507812,1818.4580078125,904.041015625,1122.9276123046875,223.30221557617188,53.0,149.28480529785156,120.82022857666016,163.80142211914062,99.56311798095703
2022-12-27,42859.0,1590.882568359375,878.41015625,580.6885986328125,1817.4100341796875,929.5687255859375,1176.2442626953125,233.60467529296875,55.95000076293945,164.1836700439453,131.1804656982422,175.6251983642578,106.18443298339844
2022-12-28,42827.203125,1589.6146240234375,876.752197265625,579.8685302734375,1816.6114501953125,922.0899047851562,1187.7882080078125,229.71043395996094,55.849998474121094,170.7451171875,131.8711700439453,173.151611328125,105.40545654296875
2022-12-29,43251.84765625,1600.8310546875,885.62744140625,590.2396850585938,1815.26416015625,931.912109375,1204.4190673828125,232.66807556152344,56.75,174.14915466308594,135.8179168701172,176.31781005859375,110.6635513305664
2022-12-30,42985.94921875,1588.00537109375,868.8521118164062,592.0726928710938,1823.747802734375,931.1143188476562,1193.60888671875,230.89349365234375,58.79999923706055,177.01052856445312,137.1992950439453,178.49456787109375,110.2740707397461
2023-01-02,43203.1015625,1588.541748046875,880.1657104492188,590.6256103515625,1821.5521240234375,938.942138671875,1199.7232666015625,236.75949096679688,61.150001525878906,178.9345703125,135.86724853515625,176.36729431152344,107.6937026977539
2023-01-03,43425.25,1598.9290771484375,879.0928344726562,590.818603515625,1829.3370361328125,959.5838012695312,1214.0062255859375,237.15383911132812,61.349998474121094,184.16395568847656,135.91659545898438,177.0598907470703,109.0569076538086
2023-01-04,42958.80078125,1570.3516845703125,876.8984375,583.8722534179688,1817.2603759765625,954.7474975585938,1196.5438232421875,236.71018981933594,60.20000076293945,177.55320739746094,134.58456420898438,176.7630615234375,108.18055725097656
2023-01-05,42608.69921875,1560.2567138671875,857.4411010742188,583.7757568359375,1816.811279296875,946.8698120117188,1189.451171875,237.10455322265625,60.349998474121094,183.76930236816406,134.8805694580078,175.9715118408203,108.32662200927734
2023-01-06,42188.80078125,1555.0875244140625,848.6145629882812,579.482666015625,1783.3753662109375,937.2470703125,1156.2384033203125,238.92843627929688,59.5,181.64793395996094,132.8085174560547,173.54737854003906,107.15814971923828
2023-01-09,42582.75,1558.1109619140625,851.7843017578125,586.2841796875,1808.42724609375,956.0437622070312,1192.1904296875,243.75924682617188,59.70000076293945,183.32528686523438,133.84454345703125,169.68856811523438,105.55150604248047
2023-01-10,42014.75,1529.6309814453125,840.08056640625,574.1764526367188,1792.1085205078125,949.4624633789062,1200.897216796875,242.57620239257812,58.79999923706055,178.0958709716797,133.4498748779297,163.90036010742188,106.42786407470703
2023-01-11,42232.69921875,1551.6737060546875,844.9083862304688,575.6718139648438,1798.396484375,947.0692138671875,1186.90771484375,240.998779296875,59.79999923706055,178.58921813964844,132.85784912109375,164.44454956054688,105.8923110961914
2023-01-12,42082.25,1559.9642333984375,839.39794921875,573.935302734375,1776.08935546875,932.9093017578125,1182.896728515625,235.87220764160156,59.599998474121094,175.4318389892578,133.25253295898438,163.90036010742188,105.2107162475586
2023-01-13,42371.25,1561.1834716796875,851.8818359375,578.9519653320312,1776.8878173828125,931.5132446289062,1207.5985107421875,234.6398468017578,60.20000076293945,174.49449157714844,136.60726928710938,163.35618591308594,103.55538177490234
2023-01-16,42167.55078125,1546.2119140625,843.8843383789062,581.7498168945312,1781.3792724609375,910.5725708007812,1212.3431396484375,237.25242614746094,60.54999923706055,173.21182250976562,138.43264770507812,163.60354614257812,103.60407257080078
2023-01-17,42235.05078125,1569.22998046875,843.786865234375,572.053955078125,1794.20458984375,915.1096801757812,1203.6363525390625,236.75949096679688,59.20000076293945,169.6104278564453,136.16326904296875,158.7552947998047,105.11333465576172
2023-01-18,42458.0,1596.9298095703125,848.0293579101562,570.6068725585938,1795.65185546875,921.391845703125,1196.4459228515625,236.5130157470703,59.29999923706055,170.15309143066406,134.8805694580078,157.96372985839844,103.06851196289062
2023-01-19,42328.8515625,1603.56201171875,844.7620849609375,569.0631713867188,1763.912841796875,926.0786743164062,1174.4835205078125,232.91456604003906,59.400001525878906,165.0717010498047,134.1898956298828,157.81532287597656,103.31195068359375
2023-01-20,42506.80078125,1619.9964599609375,848.8583374023438,571.3303833007812,1759.521240234375,927.9234008789062,1176.3421630859375,233.8018341064453,59.349998474121094,167.53839111328125,132.4631805419922,158.06268310546875,102.38691711425781
2023-01-23,42821.25,1631.8470458984375,850.1751098632812,579.2896728515625,1780.3311767578125,930.0673828125,1178.543212890625,244.44937133789062,59.29999923706055,165.17034912109375,134.1898956298828,156.72694396972656,105.64888000488281
2023-01-24,42733.44921875,1653.6947021484375,849.2484741210938,573.4046020507812,1756.876220703125,907.630859375,1185.9783935546875,244.84373474121094,58.79999923706055,158.60894775390625,133.20318603515625,153.80810546875,105.64888000488281
2023-01-25,41647.6484375,1607.9998779296875,834.1800537109375,548.6585693359375,1746.4462890625,889.8311767578125,1131.0474853515625,241.49172973632812,56.900001525878906,155.84622192382812,130.4897918701172,150.88926696777344,106.86603546142578
2023-01-27,40345.30078125,1575.9599609375,797.0208129882812,520.9217529296875,1709.8165283203125,871.2837524414062,1092.16064453125,236.80877685546875,55.70000076293945,148.64344787597656,130.24313354492188,149.94931030273438,101.65662384033203
2023-01-30,40387.44921875,1574.3505859375,803.1652221679688,519.2333984375,1722.94140625,869.3890380859375,1065.4044189453125,238.48477172851562,56.400001525878906,147.80479431152344,131.27915954589844,150.64190673828125,101.99742889404297
2023-01-31,40655.05078125,1563.963134765625,811.3578491210938,533.9942626953125,1727.6822509765625,869.1398315429688,1059.436767578125,240.75230407714844,58.20000076293945,153.675537109375,132.66050720214844,156.92483520507812,104.38304138183594
2023-02-01,40513.0,1587.420166015625,827.0115356445312,508.7657470703125,1741.35595703125,854.830322265625,1019.2291870117188,233.70326232910156,56.5,146.4234161376953,129.60177612304688,152.9670867919922,101.75399780273438
2023-02-02,40669.30078125,1563.8167724609375,836.7158203125,509.4892883300781,1758.373291015625,865.9986572265625,1052.5399169921875,223.6472625732422,59.599998474121094,153.3795166015625,131.52581787109375,154.7975311279297,104.52910614013672
2023-02-03,41499.69921875,1617.899658203125,842.4700927734375,525.02197265625,1776.8878173828125,880.1087646484375,1079.589599609375,224.48526000976562,58.79999923706055,155.3035430908203,131.62448120117188,156.0343475341797,103.11720275878906
2023-02-06,41374.6484375,1611.0234375,832.6195678710938,526.1797485351562,1743.651611328125,880.1586303710938,1104.6336669921875,232.91456604003906,59.75,161.3223114013672,131.1311492919922,156.67747497558594,103.94486999511719
2023-02-07,41490.94921875,1613.4129638671875,831.6929321289062,527.8197021484375,1771.9971923828125,876.6185913085938,1118.085205078125,231.63290405273438,59.900001525878906,161.3223114013672,129.25643920898438,157.6669158935547,104.72384643554688
2023-02-08,41537.6484375,1613.218017578125,837.8861083984375,530.3763427734375,1762.1162109375,869.2893676757812,1120.48193359375,235.67503356933594,59.5,164.578369140625,129.60177612304688,158.11215209960938,102.58165740966797
2023-02-09,41554.30078125,1609.85302734375,839.544189453125,531.3893432617188,1767.505859375,865.2508544921875,1138.5313720703125,238.63267517089844,58.75,165.8117218017578,128.2204132080078,155.58908081054688,101.55924987792969
2023-02-10,41559.3984375,1616.2415771484375,832.7658081054688,533.56005859375,1768.6536865234375,864.8020629882812,1135.98779296875,240.8509063720703,58.099998474121094,166.9957275390625,129.70045471191406,158.35951232910156,101.26712799072266
2023-02-13,41282.19921875,1617.460693359375,829.644775390625,518.5580444335938,1770.4002685546875,856.6749877929688,1132.2213134765625,233.70326232910156,57.45000076293945,164.08502197265625,128.66441345214844,133.47515869140625,100.97501373291016
2023-02-14,41648.3515625,1632.43212890625,843.9330444335938,521.7899780273438,1766.956787109375,868.2921752929688,1131.7322998046875,232.71737670898438,57.25,163.39434814453125,128.0230712890625,136.641357421875,102.58165740966797
2023-02-15,41731.05078125,1629.1160888671875,849.2971801757812,523.1406860351562,1782.0777587890625,865.84912109375,1124.6396484375,238.87913513183594,57.5,161.51963806152344,127.92440032958984,136.39401245117188,101.70530700683594
2023-02-16,41631.3515625,1623.2152099609375,847.9805908203125,521.0664672851562,1784.523193359375,862.3091430664062,1123.416748046875,238.6819610595703,57.0,159.74362182617188,128.51641845703125,139.7086181640625,100.7802734375
2023-02-17,41131.75,1615.071044921875,841.3485107421875,512.2871704101562,1755.878173828125,852.4869995117188,1090.4974365234375,231.6822052001953,55.900001525878906,156.53689575195312,125.40834045410156,137.185546875,97.32355499267578
2023-02-20,40701.69921875,1599.9044189453125,831.0590209960938,506.6433410644531,1733.97021484375,844.3599243164062,1085.2147216796875,232.32301330566406,55.0,156.6355743408203,124.32298278808594,136.09716796875,99.12494659423828
2023-02-21,40673.6015625,1605.90283203125,833.107177734375,505.00323486328125,1726.8837890625,841.6675415039062,1077.82861328125,226.5556182861328,54.599998474121094,156.73423767089844,125.65501403808594,133.6235809326172,97.1288070678711
2023-02-22,39995.8984375,1574.399169921875,818.5263671875,498.15338134765625,1697.290771484375,830.9977416992188,1069.0240478515625,224.78102111816406,53.400001525878906,151.4061737060547,123.53362274169922,130.90261840820312,94.11027526855469
2023-02-23,40001.55078125,1563.71923828125,819.0139770507812,502.6395568847656,1703.8780517578125,841.9666748046875,1052.2464599609375,225.86550903320312,53.75,151.7515106201172,126.14835357666016,131.1005096435547,99.46575164794922
2023-02-24,39909.3984375,1549.7718505859375,818.9652709960938,502.687744140625,1694.0469970703125,848.9968872070312,1055.7193603515625,225.56973266601562,54.29999923706055,151.1101531982422,125.45767974853516,133.17832946777344,96.10639953613281
2023-02-27,40307.1015625,1553.62451171875,835.2528686523438,509.1034851074219,1722.6419677734375,851.9384765625,1058.45849609375,224.1894989013672,54.400001525878906,150.32081604003906,126.93770599365234,133.5740966796875,94.01290130615234
2023-02-28,40269.05078125,1560.1591796875,833.7410888671875,504.3761291503906,1725.9356689453125,841.7174072265625,1054.30078125,227.64007568359375,55.150001525878906,153.7742156982422,127.43104553222656,136.98765563964844,99.31968688964844
2023-03-01,40698.1484375,1558.6474609375,835.1552734375,517.7862548828125,1741.5556640625,862.7080078125,1076.5567626953125,231.830078125,55.70000076293945,158.90493774414062,132.56185913085938,139.85704040527344,98.49202728271484
2023-03-02,40389.80078125,1545.3826904296875,832.912109375,514.9402465820312,1718.4000244140625,843.0635986328125,1078.1220703125,230.99208068847656,55.150001525878906,158.8062744140625,131.57516479492188,139.60968017578125,97.42092895507812
2023-03-03,41251.3515625,1576.057373046875,847.1028442382812,541.4228515625,1747.64404296875,850.2433471679688,1101.9434814453125,230.15408325195312,56.400001525878906,164.47967529296875,132.41384887695312,140.6980438232422,99.51443481445312
2023-03-06,41350.3984375,1587.1763916015625,846.3225708007812,541.9052734375,1747.64404296875,857.073974609375,1096.269287109375,228.9710235595703,57.150001525878906,163.69032287597656,132.364501953125,140.84646606445312,101.12107849121094
2023-03-08,41577.1015625,1590.34619140625,850.565185546875,544.89599609375,1736.864501953125,858.5198364257812,1148.7545166015625,226.8513946533203,57.650001525878906,163.14767456054688,134.09120178222656,140.05491638183594,99.17362976074219
2023-03-09,41256.75,1590.492431640625,834.8139038085938,539.2039794921875,1713.40966796875,865.3505249023438,1144.401123046875,223.6472625732422,57.20000076293945,157.52357482910156,132.41384887695312,138.76864624023438,101.21844482421875
2023-03-10,40485.44921875,1549.479248046875,821.8424072265625,528.0609741210938,1696.0430908203125,849.495361328125,1119.9439697265625,221.67550659179688,56.099998474121094,152.83685302734375,131.2298126220703,136.59188842773438,98.6380844116211
2023-03-13,39564.69921875,1529.8748779296875,807.9442749023438,511.3223876953125,1670.6917724609375,830.0005493164062,1037.0828857421875,214.82362365722656,54.75,144.8940887451172,127.77639770507812,132.93096923828125,96.98275756835938
2023-03-14,39411.3984375,1525.7783203125,809.8460693359375,506.884521484375,1645.0908203125,830.4991455078125,1040.8983154296875,203.14093017578125,54.79999923706055,144.05538940429688,126.04969024658203,132.88150024414062,96.44720458984375
2023-03-15,39051.5,1503.882080078125,805.5059814453125,499.3111267089844,1662.7569580078125,821.7239990234375,1021.6748046875,202.8944549560547,54.75,139.96066284179688,124.91499328613281,131.051025390625,97.51830291748047
2023-03-16,39132.6015625,1513.635498046875,803.5553588867188,506.0162048339844,1660.361572265625,828.2056884765625,995.7012939453125,201.51422119140625,55.349998474121094,139.5659942626953,125.6056900024414,128.72586059570312,95.7656021118164
2023-03-17,39598.1015625,1533.873779296875,815.6004028320312,511.1294250488281,1689.85498046875,835.036376953125,998.3427124023438,204.47186279296875,55.20000076293945,139.2206573486328,126.69103240966797,128.92373657226562,96.8366928100586
2023-03-20,39361.94921875,1523.2425537109375,815.7954711914062,500.9029846191406,1696.3924560546875,835.1859130859375,980.537841796875,198.75375366210938,54.29999923706055,135.27394104003906,127.3817367553711,125.80701446533203,95.03530883789062
2023-03-21,39894.69921875,1540.506103515625,831.3516235351562,503.4595642089844,1703.5784912109375,853.1849975585938,1000.6416625976562,199.9368133544922,55.70000076293945,139.6646728515625,127.08572387695312,126.99434661865234,94.84056091308594
2023-03-22,39999.05078125,1536.9461669921875,838.9590454101562,503.1701354980469,1701.8819580078125,847.2517700195312,1008.7615356445312,208.36610412597656,56.099998474121094,141.63803100585938,127.3817367553711,127.88483428955078,96.39851379394531
2023-03-23,39616.8984375,1524.6080322265625,834.3263549804688,494.6802978515625,1676.4805908203125,846.4041748046875,996.1415405273438,209.49986267089844,55.099998474121094,138.4313201904297,125.30967712402344,126.45014953613281,94.74319458007812
