Date,BHARTIARTL.NS,RELIANCE.NS,IDEA.NS,TATACOMM.NS,STLTECH.NS,TEJASNET.NS,ONMOBILE.NS,TANLA.NS,ITI.NS,HFCL.NS,GTPL.NS,AKSHOPTFBR.NS
2022-07-14,632.3656616210938,2190.176513671875,8.649999618530273,943.5901489257812,141.55859375,465.95001220703125,119.04067993164062,913.15869140625,108.4000015258789,63.375614166259766,150.96697998046875,9.449999809265137
2022-07-15,642.3687744140625,2194.425048828125,8.699999809265137,961.6279296875,139.6764373779297,472.79998779296875,117.90413665771484,883.9500122070312,120.5999984741211,66.75829315185547,145.44261169433594,9.399999618530273
2022-07-18,653.4559326171875,2213.109619140625,8.850000381469727,989.2957763671875,140.61752319335938,476.1499938964844,119.23834228515625,936.0387573242188,117.3499984741211,67.9024429321289,143.5359649658203,9.600000381469727
2022-07-19,663.1635131835938,2226.677490234375,8.949999809265137,972.9199829101562,142.49969482421875,489.75,119.58424377441406,936.8662719726562,123.5,70.29022216796875,150.47808837890625,9.649999618530273
2022-07-20,660.946044921875,2286.887451171875,8.800000190734863,957.032958984375,144.2827911376953,491.1499938964844,120.47371673583984,976.882080078125,123.4000015258789,68.15116882324219,147.74037170410156,9.649999618530273
2022-07-21,668.5346069335938,2271.629150390625,9.0,1053.0391845703125,142.79685974121094,495.70001220703125,132.9757080078125,962.7645874023438,124.5999984741211,69.14608001708984,147.69146728515625,9.850000381469727
2022-07-22,669.0274047851562,2286.978759765625,8.949999809265137,1032.557373046875,146.36306762695312,480.04998779296875,131.69091796875,918.7081909179688,120.75,68.05168151855469,148.1314697265625,9.899999618530273
2022-07-25,668.5839233398438,2211.419189453125,8.899999618530273,1031.9708251953125,141.5090789794922,472.79998779296875,129.41781616210938,889.158935546875,122.25,62.87815856933594,148.1314697265625,9.75
2022-07-26,674.2013549804688,2212.42431640625,8.850000381469727,1018.087890625,131.9496612548828,465.0,124.72339630126953,711.3270874023438,119.4000015258789,64.4202651977539,149.84255981445312,9.350000381469727
2022-07-27,665.1345825195312,2210.322998046875,8.75,1012.1241455078125,137.79429626464844,470.3999938964844,123.78451538085938,569.7626953125,117.19999694824219,63.82332229614258,151.26031494140625,9.449999809265137
2022-07-28,657.2009887695312,2244.950439453125,8.649999618530273,1010.9510498046875,138.8839569091797,471.45001220703125,126.05760955810547,619.6607666015625,117.0999984741211,65.91262817382812,153.11807250976562,9.449999809265137
2022-07-29,668.1404418945312,2292.780517578125,8.75,1022.5362548828125,140.5184783935547,469.54998779296875,129.862548828125,676.179443359375,116.75,66.21110534667969,155.1224822998047,9.600000381469727
2022-08-01,687.4436645507812,2352.53369140625,9.100000381469727,1025.7625732421875,144.6295166015625,475.45001220703125,133.07452392578125,730.21533203125,117.25,66.31059265136719,160.45130920410156,9.5
2022-08-02,679.870849609375,2361.487548828125,9.399999618530273,1035.197021484375,150.57318115234375,496.25,129.0225067138672,766.7261352539062,117.30000305175781,67.50447845458984,168.7134246826172,9.600000381469727
2022-08-03,686.1568603515625,2381.31396484375,9.100000381469727,1049.373046875,145.47154235839844,509.25,126.60118103027344,743.7486572265625,119.55000305175781,66.41008758544922,167.7356719970703,9.449999809265137
2022-08-04,687.295166015625,2349.838623046875,8.75,1027.5712890625,152.25723266601562,497.75,120.32546997070312,745.8419189453125,117.9000015258789,65.51466369628906,163.7757110595703,9.399999618530273
2022-08-05,696.5509033203125,2315.210693359375,8.75,1076.74755859375,150.2760009765625,497.8999938964844,121.1161117553711,730.1180419921875,117.30000305175781,67.7034683227539,162.70016479492188,9.699999809265137
2022-08-08,697.2437744140625,2345.49853515625,8.649999618530273,1067.3131103515625,149.23585510253906,485.1499938964844,119.78189849853516,701.2014770507812,117.19999694824219,74.12062072753906,161.2335205078125,9.649999618530273
2022-08-10,708.0338134765625,2359.5234375,8.600000381469727,1059.39404296875,146.3135528564453,476.54998779296875,117.50881958007812,736.2518310546875,117.0999984741211,74.9662857055664,159.71798706054688,9.5
2022-08-11,702.6387939453125,2367.380859375,8.649999618530273,1069.561767578125,147.4527587890625,473.25,122.4503173828125,730.7507934570312,112.5,75.16527557373047,154.38916015625,9.350000381469727
2022-08-12,702.5398559570312,2405.6630859375,8.699999809265137,1069.952880859375,146.36306762695312,466.79998779296875,121.36318969726562,730.8969116210938,113.69999694824219,74.56832122802734,157.6646728515625,9.350000381469727
2022-08-16,696.9962768554688,2422.383056640625,8.850000381469727,1059.39404296875,150.22647094726562,484.0,121.80792236328125,730.6047973632812,113.6500015258789,73.87189483642578,167.1490020751953,9.25
2022-08-17,715.6561279296875,2435.037353515625,9.0,1051.817138671875,153.693603515625,482.8500061035156,122.25264739990234,732.3572998046875,113.69999694824219,75.61297607421875,168.12677001953125,9.25
2022-08-18,725.802734375,2439.453125,8.899999618530273,1062.1314697265625,154.3375244140625,482.54998779296875,122.00557708740234,726.5020751953125,113.75,75.36425018310547,172.47781372070312,9.149999618530273
2022-08-19,724.9118041992188,2395.95849609375,8.800000190734863,1099.8692626953125,160.3307342529297,488.45001220703125,126.40351104736328,716.6119384765625,117.80000305175781,72.42927551269531,169.93563842773438,9.149999618530273
2022-08-22,720.2592163085938,2389.312744140625,8.649999618530273,1108.619384765625,159.58547973632812,493.29998779296875,123.19154357910156,699.5872802734375,114.30000305175781,70.83741760253906,162.89572143554688,9.550000190734863
2022-08-23,730.1583251953125,2426.161865234375,8.850000381469727,1125.48388671875,164.8519744873047,494.45001220703125,123.19154357910156,683.64501953125,114.1500015258789,71.58360290527344,166.80679321289062,9.449999809265137
2022-08-24,731.2967529296875,2419.699462890625,9.199999809265137,1142.7886962890625,165.34881591796875,524.75,123.58686065673828,688.467041015625,114.5,72.97647094726562,168.37120056152344,9.399999618530273
2022-08-25,733.5240478515625,2412.641357421875,9.100000381469727,1131.4967041015625,164.2557830810547,525.4500122070312,123.33979034423828,687.6797485351562,115.4000015258789,71.58360290527344,167.5401153564453,9.449999809265137
2022-08-26,723.4763793945312,2399.762451171875,9.149999618530273,1141.9576416015625,169.2738800048828,546.0499877929688,123.14212036132812,718.924560546875,114.05000305175781,71.2851333618164,164.46014404296875,9.550000190734863
2022-08-29,713.329833984375,2381.10888671875,8.850000381469727,1138.633544921875,171.75808715820312,609.5499877929688,120.12781524658203,706.0330200195312,112.69999694824219,74.07086944580078,163.1890411376953,9.699999809265137
2022-08-30,719.269287109375,2418.049560546875,9.050000190734863,1175.3936767578125,170.963134765625,615.6500244140625,122.79621887207031,708.4932250976562,113.55000305175781,73.92163848876953,167.19789123535156,9.550000190734863
2022-09-01,727.634033203125,2346.964111328125,9.100000381469727,1228.9696044921875,171.65872192382812,657.3499755859375,123.04329681396484,709.723388671875,113.69999694824219,73.67291259765625,170.81561279296875,11.149999618530273
2022-09-02,727.5845336914062,2319.556640625,8.949999809265137,1217.677490234375,168.3795623779297,654.4000244140625,124.97047424316406,730.7335815429688,113.25,76.01094055175781,171.3533935546875,11.449999809265137
2022-09-05,732.9301147460938,2355.58056640625,9.300000190734863,1236.2530517578125,170.56565856933594,653.7000122070312,124.42691802978516,732.3081665039062,115.30000305175781,78.29922485351562,175.65554809570312,13.699999809265137
2022-09-06,753.5697021484375,2380.375732421875,9.149999618530273,1219.4862060546875,171.45997619628906,625.4000244140625,124.52574157714844,747.0202026367188,114.0999984741211,77.10533905029297,176.09556579589844,12.949999809265137
2022-09-07,745.5018920898438,2366.534423828125,9.75,1222.028076171875,172.0065155029297,640.6500244140625,124.77281951904297,784.3663330078125,114.0,79.04540252685547,173.60226440429688,12.899999618530273
2022-09-08,762.033447265625,2369.8798828125,9.699999809265137,1222.2724609375,170.21788024902344,633.0499877929688,130.55438232421875,820.9251708984375,114.5,79.7418441772461,173.74891662597656,12.649999618530273
2022-09-09,758.0243530273438,2355.122314453125,9.550000190734863,1221.6859130859375,166.44187927246094,625.2000122070312,128.72601318359375,859.6981811523438,113.55000305175781,78.64745330810547,170.66896057128906,12.199999809265137
2022-09-12,761.3900146484375,2381.4755859375,9.649999618530273,1226.329833984375,167.336181640625,627.1500244140625,129.4672393798828,845.2813110351562,113.5999984741211,77.50330352783203,177.36663818359375,13.399999618530273
2022-09-13,776.3377075195312,2401.36669921875,9.899999618530273,1208.438720703125,173.1989288330078,619.7999877929688,126.69999694824219,815.2666015625,113.5,76.40890502929688,174.92222595214844,13.25
2022-09-14,775.4467163085938,2372.584228515625,9.75,1202.914794921875,183.43386840820312,615.0,127.0999984741211,798.1927490234375,112.6500015258789,78.59769439697266,174.23779296875,13.149999618530273
2022-09-15,777.1790771484375,2349.072509765625,9.649999618530273,1211.4693603515625,182.09237670898438,633.25,126.30000305175781,797.159423828125,111.8499984741211,78.79667663574219,169.88674926757812,12.850000381469727
2022-09-16,771.7840576171875,2290.86572265625,9.199999809265137,1176.61572265625,177.2233428955078,610.2999877929688,123.4000015258789,783.874267578125,109.5,75.36425018310547,167.4423370361328,12.399999618530273
2022-09-19,774.852783203125,2293.844970703125,9.100000381469727,1166.6435546875,173.5963897705078,594.25,122.44999694824219,759.12451171875,109.75,74.02112579345703,166.36679077148438,12.300000190734863
2022-09-20,784.1580200195312,2294.21142578125,9.149999618530273,1192.3560791015625,175.63345336914062,620.1500244140625,122.4000015258789,765.9146728515625,109.05000305175781,73.97137451171875,170.5222930908203,12.149999618530273
2022-09-21,772.3285522460938,2300.536376953125,9.199999809265137,1181.84619140625,174.24229431152344,633.9000244140625,121.05000305175781,745.83935546875,108.25,74.9662857055664,167.19789123535156,11.949999809265137
2022-09-22,776.1891479492188,2278.85791015625,9.100000381469727,1181.601806640625,175.53407287597656,640.9500122070312,125.69999694824219,746.6758422851562,109.75,75.09593963623047,168.3223114013672,12.399999618530273
2022-09-23,763.5678100585938,2236.142578125,8.949999809265137,1142.73974609375,171.36061096191406,617.4500122070312,122.4000015258789,728.9622192382812,105.44999694824219,72.80216979980469,163.5801544189453,11.949999809265137
2022-09-26,747.4322509765625,2179.17333984375,9.0,1105.539794921875,158.64146423339844,598.0,117.30000305175781,705.9346313476562,100.69999694824219,69.01245880126953,154.82916259765625,11.149999618530273
2022-09-27,752.92626953125,2196.497802734375,9.149999618530273,1091.217041015625,158.34336853027344,622.25,115.75,713.8072509765625,103.44999694824219,70.7078628540039,153.8513946533203,11.300000190734863
2022-09-28,753.7677001953125,2138.01611328125,9.0,1104.0244140625,160.92694091796875,651.0999755859375,113.0,749.4804077148438,112.1500015258789,69.91002655029297,149.9892120361328,11.649999618530273
2022-09-29,756.9354248046875,2131.462158203125,8.5,1096.838623046875,160.0823211669922,661.7000122070312,114.0999984741211,760.0101318359375,106.8499984741211,72.20379638671875,147.74037170410156,11.449999809265137
2022-09-30,791.8297729492188,2179.5400390625,8.800000190734863,1125.093017578125,163.75894165039062,673.9500122070312,115.75,774.5746459960938,105.44999694824219,72.65257263183594,148.9625701904297,11.699999809265137
2022-10-03,795.2449340820312,2171.977783203125,8.850000381469727,1134.1363525390625,163.1627197265625,683.3499755859375,113.19999694824219,775.9031982421875,108.3499984741211,73.64986419677734,145.54039001464844,11.550000190734863
2022-10-04,800.541015625,2212.034912109375,9.0,1163.1239013671875,164.80230712890625,678.7999877929688,116.55000305175781,784.4154663085938,108.5,74.29810333251953,145.1981658935547,12.100000381469727
2022-10-06,780.6437377929688,2220.192626953125,9.0,1155.74267578125,179.55848693847656,707.0,116.25,778.4617919921875,108.25,77.14037322998047,150.6736602783203,12.5
2022-10-07,785.098388671875,2229.588623046875,9.100000381469727,1190.694091796875,180.65155029296875,738.25,116.94999694824219,798.58642578125,109.0,79.18482208251953,155.66024780273438,12.449999809265137
2022-10-10,784.35595703125,2205.251708984375,8.850000381469727,1192.16064453125,177.72018432617188,759.6500244140625,115.69999694824219,789.237548828125,108.19999694824219,79.6834716796875,158.49578857421875,12.199999809265137
2022-10-11,772.4275512695312,2161.3447265625,8.649999618530273,1150.2677001953125,172.10586547851562,716.9000244140625,111.75,767.8828735351562,105.0999984741211,77.09051513671875,154.97581481933594,11.850000381469727
2022-10-12,767.7254638671875,2177.248291015625,8.649999618530273,1156.818115234375,170.81407165527344,714.9000244140625,111.6500015258789,771.2779541015625,104.55000305175781,77.33983612060547,155.85580444335938,11.699999809265137
2022-10-13,761.142578125,2184.1689453125,8.600000381469727,1139.5135498046875,168.2305145263672,719.6500244140625,110.80000305175781,799.22607421875,104.1500015258789,76.29267883300781,153.9491729736328,11.25
2022-10-14,758.2223510742188,2173.077392578125,8.5,1137.704833984375,167.78335571289062,712.25,111.44999694824219,807.7384033203125,101.5,75.64443969726562,151.70030212402344,11.399999618530273
2022-10-17,758.2717895507812,2207.955810546875,8.399999618530273,1169.1365966796875,163.90798950195312,694.5499877929688,114.80000305175781,789.8280029296875,101.5,74.79674530029297,150.8203125,11.399999618530273
2022-10-18,775.248779296875,2246.912841796875,8.449999809265137,1210.5406494140625,161.22503662109375,711.0499877929688,114.0999984741211,789.0899047851562,102.25,75.3951187133789,147.69146728515625,11.25
2022-10-19,775.4962768554688,2286.007568359375,8.5,1183.6060791015625,159.88356018066406,695.5,112.25,780.4299926757812,101.94999694824219,74.5972900390625,143.48707580566406,11.699999809265137
2022-10-20,784.9004516601562,2292.149169921875,8.550000190734863,1182.2371826171875,160.72821044921875,690.75,111.5999984741211,804.98291015625,105.30000305175781,76.19295501708984,142.46041870117188,11.449999809265137
2022-10-21,789.404541015625,2265.56640625,8.699999809265137,1184.43701171875,163.75894165039062,658.1500244140625,110.94999694824219,768.8177490234375,103.3499984741211,77.58916473388672,142.21597290039062,11.449999809265137
2022-10-24,794.007568359375,2273.12890625,8.699999809265137,1198.613037109375,166.49156188964844,691.8499755859375,112.05000305175781,761.7322998046875,103.9000015258789,79.73332977294922,142.70486450195312,10.800000190734863
2022-10-25,794.20556640625,2238.021484375,8.600000381469727,1206.14111328125,163.21240234375,673.0499877929688,111.25,731.1272583007812,103.8499984741211,78.13766479492188,139.03823852539062,10.100000381469727
2022-10-27,808.8562622070312,2246.8212890625,8.600000381469727,1197.9776611328125,167.336181640625,688.3499755859375,110.9000015258789,732.8985595703125,104.19999694824219,77.9382095336914,137.86492919921875,10.350000381469727
2022-10-28,808.6087646484375,2315.569580078125,8.550000190734863,1211.2249755859375,161.92062377929688,677.3499755859375,108.5,724.5338745117188,103.80000305175781,76.79132843017578,139.23379516601562,10.699999809265137
2022-10-31,823.60595703125,2337.064453125,8.550000190734863,1230.8270263671875,163.56021118164062,686.2000122070312,107.55000305175781,730.2415161132812,106.0999984741211,82.47587585449219,136.3004913330078,10.649999618530273
2022-11-01,827.1201171875,2318.960693359375,8.649999618530273,1241.1414794921875,163.06336975097656,681.4500122070312,110.4000015258789,729.9954833984375,115.0999984741211,82.9246597290039,136.6916046142578,10.550000190734863
2022-11-02,801.6793823242188,2333.443603515625,8.550000190734863,1241.4835205078125,162.7652587890625,683.9500122070312,108.75,753.9580688476562,114.6500015258789,82.37615203857422,136.44717407226562,10.350000381469727
2022-11-03,810.390625,2342.15185546875,8.550000190734863,1241.581298828125,161.82125854492188,654.7000122070312,108.8499984741211,753.2691650390625,112.75,80.83035278320312,135.42051696777344,10.300000190734863
2022-11-04,808.163330078125,2376.617431640625,8.399999618530273,1265.14306640625,163.70925903320312,644.3499755859375,110.55000305175781,752.580322265625,113.3499984741211,81.0298080444336,134.344970703125,10.699999809265137
2022-11-07,814.3997192382812,2389.312744140625,8.350000381469727,1273.404296875,166.59092712402344,645.0499877929688,109.69999694824219,752.4326782226562,110.5,79.78319549560547,134.9805145263672,10.550000190734863
2022-11-09,810.7865600585938,2386.9296875,8.5,1292.419677734375,165.79598999023438,615.8499755859375,106.5999984741211,755.2865600585938,110.4000015258789,79.93279266357422,134.93162536621094,10.350000381469727
2022-11-10,817.4190063476562,2358.0556640625,8.649999618530273,1284.7940673828125,167.137451171875,634.4500122070312,104.0999984741211,732.9478149414062,109.5,78.18753051757812,133.26943969726562,10.350000381469727
2022-11-11,818.5574340820312,2412.412353515625,8.5,1284.500732421875,167.93240356445312,631.0499877929688,105.69999694824219,741.1649169921875,110.9000015258789,82.62547302246094,133.95387268066406,10.25
2022-11-14,813.6078491210938,2400.72509765625,8.5,1291.2955322265625,166.9884033203125,623.0499877929688,105.75,737.03173828125,109.1500015258789,82.7251968383789,134.9805145263672,10.149999618530273
2022-11-15,826.8231201171875,2389.95458984375,8.449999809265137,1303.5162353515625,167.83302307128906,630.7000122070312,106.0,744.5599975585938,108.1500015258789,81.87750244140625,135.4694061279297,10.100000381469727
2022-11-16,832.7130737304688,2376.2509765625,8.399999618530273,1277.6082763671875,170.9134521484375,644.5,104.0,744.855224609375,111.44999694824219,80.28184509277344,137.27825927734375,10.149999618530273
2022-11-17,837.6132202148438,2382.392333984375,8.350000381469727,1274.6751708984375,169.5719757080078,632.9000244140625,100.6500015258789,736.3428344726562,110.69999694824219,79.43414306640625,144.70928955078125,10.149999618530273
2022-11-18,828.8524780273438,2381.10888671875,8.350000381469727,1263.676513671875,176.5774383544922,632.7000122070312,102.75,730.930419921875,108.8499984741211,78.08780670166016,140.60267639160156,10.199999809265137
2022-11-21,842.6121826171875,2338.256103515625,8.399999618530273,1260.4501953125,176.67681884765625,616.3499755859375,103.30000305175781,726.2559814453125,109.19999694824219,76.69159698486328,141.287109375,10.149999618530273
2022-11-22,839.0485229492188,2351.2265625,8.350000381469727,1262.0633544921875,179.16102600097656,604.75,101.6500015258789,712.8724365234375,108.3499984741211,76.99078369140625,139.72267150878906,10.149999618530273
2022-11-23,834.742431640625,2343.893310546875,8.25,1264.36083984375,176.08059692382812,603.75,101.1500015258789,719.8102416992188,111.44999694824219,78.98535919189453,141.5804443359375,10.199999809265137
2022-11-24,839.7909545898438,2364.10546875,8.050000190734863,1258.7392578125,176.3787078857422,618.0499877929688,101.1500015258789,720.6958618164062,111.69999694824219,79.28455352783203,142.65597534179688,10.100000381469727
2022-11-25,838.3060913085938,2399.39599609375,8.050000190734863,1267.196044921875,174.29196166992188,633.7000122070312,106.0,725.7639770507812,111.3499984741211,80.03251647949219,142.6071014404297,10.199999809265137
2022-11-28,828.9514770507812,2481.847900390625,8.050000190734863,1280.150146484375,177.27301025390625,636.6500244140625,105.80000305175781,805.3765869140625,115.19999694824219,80.18211364746094,142.36265563964844,10.300000190734863
2022-11-29,827.4170532226562,2486.110107421875,8.050000190734863,1245.736328125,177.91891479492188,619.9000244140625,103.3499984741211,776.2968139648438,114.3499984741211,78.98535919189453,141.23822021484375,10.149999618530273
2022-11-30,840.1869506835938,2503.663818359375,8.25,1271.155517578125,175.9812469482422,656.3499755859375,100.6500015258789,779.05224609375,114.1500015258789,79.28455352783203,137.4738311767578,10.100000381469727
2022-12-01,840.0383911132812,2496.28466796875,8.149999618530273,1268.9071044921875,175.68313598632812,662.0999755859375,102.80000305175781,777.5269165039062,115.55000305175781,78.78590393066406,135.81161499023438,10.5
2022-12-02,840.0879516601562,2495.23046875,8.300000190734863,1292.0286865234375,175.73281860351562,641.25,103.5,780.1838989257812,114.5,81.17940521240234,136.00717163085938,10.850000381469727
2022-12-05,835.5838012695312,2458.840087890625,8.149999618530273,1293.5440673828125,175.23597717285156,632.5999755859375,103.05000305175781,791.05810546875,114.0,83.22384643554688,137.0338134765625,11.100000381469727
2022-12-06,824.9423217773438,2465.94384765625,8.050000190734863,1263.9210205078125,176.72650146484375,641.0499877929688,101.6500015258789,779.69189453125,114.30000305175781,83.3734359741211,137.13160705566406,10.75
2022-12-07,825.5857543945312,2429.553466796875,8.0,1239.9193115234375,169.8203887939453,626.4000244140625,100.3499984741211,770.88427734375,113.9000015258789,83.4731674194336,137.4738311767578,11.0
2022-12-08,824.1998901367188,2428.407470703125,8.0,1257.4195556640625,167.88272094726562,633.3499755859375,101.0,753.9580688476562,113.4000015258789,82.97451782226562,137.37603759765625,10.649999618530273
2022-12-09,826.4766845703125,2391.6044921875,7.949999809265137,1240.310302734375,167.28651428222656,620.5,99.6500015258789,756.3690185546875,110.19999694824219,84.71977996826172,137.4738311767578,10.350000381469727
2022-12-12,820.042236328125,2395.27099609375,7.949999809265137,1248.71826171875,166.64060974121094,613.3499755859375,98.25,751.3502197265625,111.5,85.31816101074219,137.0338134765625,10.350000381469727
2022-12-13,829.5948486328125,2406.17919921875,7.900000095367432,1336.9033203125,166.39219665527344,639.75,95.9000015258789,743.8218994140625,111.69999694824219,83.82222747802734,136.83827209472656,10.5
2022-12-14,820.8341674804688,2397.470947265625,8.649999618530273,1329.179931640625,169.2738800048828,628.1500244140625,96.30000305175781,739.83642578125,111.19999694824219,82.7251968383789,138.98934936523438,10.449999809265137
2022-12-15,818.0128784179688,2363.417724609375,8.399999618530273,1283.42529296875,176.2296600341797,623.0499877929688,99.94999694824219,737.2285766601562,111.75,81.0298080444336,138.59825134277344,10.350000381469727
2022-12-16,814.4492797851562,2351.730712890625,8.300000190734863,1273.89306640625,185.4709014892578,623.3499755859375,98.55000305175781,729.208251953125,109.19999694824219,78.98535919189453,137.0338134765625,10.350000381469727
2022-12-19,831.9212036132812,2382.621337890625,8.350000381469727,1284.549560546875,187.50794982910156,621.75,97.69999694824219,724.484619140625,110.0,78.83577728271484,137.42494201660156,10.449999809265137
2022-12-20,820.586669921875,2403.24609375,8.25,1273.746337890625,181.84396362304688,619.0499877929688,97.0999984741211,739.6395263671875,109.94999694824219,79.33441925048828,137.3271484375,10.350000381469727
2022-12-21,805.7875366210938,2369.05517578125,8.0,1242.5589599609375,172.4039764404297,595.7000122070312,95.75,717.0055541992188,106.0999984741211,75.4948501586914,135.0294189453125,10.149999618530273
2022-12-22,808.3612670898438,2362.91357421875,8.0,1237.2796630859375,169.07513427734375,567.5499877929688,91.19999694824219,696.0445556640625,107.3499984741211,71.80487823486328,133.66053771972656,9.699999809265137
2022-12-23,800.4915161132812,2293.61572265625,7.650000095367432,1182.8238525390625,158.39303588867188,524.3499755859375,82.75,646.0037841796875,98.44999694824219,66.22005462646484,121.43846130371094,8.850000381469727
2022-12-26,802.8178100585938,2313.64404296875,7.849999904632568,1216.50439453125,165.69662475585938,560.5499877929688,88.80000305175781,675.4279174804688,102.25,71.1566390991211,125.83840942382812,9.600000381469727
2022-12-27,806.5794067382812,2332.572998046875,7.900000095367432,1242.5589599609375,170.6650390625,577.0,91.0,685.908447265625,103.0,73.20108795166016,127.01172637939453,9.949999809265137
2022-12-28,795.6904296875,2332.34375,7.949999809265137,1226.378662109375,171.95681762695312,578.75,92.05000305175781,696.9793701171875,104.19999694824219,73.6997299194336,126.91395568847656,9.850000381469727
2022-12-29,812.4694213867188,2331.28955078125,7.900000095367432,1231.4625244140625,172.30459594726562,568.5999755859375,91.19999694824219,694.3223876953125,103.0999984741211,73.35067749023438,128.4294891357422,9.850000381469727
2022-12-30,797.9672241210938,2334.8642578125,7.900000095367432,1245.980712890625,174.6397705078125,578.3499755859375,90.0999984741211,703.0807495117188,103.5999984741211,73.5002670288086,136.49606323242188,9.899999618530273
2023-01-02,805.2926025390625,2361.172119140625,8.0,1288.1180419921875,177.4220733642578,606.4000244140625,93.05000305175781,707.5091552734375,106.3499984741211,75.3951187133789,133.4160919189453,10.850000381469727
2023-01-03,809.3511352539062,2343.893310546875,7.949999809265137,1306.2535400390625,174.49072265625,601.7999877929688,102.25,706.3283081054688,105.19999694824219,76.44227600097656,133.8560791015625,11.199999809265137
2023-01-04,803.6097412109375,2308.602783203125,7.800000190734863,1303.7606201171875,171.0625,593.7999877929688,100.0999984741211,705.4425659179688,104.0999984741211,74.24823760986328,131.7050018310547,10.899999618530273
2023-01-05,798.9570922851562,2304.47802734375,7.900000095367432,1296.9658203125,171.85745239257812,590.3499755859375,97.4000015258789,692.1082153320312,104.0,74.19837188720703,140.11378479003906,11.050000190734863
2023-01-06,787.9691772460938,2325.423095703125,7.800000190734863,1296.9658203125,167.83302307128906,582.3499755859375,94.69999694824219,681.8737182617188,102.6500015258789,72.55284118652344,135.81161499023438,11.0
2023-01-09,811.1331176757812,2380.32958984375,7.449999809265137,1317.985595703125,169.67135620117188,604.2000122070312,97.4000015258789,689.992431640625,103.19999694824219,72.10406494140625,137.42494201660156,10.949999809265137
2023-01-10,784.8508911132812,2345.130859375,7.25,1329.7664794921875,166.7896728515625,600.3499755859375,95.69999694824219,717.0055541992188,103.1500015258789,72.15392303466797,136.39828491210938,10.649999618530273
2023-01-11,757.8263549804688,2315.569580078125,7.449999809265137,1385.5908203125,169.2738800048828,572.4500122070312,95.94999694824219,715.5786743164062,104.0999984741211,72.9517593383789,136.6916046142578,10.550000190734863
2023-01-12,749.263671875,2265.56640625,7.349999904632568,1365.4998779296875,169.07513427734375,561.25,94.94999694824219,713.758056640625,103.6500015258789,72.20379638671875,135.0782928466797,10.300000190734863
2023-01-13,756.5889282226562,2261.900146484375,7.300000190734863,1345.94677734375,170.46629333496094,573.4500122070312,95.5999984741211,720.7943115234375,109.3499984741211,73.45040893554688,130.43389892578125,10.449999809265137
2023-01-16,751.4909057617188,2240.35888671875,7.199999809265137,1336.658935546875,169.6216583251953,564.3499755859375,95.3499984741211,706.1314086914062,106.3499984741211,72.60271453857422,131.31390380859375,10.649999618530273
2023-01-17,757.974853515625,2272.16650390625,7.25,1366.4287109375,178.41575622558594,558.2000122070312,95.0,693.387451171875,105.1500015258789,71.1566390991211,131.60723876953125,10.600000381469727
2023-01-18,768.7153930664062,2268.407958984375,7.300000190734863,1357.092041015625,183.036376953125,560.8499755859375,95.55000305175781,700.7681274414062,105.19999694824219,71.90460205078125,130.3361358642578,10.399999618530273
2023-01-19,764.2113037109375,2265.979248046875,7.400000095367432,1340.4718017578125,181.3968048095703,553.2000122070312,94.5999984741211,692.3541870117188,105.30000305175781,71.50568389892578,121.29180908203125,10.399999618530273
2023-01-20,756.7374267578125,2239.030029296875,7.25,1315.9324951171875,183.98037719726562,542.6500244140625,93.69999694824219,686.8925170898438,104.30000305175781,71.45582580566406,123.73622131347656,10.600000381469727
2023-01-23,764.9042358398438,2227.709228515625,7.050000190734863,1352.790283203125,187.16017150878906,539.0499877929688,93.6500015258789,660.2730102539062,103.5999984741211,71.50568389892578,124.07843780517578,10.350000381469727
2023-01-24,767.824462890625,2214.5556640625,7.050000190734863,1295.010498046875,179.50880432128906,540.25,93.5,660.2730102539062,103.5999984741211,70.85745239257812,123.39399719238281,10.300000190734863
2023-01-25,768.6658325195312,2183.939697265625,6.75,1256.05078125,178.4654541015625,535.7999877929688,91.0,653.335205078125,102.0,70.30894470214844,122.9540023803711,10.199999809265137
2023-01-27,766.68603515625,2142.507568359375,6.400000095367432,1227.3564453125,173.89450073242188,518.5499877929688,88.05000305175781,636.3596801757812,100.5,67.7658462524414,119.58071899414062,10.100000381469727
2023-01-30,762.429443359375,2163.04052734375,6.800000190734863,1206.14111328125,179.90628051757812,535.4000244140625,85.80000305175781,618.6461181640625,100.5999984741211,67.51652526855469,119.7762680053711,9.800000190734863
2023-01-31,762.5283813476562,2157.632080078125,7.050000190734863,1205.6033935546875,180.5024871826172,566.6500244140625,88.5,636.5072631835938,102.9000015258789,69.11219787597656,121.58512878417969,9.899999618530273
2023-02-01,761.3405151367188,2144.84521484375,6.699999809265137,1175.589111328125,174.49072265625,545.5,87.0,627.2568969726562,100.44999694824219,68.11490631103516,118.60295104980469,9.949999809265137
2023-02-02,769.9032592773438,2132.974609375,6.800000190734863,1186.6856689453125,175.18629455566406,543.2999877929688,85.6500015258789,624.4522094726562,100.75,68.86287689208984,119.23849487304688,10.0
2023-02-03,784.9004516601562,2134.853759765625,6.849999904632568,1199.1019287109375,173.7951202392578,550.2999877929688,85.19999694824219,613.5780639648438,100.05000305175781,67.41680145263672,117.96739959716797,9.850000381469727
