Date,^CNXFMCG,HINDUNILVR.NS,NESTLEIND.NS,BRITANNIA.NS,DABUR.NS,GODREJCP.NS,MARICO.NS,COLPAL.NS,EMAMILTD.NS,PGHH.NS,VBL.NS,JUBLFOOD.NS,UBL.NS,MCDOWELL-N.NS,RADICO.NS,BAJAJCON.NS,GILLETTE.NS,TATACONSUM.NS,ITC.NS,DMART.NS,FCONSUMER.NS
2022-04-22,37775.44921875,2042.2957763671875,1775.87744140625,3209.535888671875,546.8953247070312,784.3285522460938,509.12371826171875,1522.1617431640625,457.8467712402344,14065.2314453125,343.9115295410156,570.5309448242188,1520.6175537109375,,885.3238525390625,162.78184509277344,5031.8935546875,794.982421875,241.7167510986328,4028.85009765625,4.900000095367432
2022-04-25,37167.3984375,2017.138671875,1774.60302734375,3144.46923828125,538.5432739257812,749.0015258789062,501.67950439453125,1530.1414794921875,468.3170471191406,13769.8388671875,362.0677795410156,537.0053100585938,1506.6470947265625,,844.2626342773438,157.84764099121094,5012.29541015625,772.7101440429688,236.301025390625,3989.199951171875,3.950000047683716
2022-04-26,37866.69921875,2062.84423828125,1798.1395263671875,3217.740478515625,546.9442749023438,781.13037109375,516.0326538085938,1543.67822265625,472.997314453125,13549.333984375,354.09759521484375,542.6178588867188,1507.729248046875,,860.8956298828125,158.55252075195312,4981.46337890625,801.2694091796875,239.72637939453125,4044.25,3.4000000953674316
2022-04-27,37634.5,2059.723388671875,1779.3192138671875,3184.87353515625,546.8953247070312,779.359130859375,515.6434326171875,1554.1279296875,468.2205505371094,13628.390625,342.7705383300781,528.611572265625,1482.05126953125,,889.2958984375,160.29124450683594,4973.82861328125,778.4121704101562,238.3839874267578,3977.699951171875,2.75
2022-04-28,38460.25,2152.62255859375,1799.306396484375,3203.62060546875,559.0084228515625,790.1834716796875,528.0017700195312,1564.52978515625,473.6728515625,14125.7119140625,350.4266662597656,538.9920654296875,1544.7215576171875,,899.8715209960938,158.0825958251953,4962.98388671875,791.1323852539062,241.7167510986328,4024.550048828125,2.5
2022-04-29,38204.1484375,2145.9013671875,1789.7962646484375,3128.584228515625,543.8182373046875,769.912353515625,507.6640625,1571.749755859375,474.54132080078125,13746.7060546875,358.3472595214844,542.3694458007812,1560.2662353515625,,893.5658569335938,157.51870727539062,5120.98486328125,802.9264526367188,240.2817840576172,3944.25,2.25
2022-05-02,38285.30078125,2141.724365234375,1800.5611572265625,3120.99951171875,544.3067626953125,759.5306396484375,508.831787109375,1560.7777099609375,473.23858642578125,13518.2607421875,365.3915100097656,543.6111450195312,1528.29150390625,,871.2229614257812,156.5318603515625,5054.361328125,803.56005859375,243.6145477294922,3983.35009765625,2.4000000953674316
2022-05-04,37621.80078125,2085.12060546875,1766.11328125,3229.905029296875,525.5997924804688,743.4908447265625,505.5718994140625,1535.8887939453125,467.6898193359375,13184.4423828125,360.4803771972656,517.3866577148438,1475.2628173828125,,845.7025146484375,156.29689025878906,4953.69580078125,782.993408203125,240.46694946289062,3867.14990234375,2.5999999046325684
2022-05-05,37408.05078125,2080.36767578125,1718.8546142578125,3126.4375,516.80810546875,749.8871459960938,505.7665100097656,1512.115966796875,466.8695068359375,13216.3984375,363.5560302734375,509.68817138671875,1459.816650390625,,844.0640258789062,153.66531372070312,4939.39892578125,756.7246704101562,242.59619140625,3943.800048828125,2.8499999046325684
2022-05-06,37279.30078125,2063.66015625,1659.4595947265625,3155.82275390625,498.9803771972656,744.0321044921875,490.0997009277344,1521.7406005859375,458.18450927734375,13484.1484375,355.7180480957031,493.24822998046875,1457.701171875,,824.6008911132812,152.0675506591797,4915.52099609375,745.6128540039062,246.85472106933594,3666.199951171875,2.6500000953674316
2022-05-09,36732.0,2032.405517578125,1611.5078125,3102.634033203125,492.875,745.2620849609375,476.28173828125,1521.8367919921875,455.67547607421875,13403.57421875,350.19512939453125,486.2947998046875,1443.0421142578125,,803.1021118164062,142.904052734375,4836.69091796875,739.082275390625,243.4293975830078,3520.300048828125,2.5999999046325684
2022-05-10,36911.8984375,2093.618408203125,1613.094482421875,3097.38671875,490.9212951660156,758.9894409179688,488.542724609375,1530.2103271484375,455.86846923828125,13339.271484375,357.7685241699219,476.6593017578125,1434.43359375,,798.931396484375,142.85704040527344,4729.2666015625,726.947021484375,240.46694946289062,3414.949951171875,2.4000000953674316
2022-05-11,36658.3984375,2077.39111328125,1612.293701171875,3110.07568359375,495.3659973144531,768.2886962890625,488.25079345703125,1516.83203125,457.5090026855469,13218.408203125,347.05328369140625,465.4344177246094,1440.3858642578125,,772.9143676757812,137.49990844726562,4767.34375,725.2899169921875,236.6713104248047,3339.699951171875,2.200000047683716
2022-05-12,36221.75,2053.67431640625,1583.7435302734375,3069.051025390625,486.8184509277344,758.9402465820312,486.6938171386719,1506.630126953125,434.97613525390625,13150.037109375,351.9644775390625,465.73248291015625,1432.7611083984375,,734.6336059570312,133.22360229492188,4718.810546875,719.3928833007812,234.12547302246094,3270.449951171875,2.1500000953674316
2022-05-13,36887.1484375,2106.773193359375,1601.60693359375,3127.868896484375,489.21173095703125,784.47607421875,486.5965270996094,1542.2891845703125,412.7327880859375,13087.498046875,360.8276062011719,472.1395568847656,1404.5740966796875,,755.2883911132812,139.4735870361328,4722.701171875,718.9542236328125,239.40232849121094,3230.60009765625,2.200000047683716
2022-05-16,36759.5,2129.001953125,1583.6309814453125,3133.974609375,485.3043518066406,784.6236572265625,482.2662658691406,1521.7886962890625,425.4708251953125,13018.0478515625,365.24273681640625,482.6690673828125,1412.2479248046875,,823.359619140625,138.11080932617188,4742.68798828125,716.9074096679688,235.23638916015625,3561.10009765625,2.299999952316284
2022-05-17,37518.75,2155.647216796875,1593.8394775390625,3214.067626953125,490.23748779296875,806.5186157226562,489.51580810546875,1516.20654296875,422.5275573730469,12965.06640625,367.0616455078125,492.2052307128906,1472.212890625,,824.3526611328125,139.8965301513672,4750.2744140625,715.6889038085938,245.0495147705078,3657.0,2.4000000953674316
2022-05-18,37989.05078125,2200.200439453125,1595.81201171875,3238.396240234375,498.00347900390625,817.146240234375,509.6589050292969,1545.7540283203125,415.04876708984375,12755.0517578125,364.8458557128906,486.6921691894531,1474.91845703125,,819.437255859375,137.17095947265625,4734.37255859375,735.2321166992188,246.99356079101562,3664.050048828125,2.5
2022-05-19,37740.44921875,2174.419189453125,1571.4649658203125,3178.95849609375,480.7131042480469,782.901611328125,496.7654113769531,1505.860107421875,395.98992919921875,12729.22265625,350.9392395019531,478.49700927734375,1435.0238037109375,,815.018310546875,138.67471313476562,4719.58837890625,703.0662841796875,255.18655395507812,3614.85009765625,2.4000000953674316
2022-05-20,38546.3515625,2233.37548828125,1646.42919921875,3291.7275390625,491.7027893066406,746.29541015625,514.3297729492188,1527.3228759765625,409.4517517089844,12916.740234375,364.89544677734375,484.3080749511719,1452.8804931640625,,833.6373291015625,140.3194580078125,4748.7666015625,720.9036254882812,259.213623046875,3630.39990234375,2.3499999046325684
2022-05-23,38510.80078125,2285.08251953125,1659.3472900390625,3326.836669921875,494.58453369140625,740.5387573242188,517.3463745117188,1525.5423583984375,399.27093505859375,13120.923828125,356.8590393066406,482.1723937988281,1440.041259765625,,818.7421264648438,136.88900756835938,4773.56787109375,711.2539672851562,254.12196350097656,3574.10009765625,2.25
2022-05-24,38010.8515625,2217.723876953125,1678.1724853515625,3310.99951171875,490.530517578125,750.7727661132812,514.4757690429688,1492.81884765625,399.3191833496094,12960.0673828125,366.7804870605469,474.9706115722656,1438.0245361328125,,819.2386474609375,136.0431365966797,4722.11767578125,697.07177734375,250.74295043945312,3656.75,2.1500000953674316
2022-05-25,37930.94921875,2207.2099609375,1687.6094970703125,3354.933837890625,483.0086975097656,742.802001953125,507.7613525390625,1512.2603759765625,389.13836669921875,12971.5859375,351.7329406738281,461.3616943359375,1406.9844970703125,,782.9935302734375,130.7799835205078,4717.78857421875,698.09521484375,252.45558166503906,3586.449951171875,2.1500000953674316
2022-05-26,37849.19921875,2189.4462890625,1723.61474609375,3397.341552734375,486.3300476074219,767.50146484375,515.88671875,1548.6414794921875,391.45440673828125,12786.9091796875,354.09759521484375,483.6127624511719,1451.453857421875,,780.808837890625,129.74615478515625,4695.66259765625,703.9922485351562,252.69248962402344,3577.449951171875,2.25
2022-05-27,38242.69921875,2237.840576171875,1722.496826171875,3394.145263671875,486.18353271484375,771.5851440429688,511.9456787109375,1532.5201416015625,395.3626708984375,13162.73046875,360.34814453125,513.31396484375,1453.4708251953125,,809.7056884765625,129.27622985839844,4730.43310546875,707.1113891601562,255.06114196777344,3613.85009765625,2.200000047683716
2022-05-30,38610.3984375,2255.4599609375,1728.9263916015625,3411.9384765625,498.2966003417969,783.7872924804688,521.433349609375,1548.4488525390625,403.80645751953125,13109.6015625,359.7362976074219,563.0807495117188,1514.321044921875,,810.05322265625,128.80628967285156,4731.94140625,731.18701171875,254.9190216064453,3796.39990234375,2.0999999046325684
2022-05-31,38713.44921875,2259.589111328125,1727.4227294921875,3480.201416015625,506.99066162109375,754.7089233398438,519.2926025390625,1566.10986328125,401.7799377441406,13545.8056640625,349.4013977050781,547.2864990234375,1517.46923828125,,798.782470703125,128.05441284179688,4758.3466796875,740.5443725585938,256.43499755859375,3972.800048828125,2.049999952316284
2022-06-01,38434.55078125,2216.57177734375,1683.489013671875,3388.135009765625,505.5741882324219,753.5772705078125,506.2530517578125,1562.8856201171875,404.33721923828125,13827.23046875,366.7970275878906,552.3029174804688,1509.106689453125,,789.3488159179688,132.84765625,4760.681640625,741.8601684570312,257.572021484375,3874.050048828125,2.0999999046325684
2022-06-02,38497.30078125,2193.86328125,1698.3548583984375,3412.701904296875,509.62823486328125,756.8245849609375,503.8203430175781,1530.0177001953125,407.4735107421875,14080.9150390625,376.68548583984375,548.6771850585938,1514.763916015625,,781.05712890625,134.39840698242188,4754.79736328125,739.082275390625,259.13531494140625,3856.89990234375,2.1500000953674316
2022-06-03,38273.8984375,2200.728515625,1676.6002197265625,3367.8134765625,502.0575256347656,751.1663208007812,499.6360168457031,1504.1278076171875,414.4215087890625,13723.228515625,363.9363708496094,539.7867431640625,1494.5458984375,,779.567626953125,132.0957794189453,4762.38330078125,734.8422241210938,258.3773193359375,3820.10009765625,2.0999999046325684
2022-06-06,38238.44921875,2189.734375,1659.60107421875,3331.51171875,496.8313293457031,748.0174560546875,498.9548645019531,1477.8045654296875,408.7279968261719,13812.3818359375,363.64697265625,527.5188598632812,1495.628173828125,,779.071044921875,131.48486328125,4800.75341796875,744.345703125,260.36700439453125,3734.75,2.1500000953674316
2022-06-07,37648.8515625,2123.57666015625,1635.190673828125,3227.996826171875,489.6513671875,737.8326416015625,485.47747802734375,1461.2020263671875,403.17919921875,13584.671875,368.63250732421875,519.0753784179688,1468.9169921875,,778.4255981445312,130.07508850097656,4794.333984375,737.473876953125,259.5143127441406,3726.699951171875,2.1500000953674316
2022-06-08,37254.3515625,2109.605712890625,1632.9302978515625,3207.055419921875,483.3506164550781,736.1597290039062,478.0819396972656,1458.0260009765625,402.4072265625,13577.3203125,369.4510803222656,512.9166259765625,1458.2423095703125,,807.3224487304688,128.90028381347656,4796.9111328125,738.0100708007812,253.8293914794922,3739.39990234375,2.0999999046325684
2022-06-09,37440.6484375,2110.22998046875,1637.2655029296875,3193.4599609375,486.1346740722656,750.7727661132812,483.2879943847656,1461.2020263671875,398.064697265625,13392.10546875,367.09466552734375,521.3600463867188,1474.8692626953125,,822.1183471679688,128.85330200195312,4809.35986328125,741.1792602539062,256.62451171875,3830.35009765625,2.200000047683716
2022-06-10,37428.69921875,2112.34228515625,1637.9248046875,3206.43505859375,490.62823486328125,737.980224609375,479.2983093261719,1460.1434326171875,407.2322082519531,13289.671875,374.28778076171875,521.2110595703125,1475.31201171875,,803.9957885742188,130.31005859375,4818.4541015625,743.3406372070312,255.96124267578125,3755.64990234375,2.299999952316284
2022-06-13,37078.1015625,2109.461669921875,1645.69189453125,3204.670166015625,486.28118896484375,726.5162353515625,486.6938171386719,1460.1434326171875,404.626708984375,13083.4794921875,371.08807373046875,514.456298828125,1468.9169921875,,786.3698120117188,127.02057647705078,4812.71630859375,723.0525512695312,250.75010681152344,3661.60009765625,2.4000000953674316
2022-06-14,36999.1484375,2084.592529296875,1647.35205078125,3227.42431640625,484.1809387207031,725.3353271484375,486.3532409667969,1451.09619140625,399.7052001953125,13203.41015625,383.8123779296875,513.6615600585938,1435.7618408203125,,781.5535888671875,124.20104217529297,4822.78271484375,722.9542846679688,251.5081024169922,3648.300048828125,2.5
2022-06-15,36830.8984375,2079.3134765625,1640.60009765625,3229.85693359375,484.81591796875,729.9603271484375,480.5146484375,1459.614013671875,401.63519287109375,13107.34765625,390.33575439453125,520.6647338867188,1436.450439453125,,810.1029052734375,123.21420288085938,4830.5146484375,724.821044921875,249.56576538085938,3662.89990234375,2.4000000953674316
2022-06-16,36621.1484375,2079.458740234375,1647.60107421875,3234.62744140625,485.4997253417969,730.0587768554688,471.7568054199219,1457.785400390625,396.9549255371094,13097.6923828125,386.5160217285156,507.99951171875,1422.971923828125,,814.5714111328125,122.93225860595703,4813.931640625,712.2453002929688,247.00758361816406,3682.60009765625,2.299999952316284
2022-06-17,36264.55078125,2044.343994140625,1624.9871826171875,3179.006103515625,473.38665771484375,713.7236328125,460.66351318359375,1423.28125,389.9586486816406,13121.7080078125,372.5762939453125,487.2881774902344,1421.397705078125,,801.21533203125,123.73110961914062,4771.33203125,699.1784057617188,249.4709930419922,3460.550048828125,2.200000047683716
2022-06-20,36915.75,2127.1171875,1656.69140625,3278.96875,489.21173095703125,746.8858032226562,471.8541564941406,1430.0185546875,388.0768737792969,13028.2431640625,373.2212219238281,493.5959167480469,1425.087158203125,,793.7677001953125,122.32134246826172,4768.802734375,704.2872314453125,250.22898864746094,3479.10009765625,2.0999999046325684
2022-06-21,37317.75,2135.932373046875,1657.1502685546875,3328.173828125,494.19378662109375,749.8379516601562,471.8541564941406,1443.4447021484375,386.3398742675781,13074.0673828125,366.4497985839844,514.4065551757812,1460.898681640625,,801.21533203125,124.29502868652344,4804.2060546875,714.5050048828125,255.72434997558594,3519.550048828125,2.0
2022-06-22,36963.30078125,2133.849853515625,1637.9490966796875,3303.280029296875,487.40460205078125,749.8871459960938,468.20501708984375,1432.8095703125,386.2915954589844,13025.64453125,371.3113098144531,504.0758056640625,1452.6837158203125,,786.8165893554688,122.6032943725586,4788.7900390625,696.5257568359375,251.365966796875,3486.35009765625,1.899999976158142
2022-06-23,37316.5,2182.04150390625,1657.589599609375,3310.849853515625,493.4610900878906,762.43359375,463.58282470703125,1439.691162109375,388.0768737792969,13042.2109375,373.8164978027344,524.2407836914062,1466.359130859375,,800.4705810546875,124.67095947265625,4818.26025390625,705.8592529296875,251.5554962158203,3440.449951171875,1.9500000476837158
2022-06-24,37778.8515625,2231.734375,1682.5224609375,3367.042724609375,497.9546813964844,781.8683471679688,469.226806640625,1456.919189453125,387.2083435058594,12963.1064453125,382.2250061035156,530.0518798828125,1470.1959228515625,,820.0330200195312,127.25555419921875,4843.59619140625,716.224365234375,251.88711547851562,3412.0,2.0
2022-06-27,38103.19921875,2247.9599609375,1694.8836669921875,3357.0947265625,503.76702880859375,784.5252685546875,469.7133483886719,1454.2724609375,401.200927734375,13101.1220703125,385.1269836425781,539.041748046875,1470.6878662109375,,816.8057250976562,129.04127502441406,4824.970703125,716.6173706054688,255.77178955078125,3408.60009765625,2.049999952316284
2022-06-28,38173.1015625,2245.053955078125,1699.3411865234375,3333.414306640625,500.2502746582031,781.4255981445312,475.45458984375,1457.3521728515625,397.003173828125,12914.1923828125,386.912841796875,531.9888916015625,1437.82763671875,,828.572998046875,129.60516357421875,4787.03955078125,723.936767578125,257.572021484375,3479.949951171875,2.049999952316284
2022-06-29,37688.3515625,2163.4912109375,1708.6317138671875,3303.76513671875,489.6025085449219,754.6597290039062,462.99896240234375,1435.9857177734375,395.7486572265625,13090.4873046875,389.46759033203125,509.98626708984375,1411.2149658203125,,854.6396484375,132.61268615722656,4776.3408203125,707.382080078125,259.6564025878906,3445.25,1.9500000476837158
2022-06-30,37664.55078125,2160.730712890625,1705.795166015625,3364.179443359375,484.4740295410156,745.4589233398438,465.0424499511719,1431.029052734375,405.5434875488281,13104.896484375,392.1712341308594,508.8439025878906,1429.317626953125,,866.4068603515625,130.02810668945312,4861.0546875,693.9712524414062,259.13531494140625,3406.10009765625,1.899999976158142
2022-07-01,38725.8515625,2210.85986328125,1737.5335693359375,3478.651611328125,499.41998291015625,769.0266723632812,477.98468017578125,1458.50732421875,411.33349609375,13129.3046875,393.8827209472656,537.8497314453125,1471.327392578125,,867.4991455078125,128.99427795410156,4899.18017578125,706.93994140625,269.4154357910156,3388.75,1.9500000476837158
2022-07-04,39755.6484375,2300.80126953125,1757.012939453125,3591.32763671875,512.8517456054688,799.9747924804688,486.06134033203125,1464.4744873046875,420.2115478515625,13445.822265625,389.96368408203125,544.6541748046875,1520.5684814453125,,883.387451171875,133.2705841064453,4879.63134765625,717.354248046875,276.56890869140625,3495.5,1.9500000476837158
2022-07-05,39690.6015625,2326.27734375,1756.08056640625,3548.770751953125,518.4199829101562,818.9666748046875,479.0063781738281,1472.6072998046875,421.2248229980469,13529.7802734375,394.5523681640625,551.4088745117188,1543.1474609375,,887.4588623046875,132.65968322753906,4888.919921875,716.2734375,271.8315124511719,3639.050048828125,1.9500000476837158
2022-07-06,40740.1484375,2420.14208984375,1795.4935302734375,3717.833740234375,530.3864135742188,865.9053344726562,485.4288635253906,1510.2393798828125,447.1834411621094,13798.314453125,407.27667236328125,559.206787109375,1590.863525390625,,885.0755615234375,133.6935272216797,4956.12744140625,736.8072509765625,274.1054382324219,3792.0,1.9500000476837158
2022-07-07,40708.69921875,2395.4892578125,1777.556640625,3697.889892578125,530.9725341796875,841.5504150390625,485.5748291015625,1511.057373046875,453.98675537109375,13991.2734375,410.3523864746094,567.0045166015625,1598.3406982421875,,896.2470092773438,136.0901336669922,4957.3916015625,741.621337890625,276.61627197265625,3850.949951171875,1.9500000476837158
2022-07-08,40925.25,2418.64111328125,1798.471435546875,3704.39208984375,531.3145141601562,836.6793823242188,490.1969909667969,1507.8812255859375,448.67919921875,13973.580078125,420.94354248046875,572.5790405273438,1592.5853271484375,,879.3657836914062,134.96231079101562,4908.12939453125,748.0565795898438,277.6584777832031,3941.699951171875,1.899999976158142
2022-07-11,41043.1484375,2412.5869140625,1805.3306884765625,3683.4775390625,532.7798461914062,845.2896728515625,493.9920349121094,1502.8282470703125,455.7237243652344,13767.435546875,424.2672119140625,579.2982788085938,1589.928955078125,,908.2128295898438,138.39276123046875,5007.529296875,752.4777221679688,279.5060729980469,3986.85009765625,1.9500000476837158
2022-07-12,40574.80078125,2372.822509765625,1769.7650146484375,3615.638916015625,530.8748779296875,842.7804565429688,486.5478515625,1479.2962646484375,454.1314697265625,13728.2275390625,423.374267578125,575.5653686523438,1594.06103515625,,899.6729125976562,144.97171020507812,5017.35302734375,743.1932983398438,277.326904296875,3878.39990234375,2.0
2022-07-13,40954.3984375,2419.512451171875,1781.9212646484375,3616.124267578125,532.68212890625,858.5742797851562,488.7373352050781,1503.020751953125,452.73223876953125,13826.9853515625,433.9158630371094,579.0494384765625,1588.3055419921875,,898.6302490234375,155.0750732421875,4957.43994140625,749.1863403320312,278.6059875488281,3883.35009765625,1.9500000476837158
2022-07-14,40897.30078125,2419.56103515625,1793.0181884765625,3662.854248046875,536.5407104492188,861.3787841796875,493.6514587402344,1506.630126953125,454.46923828125,13574.134765625,414.12249755859375,557.0999145507812,1622.3955078125,,892.62255859375,153.99427795410156,4902.0986328125,752.4285278320312,275.57403564453125,3924.85009765625,1.9500000476837158
2022-07-15,41498.80078125,2488.046630859375,1832.87548828125,3735.400146484375,535.6614990234375,860.2471313476562,492.87298583984375,1511.057373046875,455.5307312011719,13727.7861328125,410.0547180175781,562.7241821289062,1626.3800048828125,,906.5744018554688,152.96041870117188,4939.35009765625,776.6956787109375,278.1322326660156,3926.800048828125,1.9500000476837158
2022-07-18,41460.30078125,2473.516357421875,1818.6099853515625,3663.630859375,537.3709716796875,845.3388671875,494.28399658203125,1494.5992431640625,447.1834411621094,13733.716796875,424.7136535644531,557.3985595703125,1618.90283203125,,926.1864624023438,151.92657470703125,4924.7607421875,780.4290771484375,279.7903137207031,3945.75,2.0
2022-07-19,41479.8515625,2487.513916015625,1794.42431640625,3675.76220703125,536.736083984375,852.0796508789062,493.7974548339844,1504.801513671875,449.0652160644531,13797.7265625,436.09857177734375,556.2537841796875,1621.362548828125,,940.4859008789062,150.56381225585938,5068.99853515625,773.4534912109375,279.1271057128906,3931.300048828125,1.9500000476837158
2022-07-20,41950.1484375,2522.9189453125,1817.7996826171875,3715.40771484375,545.3324584960938,859.5582885742188,499.3440856933594,1514.6185302734375,457.07476806640625,13659.6591796875,443.1676025390625,574.7191772460938,1628.9873046875,,935.868408203125,150.56381225585938,5249.1259765625,781.0676879882812,282.53802490234375,3915.449951171875,1.9500000476837158
2022-07-21,42283.0,2525.776611328125,1839.5589599609375,3741.805419921875,561.4307861328125,862.8056640625,511.65374755859375,1546.0426025390625,454.1314697265625,13915.6484375,432.55169677734375,581.3887329101562,1642.4166259765625,,928.3214111328125,151.87960815429688,5321.58544921875,803.9593505859375,283.8171081542969,4035.35009765625,1.899999976158142
2022-07-22,42502.75,2557.88818359375,1854.107666015625,3757.28515625,565.7007446289062,869.2510986328125,516.9085083007812,1545.609619140625,452.73223876953125,13913.736328125,432.72528076171875,578.4024047851562,1658.6007080078125,,936.8614501953125,153.13241577148438,5363.359375,789.9591064453125,284.76458740234375,3963.39990234375,1.899999976158142
2022-07-25,42386.94921875,2541.42041015625,1831.5133056640625,3771.308837890625,557.455322265625,854.8349609375,507.80999755859375,1506.3411865234375,456.83349609375,14119.5361328125,434.03985595703125,570.7374267578125,1648.9591064453125,,964.5665893554688,149.7594451904297,5224.275390625,793.790771484375,285.28570556640625,4040.050048828125,1.850000023841858
2022-07-26,41799.05078125,2467.31689453125,1807.2933349609375,3694.881103515625,547.9827270507812,829.2498779296875,494.2353210449219,1476.0238037109375,455.86846923828125,13896.2880859375,435.6273193359375,549.8829345703125,1641.4327392578125,,970.673583984375,150.96408081054688,5149.43359375,776.9904174804688,286.5647888183594,3932.39990234375,1.7999999523162842
2022-07-27,42036.30078125,2501.074951171875,1810.456787109375,3740.88330078125,557.3080444335938,832.7924194335938,501.1443176269531,1505.186279296875,449.11346435546875,13872.125,431.53472900390625,556.1044921875,1611.868408203125,,962.0343627929688,152.6505584716797,5140.38818359375,787.5520629882812,288.1755065917969,4000.949951171875,1.7999999523162842
2022-07-28,42271.6484375,2538.030517578125,1866.161376953125,3755.2470703125,562.1669921875,838.352294921875,500.65777587890625,1490.7012939453125,438.4018859863281,13937.5068359375,434.68475341796875,562.8734741210938,1592.240966796875,,955.6790771484375,150.96408081054688,5078.09228515625,792.4644165039062,287.5122985839844,4147.7998046875,1.7999999523162842
2022-07-29,42487.3984375,2554.788330078125,1890.2496337890625,3785.381103515625,573.3572998046875,840.12353515625,504.0635986328125,1526.986083984375,434.1076354980469,14202.5146484375,437.88446044921875,547.7427368164062,1596.225341796875,,934.1802978515625,156.7462921142578,5058.83447265625,797.4259033203125,287.1332702636719,4243.85009765625,1.850000023841858
2022-08-01,42526.75,2511.779052734375,1880.1046142578125,3741.95068359375,570.1179809570312,847.552978515625,509.0263977050781,1515.9178466796875,429.18609619140625,14382.3369140625,459.4140319824219,557.0999145507812,1591.35546875,,933.336181640625,159.926513671875,5062.1904296875,796.885498046875,291.3495788574219,4307.64990234375,1.7999999523162842
2022-08-02,42798.5,2552.70556640625,1899.984375,3676.44140625,567.6149291992188,850.9971313476562,508.3939208984375,1525.5423583984375,443.2268981933594,14659.2529296875,454.2052917480469,563.3214111328125,1592.147705078125,,927.824951171875,156.60174560546875,5055.9169921875,797.3767700195312,293.6709289550781,4259.10009765625,1.7999999523162842
2022-08-03,42624.1484375,2544.084716796875,1890.9134521484375,3658.82666015625,559.3203125,848.0941772460938,506.44769287109375,1529.8734130859375,439.2704162597656,14574.708984375,467.5992431640625,570.588134765625,1562.5386962890625,,922.6116333007812,157.32452392578125,4957.00244140625,798.5066528320312,291.9654235839844,4253.14990234375,1.7999999523162842
2022-08-04,42830.25,2545.63427734375,1938.1817626953125,3663.727783203125,563.344970703125,840.8123779296875,517.2490234375,1535.1187744140625,443.805908203125,14452.865234375,497.9342041015625,566.7059326171875,1596.40576171875,,914.6674194335938,156.45718383789062,4901.7099609375,775.41845703125,293.2445373535156,4239.10009765625,1.7999999523162842
2022-08-05,42930.8984375,2562.537841796875,1945.1630859375,3579.341796875,568.4984130859375,859.1646728515625,505.7178649902344,1553.501708984375,442.9373779296875,13799.98046875,508.59979248046875,573.0270385742188,1601.505615234375,,915.064697265625,155.58985900878906,4971.54345703125,771.0464477539062,294.52362060546875,4232.25,1.7999999523162842
2022-08-08,42978.5,2567.332763671875,1918.941650390625,3524.313720703125,575.7131958007812,854.6873168945312,509.318359375,1537.284423828125,439.1739196777344,14289.9501953125,501.85321044921875,564.9638671875,1591.0089111328125,,909.9010009765625,155.39710998535156,5050.6162109375,774.8781127929688,296.70281982421875,4250.0498046875,1.75
2022-08-10,42821.6015625,2560.019287109375,1930.3216552734375,3540.181640625,574.1917114257812,842.5836181640625,496.57073974609375,1526.16796875,442.6961975097656,14215.8447265625,497.5621337890625,566.009033203125,1623.6876220703125,,907.5674438476562,159.73377990722656,5026.1552734375,776.6956787109375,294.8552551269531,4250.7001953125,1.75
2022-08-11,42478.5,2531.83056640625,1921.543701171875,3532.951416015625,571.983154296875,861.1326904296875,499.5873718261719,1516.783935546875,435.0243835449219,14324.013671875,498.63140869140625,585.4700317382812,1619.1324462890625,,940.2376098632812,157.035400390625,5086.7490234375,759.8953857421875,290.16522216796875,4274.85009765625,1.649999976158142
2022-08-12,42457.30078125,2513.668212890625,1908.2301025390625,3551.827880859375,570.9033813476562,850.9971313476562,496.5221252441406,1503.453857421875,441.4416809082031,14481.4404296875,509.9949951171875,571.5338134765625,1628.2923583984375,,930.4564208984375,158.72189331054688,5050.1298828125,750.0706787109375,292.3443908691406,4336.7001953125,1.649999976158142
2022-08-16,42964.1015625,2561.665771484375,1921.8707275390625,3581.62255859375,568.9400634765625,875.6473388671875,497.8358154296875,1508.6512451171875,449.7406921386719,14371.8984375,516.8330688476562,581.5878295898438,1644.7801513671875,,946.394287109375,157.08360290527344,5108.2919921875,765.83935546875,294.2393493652344,4402.10009765625,1.7000000476837158
2022-08-17,43275.8515625,2600.558349609375,1926.982177734375,3595.9375,574.1917114257812,875.9917602539062,498.9062194824219,1508.3143310546875,447.7142028808594,14377.681640625,515.4653930664062,603.08935546875,1631.8572998046875,,938.6488647460938,159.05918884277344,5146.2236328125,779.593994140625,296.1343078613281,4398.64990234375,1.850000023841858
2022-08-18,43522.30078125,2598.03955078125,1909.63623046875,3584.14599609375,583.6641845703125,903.6432495117188,499.4900207519531,1507.3038330078125,449.6924743652344,14288.4306640625,517.6536254882812,617.3242797851562,1685.7276611328125,,953.74267578125,159.44467163085938,5212.6044921875,793.6925048828125,299.0715026855469,4460.9501953125,1.7999999523162842
2022-08-19,42945.3515625,2552.02783203125,1898.2366943359375,3554.54541015625,576.4003295898438,891.4412231445312,502.0687561035156,1508.3624267578125,469.330322265625,14326.3671875,491.42034912109375,593.8815307617188,1652.4547119140625,,950.1181640625,159.01100158691406,5172.2900390625,773.1588134765625,295.6132507324219,4382.0,1.75
