Date,RELIANCE.NS,BHARTIARTL.NS,ZEEL.NS,SUNTV.NS,DISHTV.NS,HATHWAY.NS,TV18BRDCST.NS,NETWORK18.NS,DEN.NS,SITINET.NS,INOXLEISUR.NS,EROSMEDIA.NS,UFO.NS,JAGRAN.NS,DBCORP.NS,RADIOCITY.NS,ENIL.NS,NEXTMEDIA.NS,TVTODAY.NS
2021-04-07,1823.563720703125,523.9265747070312,195.3909149169922,434.2942810058594,10.199999809265137,24.200000762939453,28.850000381469727,37.400001525878906,47.25,0.8500000238418579,278.6000061035156,23.850000381469727,74.44999694824219,55.787899017333984,77.29674530029297,24.100000381469727,151.71649169921875,4.050000190734863,218.55868530273438
2021-04-08,1825.8399658203125,525.2808227539062,196.9021759033203,437.6178283691406,10.100000381469727,23.799999237060547,29.0,37.099998474121094,47.70000076293945,0.8500000238418579,276.8999938964844,23.899999618530273,74.30000305175781,55.83501434326172,76.19832611083984,24.0,149.60455322265625,4.0,224.84649658203125
2021-04-09,1804.6256103515625,527.45751953125,200.89968872070312,449.3186340332031,9.899999618530273,24.049999237060547,28.950000762939453,36.95000076293945,48.349998474121094,0.8500000238418579,275.1000061035156,24.100000381469727,75.55000305175781,56.07060623168945,74.73374938964844,24.600000381469727,148.3275604248047,4.150000095367432,220.64199829101562
2021-04-12,1740.072265625,505.4015197753906,176.57334899902344,413.3056945800781,9.25,22.25,26.549999237060547,34.95000076293945,46.20000076293945,0.800000011920929,263.6000061035156,22.350000381469727,70.4000015258789,55.45806884765625,69.81117248535156,24.049999237060547,138.8974609375,3.950000047683716,203.2936553955078
2021-04-13,1758.8739013671875,518.6544189453125,183.349609375,423.5039978027344,9.300000190734863,22.75,27.200000762939453,35.70000076293945,47.150001525878906,0.800000011920929,260.45001220703125,23.200000762939453,73.5,55.31671905517578,70.4214096069336,24.299999237060547,140.12533569335938,3.799999952316284,206.17242431640625
2021-04-15,1770.2548828125,521.7500610351562,184.47085571289062,422.7755432128906,9.199999809265137,22.5,27.049999237060547,35.099998474121094,47.20000076293945,0.75,253.14999389648438,22.75,71.0999984741211,54.79841995239258,70.90959930419922,24.200000762939453,139.48684692382812,3.799999952316284,205.1497039794922
2021-04-16,1759.1470947265625,523.1043701171875,189.10214233398438,433.4747009277344,9.199999809265137,23.100000381469727,28.149999618530273,36.650001525878906,48.400001525878906,0.75,260.79998779296875,23.25,72.05000305175781,54.65706253051758,70.2179946899414,24.299999237060547,142.6793212890625,3.9000000953674316,207.384521484375
2021-04-19,1731.4681396484375,509.27093505859375,185.59213256835938,417.2666015625,8.899999618530273,22.299999237060547,27.399999618530273,37.25,47.599998474121094,0.75,252.4499969482422,22.75,70.0,53.90317153930664,67.16680145263672,24.0,139.68328857421875,4.25,204.31639099121094
2021-04-20,1730.9676513671875,512.8986206054688,192.46591186523438,424.9154052734375,8.800000190734863,21.799999237060547,27.549999237060547,38.599998474121094,46.75,0.75,266.0,22.649999618530273,69.8499984741211,54.28011703491211,65.21404266357422,24.0,138.602783203125,4.650000095367432,206.58908081054688
2021-04-22,1735.74755859375,513.52734375,187.49337768554688,414.990234375,9.399999618530273,21.799999237060547,32.900001525878906,43.04999923706055,43.54999923706055,0.75,267.1499938964844,22.25,70.19999694824219,54.044525146484375,63.0578727722168,23.899999618530273,144.5457000732422,5.099999904632568,205.339111328125
2021-04-23,1733.8812255859375,505.54656982421875,183.3008575439453,414.4894714355469,9.399999618530273,21.649999618530273,34.04999923706055,40.5,43.25,0.800000011920929,271.3999938964844,22.149999618530273,70.0999984741211,54.23299789428711,62.20355224609375,23.899999618530273,141.69703674316406,4.849999904632568,214.61929321289062
2021-04-26,1764.38232421875,510.3350830078125,181.74085998535156,424.8699035644531,9.399999618530273,22.049999237060547,33.900001525878906,39.400001525878906,43.900001525878906,0.800000011920929,273.8999938964844,21.600000381469727,71.30000305175781,54.468589782714844,62.04081726074219,23.700000762939453,141.94259643554688,4.650000095367432,211.47540283203125
2021-04-27,1810.6348876953125,516.8648071289062,183.4470977783203,444.9478759765625,9.550000190734863,22.25,33.349998474121094,40.45000076293945,44.349998474121094,0.800000011920929,274.0,21.700000762939453,72.0999984741211,54.23299789428711,66.02769470214844,23.5,144.1527862548828,4.550000190734863,215.4147491455078
2021-04-28,1818.510498046875,526.5384521484375,184.3733673095703,458.6518859863281,9.350000381469727,23.950000762939453,33.599998474121094,41.20000076293945,47.0,0.800000011920929,277.75,21.299999237060547,74.55000305175781,53.47910690307617,67.32953643798828,23.450000762939453,146.3138427734375,4.449999809265137,213.52084350585938
2021-04-29,1842.8660888671875,523.2010498046875,181.88711547851562,472.9932556152344,9.300000190734863,23.399999618530273,33.95000076293945,40.349998474121094,45.400001525878906,0.800000011920929,276.04998779296875,20.5,71.5,52.1126823425293,66.92271423339844,23.399999618530273,146.41207885742188,4.349999904632568,212.46026611328125
2021-04-30,1815.961181640625,519.2348022460938,180.96084594726562,494.7557678222656,9.25,23.450000762939453,33.95000076293945,39.5,44.29999923706055,0.800000011920929,271.8999938964844,20.25,71.0999984741211,51.07608413696289,66.10905456542969,23.149999618530273,143.51429748535156,4.300000190734863,215.94505310058594
2021-05-03,1783.6845703125,540.6137084960938,179.15708923339844,459.97216796875,10.0,23.700000762939453,33.45000076293945,39.75,43.849998474121094,0.8500000238418579,265.70001220703125,21.100000381469727,71.69999694824219,51.68861770629883,68.10250091552734,23.149999618530273,143.41604614257812,4.25,213.67234802246094
2021-05-04,1745.0345458984375,534.422607421875,177.54833984375,446.2226257324219,11.850000381469727,23.200000762939453,33.349998474121094,37.95000076293945,43.5,0.8500000238418579,267.6000061035156,20.950000762939453,70.8499984741211,53.05504608154297,67.32953643798828,23.299999237060547,143.41604614257812,4.150000095367432,215.71778869628906
2021-05-05,1748.2213134765625,541.6777954101562,178.37709045410156,455.8746337890625,11.649999618530273,23.0,33.25,38.900001525878906,44.04999923706055,0.800000011920929,268.20001220703125,20.25,71.4000015258789,53.38487243652344,66.06836700439453,23.049999237060547,145.18418884277344,4.099999904632568,216.21023559570312
2021-05-06,1758.1453857421875,540.5169677734375,177.694580078125,446.4958190917969,11.800000190734863,23.0,36.25,40.599998474121094,44.45000076293945,0.8500000238418579,272.75,20.75,70.9000015258789,51.64149856567383,67.16680145263672,24.700000762939453,145.92092895507812,4.300000190734863,216.09658813476562
2021-05-07,1758.828369140625,549.9488525390625,181.5946044921875,450.63885498046875,11.850000381469727,23.299999237060547,36.099998474121094,40.099998474121094,45.0,0.800000011920929,272.6499938964844,21.149999618530273,70.80000305175781,50.746253967285156,67.45158386230469,23.75,144.49659729003906,4.099999904632568,218.63442993164062
2021-05-10,1753.775146484375,553.8666381835938,184.27586364746094,460.063232421875,13.25,23.200000762939453,38.349998474121094,41.0,44.95000076293945,0.8500000238418579,273.95001220703125,21.299999237060547,70.94999694824219,52.01844787597656,68.0211410522461,23.899999618530273,145.77357482910156,4.0,216.92990112304688
2021-05-11,1760.10302734375,549.8521118164062,182.1796112060547,472.2192687988281,13.350000381469727,23.350000381469727,39.349998474121094,40.849998474121094,44.849998474121094,0.8999999761581421,280.3500061035156,21.600000381469727,71.30000305175781,52.01844787597656,69.36366271972656,23.549999237060547,148.1802215576172,4.199999809265137,212.87692260742188
2021-05-12,1741.8931884765625,543.4190673828125,188.17588806152344,479.5037536621094,13.199999809265137,23.200000762939453,37.650001525878906,39.95000076293945,44.20000076293945,0.949999988079071,282.8500061035156,23.700000762939453,73.5999984741211,51.97132873535156,68.91614532470703,24.5,148.81871032714844,4.300000190734863,210.9829864501953
2021-05-14,1763.881591796875,542.1130981445312,186.81088256835938,474.85992431640625,12.300000190734863,22.649999618530273,36.099998474121094,39.400001525878906,44.04999923706055,1.0,289.3999938964844,23.950000762939453,72.1500015258789,51.82997131347656,68.67205047607422,24.0,147.3943634033203,4.199999809265137,210.6799774169922
2021-05-17,1784.8680419921875,531.7139282226562,183.495849609375,477.77374267578125,12.649999618530273,23.049999237060547,36.099998474121094,38.75,44.0,1.0499999523162842,277.8500061035156,23.399999618530273,73.44999694824219,51.68861770629883,70.50276947021484,24.5,146.461181640625,4.25,214.96022033691406
2021-05-18,1809.9974365234375,518.8479614257812,185.6896209716797,476.54449462890625,12.899999618530273,23.049999237060547,36.54999923706055,39.45000076293945,44.0,1.100000023841858,292.79998779296875,22.950000762939453,74.94999694824219,50.98184585571289,73.26918029785156,24.100000381469727,144.88949584960938,4.349999904632568,217.57386779785156
2021-05-19,1818.2828369140625,510.9638977050781,187.83462524414062,485.0582580566406,12.550000190734863,23.200000762939453,40.20000076293945,41.45000076293945,43.70000076293945,1.149999976158142,293.70001220703125,23.350000381469727,75.69999694824219,51.264556884765625,74.1642074584961,24.549999237060547,149.50631713867188,4.300000190734863,218.48289489746094
2021-05-20,1807.6756591796875,503.66021728515625,186.81088256835938,477.13623046875,12.550000190734863,24.200000762939453,39.599998474121094,41.75,43.900001525878906,1.149999976158142,291.54998779296875,23.200000762939453,77.19999694824219,51.170318603515625,73.96077728271484,24.350000381469727,151.22535705566406,4.349999904632568,242.0811767578125
2021-05-21,1823.2906494140625,513.6241455078125,185.93338012695312,477.77374267578125,12.800000190734863,25.100000381469727,40.45000076293945,40.599998474121094,47.5,1.100000023841858,295.70001220703125,23.5,78.5999984741211,51.31167221069336,73.6760025024414,23.5,153.2390594482422,4.550000190734863,250.6796112060547
2021-05-24,1807.9033203125,509.6094970703125,193.09967041015625,473.2663879394531,12.850000381469727,26.25,39.79999923706055,39.900001525878906,48.900001525878906,1.100000023841858,299.20001220703125,26.649999618530273,82.5,54.51570510864258,76.2796859741211,23.350000381469727,164.97756958007812,4.550000190734863,271.2854919433594
2021-05-25,1787.41748046875,508.9323425292969,196.51217651367188,471.6728820800781,15.399999618530273,25.899999618530273,40.900001525878906,39.54999923706055,48.849998474121094,1.149999976158142,306.29998779296875,29.899999618530273,83.8499984741211,56.21196365356445,80.06315612792969,23.700000762939453,173.57272338867188,4.75,276.39910888671875
2021-05-26,1793.6998291015625,508.5938415527344,200.8022003173828,490.9770202636719,17.0,25.799999237060547,40.95000076293945,40.349998474121094,48.099998474121094,1.2000000476837158,308.25,35.849998474121094,87.69999694824219,56.16484069824219,79.5749740600586,23.649999618530273,185.5076904296875,4.949999809265137,271.0960998535156
2021-05-27,1799.2083740234375,502.8379821777344,204.50721740722656,493.4810791015625,15.550000190734863,26.200000762939453,43.650001525878906,40.900001525878906,48.650001525878906,1.25,314.20001220703125,32.650001525878906,85.44999694824219,54.65706253051758,79.5749740600586,23.899999618530273,183.78866577148438,5.099999904632568,268.86126708984375
2021-05-28,1907.2828369140625,506.51397705078125,206.45721435546875,497.16888427734375,15.899999618530273,25.700000762939453,42.400001525878906,40.849998474121094,50.900001525878906,1.2999999523162842,311.29998779296875,30.450000762939453,83.6500015258789,54.138763427734375,77.25605773925781,23.600000381469727,175.97935485839844,5.25,234.88427734375
2021-05-31,1966.91943359375,517.4452514648438,204.11721801757812,493.2077941894531,14.699999809265137,25.649999618530273,41.75,40.599998474121094,52.650001525878906,1.350000023841858,310.6499938964844,30.25,88.75,53.856056213378906,78.27312469482422,23.899999618530273,170.92050170898438,5.449999809265137,222.34652709960938
2021-06-01,1974.749755859375,515.5104370117188,207.8709716796875,478.6388244628906,15.449999809265137,24.700000762939453,41.20000076293945,40.45000076293945,50.099998474121094,1.399999976158142,317.20001220703125,28.75,105.19999694824219,53.1021614074707,76.2796859741211,24.350000381469727,167.5806884765625,5.599999904632568,223.8995361328125
2021-06-02,2004.203857421875,512.221435546875,207.48098754882812,477.3185119628906,15.149999618530273,25.75,41.900001525878906,40.54999923706055,52.599998474121094,1.350000023841858,312.04998779296875,30.049999237060547,98.6500015258789,54.70417785644531,76.76787567138672,24.350000381469727,168.95590209960938,5.75,231.66461181640625
2021-06-03,2011.8519287109375,514.688232421875,214.1110076904297,478.95745849609375,15.25,25.700000762939453,41.79999923706055,40.70000076293945,52.849998474121094,1.399999976158142,316.95001220703125,30.350000381469727,94.55000305175781,55.83501434326172,76.48309326171875,25.75,173.32713317871094,6.0,237.91455078125
2021-06-04,1994.4161376953125,515.3170166015625,212.843505859375,475.0875549316406,15.949999809265137,25.899999618530273,42.29999923706055,43.5,53.45000076293945,1.4500000476837158,317.3500061035156,30.049999237060547,92.6500015258789,57.437034606933594,77.6222152709961,25.399999618530273,170.77316284179688,6.050000190734863,237.0812530517578
2021-06-07,2028.012939453125,518.9447021484375,212.1610107421875,476.68109130859375,15.850000381469727,26.850000381469727,43.04999923706055,45.54999923706055,56.79999923706055,1.5,328.45001220703125,32.099998474121094,92.55000305175781,57.012969970703125,79.49359893798828,26.0,177.69837951660156,6.349999904632568,234.84640502929688
2021-06-08,2016.35888671875,528.9569091796875,214.64724731445312,481.324951171875,15.449999809265137,26.100000381469727,42.599998474121094,46.29999923706055,56.75,1.5499999523162842,333.70001220703125,31.700000762939453,92.94999694824219,60.028533935546875,95.35977172851562,25.200000762939453,176.22491455078125,6.550000190734863,229.24041748046875
2021-06-09,1980.3035888671875,522.3787841796875,211.1372528076172,472.2192687988281,14.850000381469727,25.5,41.5,44.599998474121094,55.79999923706055,1.600000023841858,326.54998779296875,29.850000381469727,91.75,56.965850830078125,87.83351135253906,24.350000381469727,175.48818969726562,6.25,226.28587341308594
2021-06-10,1987.587646484375,527.3607177734375,216.54852294921875,483.92010498046875,15.649999618530273,28.299999237060547,47.400001525878906,53.5,63.25,1.649999976158142,330.45001220703125,31.700000762939453,91.6500015258789,58.285160064697266,93.85452270507812,27.450000762939453,190.61566162109375,6.449999809265137,232.5358428955078
2021-06-11,2022.0634765625,523.2010498046875,214.98851013183594,483.55584716796875,15.5,27.350000381469727,46.0,52.400001525878906,61.099998474121094,1.7000000476837158,326.8500061035156,31.600000381469727,91.94999694824219,58.00244903564453,91.04743194580078,28.299999237060547,182.80636596679688,6.349999904632568,232.42218017578125
2021-06-14,2051.072021484375,521.7500610351562,212.74598693847656,468.6680908203125,15.100000381469727,27.450000762939453,45.70000076293945,55.45000076293945,62.29999923706055,1.75,322.70001220703125,31.799999237060547,91.19999694824219,57.295677185058594,92.8781509399414,27.950000762939453,192.8749542236328,6.199999809265137,245.18722534179688
2021-06-15,2055.731689453125,524.7971801757812,224.64105224609375,474.7688903808594,15.550000190734863,27.75,45.849998474121094,55.0,61.650001525878906,1.7999999523162842,315.29998779296875,31.75,90.3499984741211,58.9448127746582,94.34270477294922,27.600000381469727,200.04574584960938,6.300000190734863,242.687255859375
2021-06-16,2020.6473388671875,519.2348022460938,221.8623046875,482.28106689453125,15.25,27.299999237060547,44.25,53.849998474121094,60.0,1.75,317.20001220703125,30.75,89.4000015258789,58.56787109375,92.18655395507812,27.200000762939453,181.5293731689453,6.25,236.70248413085938
2021-06-17,2024.3475341796875,511.39923095703125,218.1572723388672,484.69403076171875,15.0,26.850000381469727,43.95000076293945,52.54999923706055,59.650001525878906,1.7000000476837158,313.75,30.100000381469727,89.30000305175781,58.89769744873047,92.10517883300781,26.799999237060547,181.185546875,6.150000095367432,231.62673950195312
2021-06-18,2033.4842529296875,521.1696166992188,216.40225219726562,500.4012756347656,14.800000190734863,25.950000762939453,42.5,51.900001525878906,58.150001525878906,1.649999976158142,308.8500061035156,29.149999618530273,86.9000015258789,57.57838821411133,87.6707763671875,26.5,176.1758270263672,5.900000095367432,232.04339599609375
2021-06-21,2044.0826416015625,521.9918212890625,216.15850830078125,501.7671203613281,15.0,26.649999618530273,45.25,53.349998474121094,59.54999923706055,1.600000023841858,306.6000061035156,29.600000381469727,86.75,57.437034606933594,86.40962982177734,26.399999618530273,177.84573364257812,6.099999904632568,233.0282745361328
2021-06-22,2033.5755615234375,518.8963012695312,212.69725036621094,501.2208251953125,14.699999809265137,26.850000381469727,44.95000076293945,53.20000076293945,59.79999923706055,1.649999976158142,320.1000061035156,29.100000381469727,86.3499984741211,59.934295654296875,87.3860092163086,27.5,178.1895294189453,6.199999809265137,232.081298828125
2021-06-23,2014.93701171875,516.6229858398438,211.0397491455078,490.2939453125,14.399999618530273,26.549999237060547,45.04999923706055,53.0,59.95000076293945,1.7000000476837158,320.79998779296875,29.299999237060547,97.0,61.96037673950195,88.5657958984375,26.899999618530273,175.83200073242188,6.199999809265137,228.86163330078125
2021-06-24,1967.563720703125,511.4959716796875,209.38223266601562,487.1980895996094,13.949999809265137,26.350000381469727,44.95000076293945,51.400001525878906,57.900001525878906,1.649999976158142,317.25,27.950000762939453,94.75,64.12781524658203,87.34532165527344,27.350000381469727,173.37625122070312,5.900000095367432,226.5131378173828
2021-06-25,1922.748779296875,517.6387329101562,212.89224243164062,494.3460693359375,14.149999618530273,26.200000762939453,43.5,49.54999923706055,56.75,1.600000023841858,314.8999938964844,28.75,93.5,62.80850601196289,87.99624633789062,27.100000381469727,173.7691650390625,6.0,227.04345703125
2021-06-28,1905.891845703125,513.865966796875,213.67225646972656,490.2029113769531,14.350000381469727,26.200000762939453,42.79999923706055,48.599998474121094,56.20000076293945,1.5499999523162842,311.3500061035156,27.799999237060547,94.0,59.74582290649414,86.24689483642578,26.700000762939453,174.45680236816406,6.25,227.46011352539062
2021-06-29,1907.536376953125,507.8199157714844,210.64974975585938,488.4273986816406,13.949999809265137,26.200000762939453,43.400001525878906,50.45000076293945,56.70000076293945,1.5,308.79998779296875,28.0,94.5,59.69870376586914,83.35844421386719,26.299999237060547,172.4430694580078,6.050000190734863,227.30859375
2021-06-30,1928.4134521484375,508.4970397949219,209.38223266601562,482.3720703125,13.899999618530273,25.899999618530273,42.900001525878906,50.04999923706055,56.099998474121094,1.4500000476837158,308.70001220703125,26.75,94.8499984741211,61.300724029541016,82.05658721923828,25.950000762939453,171.75547790527344,6.0,226.2480010986328
2021-07-01,1916.81005859375,505.5949401855469,209.86972045898438,478.1835021972656,13.699999809265137,25.549999237060547,42.70000076293945,50.849998474121094,54.900001525878906,1.399999976158142,312.54998779296875,25.950000762939453,94.1500015258789,59.557350158691406,84.00936126708984,25.450000762939453,169.54530334472656,6.0,222.83892822265625
2021-07-02,1945.2247314453125,507.8682556152344,211.6735076904297,481.1428527832031,13.5,25.600000381469727,42.650001525878906,50.650001525878906,54.75,1.350000023841858,311.8999938964844,25.049999237060547,93.6500015258789,59.74582290649414,82.34136199951172,26.100000381469727,169.10324096679688,5.849999904632568,230.4146270751953
2021-07-05,1964.5487060546875,506.8525390625,213.3797607421875,478.91192626953125,14.0,25.950000762939453,42.5,51.349998474121094,55.650001525878906,1.399999976158142,315.1000061035156,27.549999237060547,94.5999984741211,61.771907806396484,90.80333709716797,25.649999618530273,176.86341857910156,6.0,230.4146270751953
2021-07-06,1941.341796875,508.9323425292969,213.96475219726562,480.14117431640625,14.0,26.299999237060547,41.75,49.95000076293945,55.04999923706055,1.4500000476837158,323.20001220703125,29.149999618530273,95.19999694824219,62.572914123535156,89.1353530883789,26.0,179.36830139160156,6.099999904632568,227.0055694580078
2021-07-07,1927.8653564453125,512.3181762695312,214.1597442626953,476.63555908203125,13.949999809265137,27.75,42.29999923706055,52.54999923706055,56.95000076293945,1.5,316.0,27.5,98.05000305175781,61.91325378417969,87.58941650390625,26.399999618530273,188.40548706054688,6.0,231.58888244628906
2021-07-08,1911.921875,508.15850830078125,210.74722290039062,475.3607177734375,14.050000190734863,27.5,42.0,52.349998474121094,56.0,1.5499999523162842,312.45001220703125,26.450000762939453,94.9000015258789,61.06513595581055,86.57235717773438,25.700000762939453,186.19529724121094,5.949999809265137,228.78585815429688
2021-07-09,1892.3697509765625,518.751220703125,211.18600463867188,475.22412109375,15.199999809265137,28.0,41.75,52.45000076293945,56.20000076293945,1.600000023841858,316.1000061035156,26.100000381469727,94.8499984741211,61.72478485107422,87.75215148925781,25.899999618530273,182.560791015625,5.900000095367432,229.46768188476562
2021-07-12,1904.156005859375,512.3665771484375,209.9672393798828,477.0908508300781,15.0,27.5,41.54999923706055,52.79999923706055,55.599998474121094,1.649999976158142,317.6000061035156,26.049999237060547,96.3499984741211,61.86614227294922,94.01725006103516,25.600000381469727,184.37803649902344,5.800000190734863,226.09649658203125
2021-07-13,1918.408935546875,512.7535400390625,209.18724060058594,474.6322937011719,14.899999618530273,27.899999618530273,40.599998474121094,51.25,55.5,1.649999976158142,319.20001220703125,26.399999618530273,97.94999694824219,63.18545150756836,95.31909942626953,25.5,185.06564331054688,5.900000095367432,225.2252960205078
2021-07-14,1905.891845703125,512.7535400390625,208.8947296142578,481.0517272949219,14.350000381469727,27.549999237060547,40.900001525878906,51.29999923706055,55.849998474121094,1.600000023841858,314.20001220703125,24.600000381469727,101.30000305175781,64.4105224609375,92.63404083251953,25.850000381469727,185.90060424804688,5.800000190734863,227.535888671875
2021-07-15,1902.5570068359375,508.3035888671875,204.60472106933594,483.87457275390625,14.550000190734863,27.049999237060547,42.45000076293945,52.0,55.5,1.5499999523162842,313.04998779296875,25.200000762939453,103.69999694824219,63.18545150756836,90.6406021118164,25.549999237060547,187.32493591308594,5.75,227.1949462890625
2021-07-16,1930.012451171875,523.4912719726562,203.72720336914062,486.05987548828125,14.350000381469727,26.799999237060547,41.95000076293945,51.45000076293945,55.150001525878906,1.5,311.6499938964844,24.75,106.30000305175781,62.66714859008789,90.92538452148438,25.549999237060547,184.08334350585938,5.900000095367432,227.23284912109375
2021-07-19,1917.7237548828125,520.87939453125,201.33843994140625,490.658203125,14.449999809265137,26.75,41.400001525878906,51.45000076293945,53.75,1.5499999523162842,309.1000061035156,24.200000762939453,108.30000305175781,62.525794982910156,93.12223052978516,25.5,187.71786499023438,5.949999809265137,231.36160278320312
2021-07-20,1913.018310546875,508.5938415527344,196.36590576171875,482.50872802734375,13.949999809265137,26.25,40.849998474121094,50.04999923706055,51.5,1.600000023841858,299.8999938964844,23.100000381469727,102.5,60.169883728027344,88.72853088378906,25.299999237060547,190.61566162109375,5.900000095367432,228.02828979492188
2021-07-22,1937.595703125,528.8602294921875,199.7296905517578,486.6972351074219,14.050000190734863,25.75,41.599998474121094,51.04999923706055,51.650001525878906,1.649999976158142,300.54998779296875,22.950000762939453,105.75,59.981414794921875,85.2298355102539,25.350000381469727,193.36610412597656,5.900000095367432,228.6722412109375
2021-07-23,1923.8909912109375,530.4078979492188,200.8022003173828,484.6484680175781,13.850000381469727,25.899999618530273,40.29999923706055,50.04999923706055,51.900001525878906,1.649999976158142,297.45001220703125,23.799999237060547,103.1500015258789,60.07564926147461,81.56841278076172,25.100000381469727,192.77671813964844,5.75,226.7783203125
2021-07-26,1897.5318603515625,526.2966918945312,200.60719299316406,498.4435729980469,14.300000190734863,25.850000381469727,38.150001525878906,49.70000076293945,51.849998474121094,1.7000000476837158,302.95001220703125,24.600000381469727,101.94999694824219,63.5623893737793,76.60513305664062,25.049999237060547,189.5351104736328,5.75,225.56622314453125
2021-07-27,1877.568359375,522.910888671875,195.53717041015625,490.2939453125,14.199999809265137,25.799999237060547,37.04999923706055,50.099998474121094,50.70000076293945,1.75,320.5,25.450000762939453,104.05000305175781,61.81901931762695,78.9240493774414,24.799999237060547,185.01654052734375,5.849999904632568,224.84649658203125
2021-07-28,1861.4422607421875,549.3683471679688,195.53717041015625,489.565673828125,14.149999618530273,25.350000381469727,38.04999923706055,50.25,50.04999923706055,1.7000000476837158,315.8999938964844,25.100000381469727,99.75,62.33732223510742,77.66288757324219,24.649999618530273,182.0205078125,5.75,220.94500732421875
2021-07-29,1875.969482421875,548.642822265625,194.12342834472656,496.39483642578125,14.350000381469727,25.75,38.900001525878906,50.45000076293945,51.75,1.649999976158142,322.54998779296875,24.850000381469727,105.69999694824219,62.714271545410156,76.07627868652344,24.899999618530273,196.6568145751953,5.699999809265137,221.7783660888672
2021-07-30,1859.5693359375,543.3223266601562,197.6821746826172,527.763671875,14.050000190734863,26.049999237060547,39.04999923706055,50.0,52.95000076293945,1.7000000476837158,325.54998779296875,24.799999237060547,105.80000305175781,63.279685974121094,75.38467407226562,24.75,205.4484100341797,5.699999809265137,221.85411071777344
2021-08-02,1893.5574951171875,546.7081298828125,197.38967895507812,521.7085571289062,14.050000190734863,27.0,39.04999923706055,50.04999923706055,54.04999923706055,1.75,322.8999938964844,24.700000762939453,111.0999984741211,65.6355972290039,76.07627868652344,25.200000762939453,221.4108123779297,5.699999809265137,222.46014404296875
2021-08-03,1907.49072265625,561.2670288085938,199.1934356689453,517.7476196289062,14.050000190734863,27.200000762939453,38.45000076293945,50.70000076293945,54.099998474121094,1.7999999523162842,315.54998779296875,24.200000762939453,107.25,64.92882537841797,75.9542236328125,24.899999618530273,216.0081329345703,5.599999904632568,222.6874237060547
2021-08-04,1922.109375,555.6563110351562,196.7559356689453,509.7801513671875,13.600000381469727,26.200000762939453,37.650001525878906,49.150001525878906,53.25,1.850000023841858,313.8999938964844,23.100000381469727,103.80000305175781,63.75086975097656,75.38467407226562,25.0,206.1851348876953,5.349999904632568,221.66473388671875
2021-08-05,1949.9759521484375,579.1633911132812,196.56092834472656,501.2208251953125,13.100000381469727,25.600000381469727,36.75,48.150001525878906,51.45000076293945,1.7999999523162842,309.5,22.100000381469727,100.6500015258789,62.10173416137695,73.63532257080078,24.799999237060547,204.76080322265625,5.099999904632568,217.7632598876953
2021-08-06,1908.6785888671875,588.0631103515625,191.63714599609375,493.6630859375,13.100000381469727,25.75,36.75,48.0,51.349998474121094,1.7999999523162842,312.6499938964844,21.299999237060547,101.1500015258789,61.630550384521484,74.48965454101562,24.850000381469727,202.50149536132812,5.150000095367432,218.89959716796875
2021-08-09,1897.8057861328125,579.6953125,186.46961975097656,491.8420715332031,12.550000190734863,26.299999237060547,39.099998474121094,51.599998474121094,52.099998474121094,1.75,321.6000061035156,20.700000762939453,99.0,60.73530197143555,76.60513305664062,24.899999618530273,203.3855743408203,4.949999809265137,222.3086395263672
2021-08-10,1907.7647705078125,601.8964233398438,178.81582641601562,476.68109130859375,12.300000190734863,25.450000762939453,37.349998474121094,50.0,49.900001525878906,1.7000000476837158,322.0,19.25,95.0999984741211,59.13328552246094,73.71666717529297,24.450000762939453,193.95547485351562,4.800000190734863,214.9980926513672
2021-08-11,1934.4893798828125,600.5905151367188,176.9633331298828,478.3200988769531,11.850000381469727,24.649999618530273,38.20000076293945,50.349998474121094,48.95000076293945,1.649999976158142,318.70001220703125,18.899999618530273,95.19999694824219,59.32176208496094,74.7744369506836,24.5,194.0537109375,4.699999809265137,220.07382202148438
2021-08-12,1928.2764892578125,602.8154907226562,180.27833557128906,480.1866760253906,14.0,25.350000381469727,38.29999923706055,50.599998474121094,51.900001525878906,1.649999976158142,325.54998779296875,19.799999237060547,98.4000015258789,61.81901931762695,75.71012878417969,24.5,195.52716064453125,4.900000095367432,217.80111694335938
2021-08-13,1960.3914794921875,616.2618408203125,178.66958618164062,478.3656005859375,13.25,25.049999237060547,37.400001525878906,50.0,51.0,1.649999976158142,327.79998779296875,20.75,96.8499984741211,60.73530197143555,74.28624725341797,24.25,202.01036071777344,4.800000190734863,220.3768310546875
2021-08-16,1985.8370361328125,613.3598022460938,176.57334899902344,467.7120056152344,12.899999618530273,24.600000381469727,36.849998474121094,48.5,50.599998474121094,1.600000023841858,322.45001220703125,20.100000381469727,95.3499984741211,59.18040466308594,72.78099060058594,24.049999237060547,195.0360107421875,4.800000190734863,228.1419219970703
2021-08-17,1977.385498046875,605.9110717773438,174.2820587158203,463.7509765625,12.75,24.200000762939453,36.70000076293945,49.04999923706055,49.099998474121094,1.5499999523162842,328.25,19.100000381469727,93.25,57.437034606933594,71.60118865966797,23.950000762939453,189.14219665527344,4.900000095367432,225.83135986328125
