Date,^CNXAUTO,MARUTI.NS,M&M.NS,BAJAJ-AUTO.NS,EICHERMOT.NS,HEROMOTOCO.NS,TATAMOTORS.NS,TVSMOTOR.NS,ASHOKLEY.NS,BHARATFORG.NS,MRF.NS,BOSCHLTD.NS,AMARAJABAT.NS,APOLLOTYRE.NS,EXIDEIND.NS,BALKRISIND.NS,CEATLTD.NS,ENDURANCE.NS,ESCORTS.NS,FORCEMOT.NS
2022-08-03,12919.400390625,8792.8720703125,1218.938232421875,3853.29345703125,3049.629638671875,2666.233642578125,464.911865234375,919.5592041015625,139.82778930664062,716.5032348632812,88457.5625,16420.615234375,,225.6398162841797,155.56103515625,2352.90576171875,1309.73388671875,1448.6234130859375,1624.775146484375,1041.566650390625
2022-08-04,12945.7001953125,8799.986328125,1226.8138427734375,3861.234130859375,3057.015380859375,2671.086669921875,466.00506591796875,925.8530883789062,137.37962341308594,700.5338745117188,88430.4921875,16669.201171875,,229.29348754882812,154.67153930664062,2284.89892578125,1301.134033203125,1452.1318359375,1623.23681640625,1037.4578857421875
2022-08-05,12804.349609375,8676.8193359375,1201.6318359375,3862.581787109375,3002.4013671875,2636.544189453125,462.3775939941406,939.977294921875,136.48509216308594,696.3443603515625,88613.5546875,16515.53125,,227.12103271484375,154.5727081298828,2130.123291015625,1303.6893310546875,1438.691162109375,1630.1839599609375,1036.86376953125
2022-08-08,12927.9501953125,8756.0693359375,1241.300537109375,3871.773193359375,3028.78515625,2605.475341796875,465.35906982421875,948.2536010742188,136.7205047607422,702.3082885742188,87439.34375,16434.521484375,,226.03480529785156,156.15402221679688,2117.5166015625,1307.7681884765625,1439.08642578125,1637.0318603515625,1103.3477783203125
2022-08-10,12951.650390625,8714.6044921875,1232.890380859375,3883.515869140625,3065.518310546875,2641.064208984375,472.6139831542969,958.0662231445312,138.41539001464844,704.4769897460938,83201.921875,16358.39453125,,225.7385711669922,155.21511840820312,2131.206298828125,1319.66064453125,1416.5042724609375,1677.176025390625,1094.486572265625
2022-08-11,12923.5498046875,8649.978515625,1231.0916748046875,3882.21630859375,3086.800048828125,2650.4375,473.70721435546875,949.7899169921875,137.33255004882812,725.4244995117188,82239.0859375,16542.109375,,230.82408142089844,157.2905731201172,2140.03759765625,1329.9803466796875,1404.9404296875,1651.7694091796875,1097.1597900390625
2022-08-12,12923.75,8537.4599609375,1224.52880859375,3886.547607421875,3140.31005859375,2628.170166015625,474.6016540527344,944.1402587890625,138.55662536621094,778.9515380859375,82867.2421875,16383.6904296875,,233.14468383789062,157.33999633789062,2153.80224609375,1324.9188232421875,1418.1917724609375,1668.690673828125,1104.1397705078125
2022-08-16,13250.0,8836.298828125,1252.578857421875,3937.7041015625,3265.427734375,2680.6025390625,486.82574462890625,970.455810546875,140.76939392089844,767.9109497070312,86695.6640625,17127.181640625,,247.01881408691406,162.33099365234375,2177.13818359375,1339.9071044921875,1455.5137939453125,1828.6226806640625,1096.2686767578125
2022-08-17,13194.25,8778.0517578125,1238.9185791015625,3915.326171875,3323.682373046875,2772.382568359375,482.4031982421875,961.9813232421875,139.26283264160156,752.7794189453125,86578.1875,17044.458984375,,256.7455139160156,161.34268188476562,2185.426513671875,1354.0108642578125,1413.7249755859375,1805.349853515625,1256.0679931640625
2022-08-18,13131.900390625,8781.33984375,1226.1817626953125,3908.34814453125,3337.181640625,2767.386474609375,481.806884765625,965.40087890625,138.74496459960938,739.2744750976562,87313.796875,16710.4453125,,263.1641540527344,162.28158569335938,2187.00537109375,1348.015625,1422.3604736328125,1790.066162109375,1236.6624755859375
2022-08-19,12946.4501953125,8615.7275390625,1205.0347900390625,3921.726806640625,3349.605712890625,2701.2041015625,468.09210205078125,950.2855224609375,139.35699462890625,725.5230102539062,86550.5703125,16493.2734375,,256.89361572265625,158.3283233642578,2140.03759765625,1347.03271484375,1431.145263671875,1761.23583984375,1219.5340576171875
2022-08-22,12695.75,8467.583984375,1192.6868896484375,3890.0126953125,3290.079345703125,2645.91748046875,451.7933349609375,928.677978515625,133.8957061767578,710.8351440429688,84559.2578125,16221.0966796875,,246.7225799560547,152.4972381591797,2089.27099609375,1360.9398193359375,1424.593994140625,1712.755126953125,1183.8909912109375
2022-08-23,12925.75,8558.3642578125,1237.80029296875,3912.005615234375,3389.37109375,2667.660888671875,457.6072692871094,946.71728515625,138.0858154296875,727.39599609375,85623.078125,16414.11328125,,248.8456573486328,154.473876953125,2103.7265625,1354.9937744140625,1422.7081298828125,1743.17333984375,1210.9697265625
2022-08-24,12913.349609375,8542.1708984375,1233.133544921875,3913.2568359375,3375.626708984375,2670.468017578125,460.3402404785156,951.4749755859375,140.72230529785156,723.2557983398438,84994.125,16383.6904296875,,246.8706817626953,155.9563446044922,2089.17236328125,1337.1551513671875,1436.6046142578125,1751.36083984375,1208.7916259765625
2022-08-25,12877.900390625,8573.478515625,1224.7232666015625,3910.561767578125,3405.707763671875,2664.2353515625,456.3649597167969,940.720703125,138.9332733154297,716.0103759765625,85174.0546875,16331.72265625,,243.5626220703125,156.20343017578125,2044.7705078125,1360.694091796875,1432.03857421875,1741.8831787109375,1211.3162841796875
2022-08-26,12929.150390625,8558.4619140625,1239.307373046875,3902.33251953125,3282.106689453125,2689.88037109375,462.1788330078125,946.0234375,140.76939392089844,722.3685302734375,85001.8515625,16375.3388671875,,242.22952270507812,159.02012634277344,2020.25048828125,1356.5662841796875,1446.083984375,1823.5115966796875,1213.593505859375
2022-08-29,12886.400390625,8669.9501953125,1241.3978271484375,3878.89599609375,3219.98828125,2690.166015625,450.5510559082031,949.3934326171875,139.4982147216797,712.75732421875,84150.953125,16192.859375,,239.41519165039062,157.8341522216797,1982.9525146484375,1363.200439453125,1439.1854248046875,1928.6605224609375,1199.979736328125
2022-08-30,13217.349609375,8913.3876953125,1272.4132080078125,3931.640625,3285.67724609375,2700.30029296875,468.1914978027344,976.8984375,145.006591796875,730.303955078125,85094.2578125,16648.60546875,,248.54940795898438,158.6742401123047,2018.869140625,1366.640380859375,1485.9869384765625,1979.6719970703125,1289.38427734375
2022-09-01,13266.150390625,8856.7119140625,1275.67041015625,3923.4111328125,3337.37744140625,2737.364013671875,464.01739501953125,1006.1380004882812,153.24560546875,740.9010009765625,84872.75,16765.35546875,,249.63563537597656,157.88357543945312,2001.6507568359375,1387.8206787109375,1534.27734375,2005.4755859375,1272.8004150390625
2022-09-02,13220.650390625,8753.76171875,1279.4622802734375,3879.7138671875,3347.649169921875,2688.357666015625,458.89923095703125,1016.7930908203125,154.09303283691406,755.7860717773438,84089.40625,16675.23046875,,248.79627990722656,157.53765869140625,1967.115966796875,1392.636474609375,1507.4273681640625,2059.414794921875,1280.2755126953125
2022-09-05,13246.099609375,8783.6455078125,1283.934814453125,3808.248779296875,3326.518798828125,2704.439453125,456.16619873046875,1028.885498046875,154.98757934570312,756.7718505859375,83986.875,16697.0625,,251.41311645507812,170.38577270507812,1948.26953125,1365.06787109375,1518.246826171875,2004.334228515625,1308.3939208984375
2022-09-06,13225.2998046875,8723.4853515625,1270.1771240234375,3782.020751953125,3336.15478515625,2727.753173828125,454.9239196777344,1045.23974609375,155.3642120361328,765.6929321289062,84987.34375,16570.109375,,269.0397033691406,171.91766357421875,1979.7457275390625,1406.7894287109375,1505.2435302734375,2011.0828857421875,1320.02734375
2022-09-07,13072.650390625,8621.5673828125,1253.9400634765625,3701.411865234375,3310.03564453125,2716.5244140625,443.09735107421875,1032.2059326171875,152.4923095703125,754.5538330078125,84863.3359375,16430.107421875,,271.3108825683594,169.15037536621094,1980.0914306640625,1391.2606201171875,1485.341796875,1977.19091796875,1315.91845703125
2022-09-08,13151.400390625,8627.2099609375,1285.247314453125,3702.32666015625,3351.2197265625,2718.951416015625,439.46990966796875,1035.5758056640625,154.7992401123047,754.5538330078125,85125.6015625,16368.125,,274.32269287109375,167.81614685058594,1958.3338623046875,1381.8743896484375,1456.2581787109375,1979.4737548828125,1314.185791015625
2022-09-09,13219.599609375,8779.671875,1265.169921875,3704.251708984375,3397.588134765625,2701.013916015625,443.14703369140625,1044.4964599609375,156.82369995117188,776.4378662109375,83941.015625,16308.27734375,,270.1752624511719,169.19979858398438,1963.3663330078125,1356.8612060546875,1444.2476806640625,1968.804931640625,1301.2158203125
2022-09-12,13256.099609375,8761.6630859375,1261.08642578125,3725.1376953125,3461.956787109375,2719.522216796875,448.215576171875,1041.2254638671875,155.3642120361328,773.8255004882812,85536.203125,16362.8076171875,,280.4450988769531,172.31300354003906,1973.8746337890625,1364.330810546875,1465.6881103515625,1973.9158935546875,1310.7205810546875
2022-09-13,13264.150390625,8760.5341796875,1263.80859375,3721.47998046875,3445.375732421875,2731.036376953125,453.9797668457031,1029.5296630859375,154.37551879882812,775.8463134765625,85279.9609375,16595.73828125,,276.0014343261719,173.40013122558594,1971.95068359375,1370.57177734375,1501.8687744140625,1972.97314453125,1318.4432373046875
2022-09-14,13222.25,8800.4775390625,1262.0587158203125,3705.839599609375,3464.744873046875,2713.43212890625,447.4205322265625,1028.6871337890625,153.48101806640625,767.3687133789062,85798.765625,16629.005859375,,277.68017578125,171.07760620117188,1934.80078125,1360.9398193359375,1514.7230224609375,1987.1650390625,1318.294677734375
2022-09-15,13315.5,9038.517578125,1261.08642578125,3626.674560546875,3543.444580078125,2655.195068359375,444.48870849609375,1032.3546142578125,155.4583740234375,773.5790405273438,92573.96875,16460.2421875,,295.8992004394531,171.42349243164062,2004.463134765625,1633.0885009765625,1492.98486328125,1985.477783203125,1371.9571533203125
2022-09-16,12954.4501953125,9018.7919921875,1215.43798828125,3551.1669921875,3471.788330078125,2555.184326171875,429.82977294921875,1015.8515014648438,151.0799102783203,735.1834716796875,85839.78125,16073.4521484375,,279.3094787597656,165.44419860839844,1883.7384033203125,1569.8427734375,1459.1865234375,1915.312255859375,1356.3634033203125
2022-09-19,13074.0,9108.294921875,1252.919189453125,3569.16552734375,3512.140625,2573.454345703125,422.8233337402344,1018.1311645507812,151.9273681640625,726.015869140625,86078.9609375,15999.9404296875,,285.1356506347656,163.56639099121094,1888.869140625,1660.3624267578125,1414.1220703125,2069.9345703125,1368.145263671875
2022-09-20,13291.349609375,9127.9228515625,1266.82275390625,3627.252197265625,3630.802001953125,2637.353271484375,431.5690002441406,1072.5960693359375,152.96311950683594,758.496826171875,85389.359375,16015.126953125,,284.592529296875,164.45587158203125,1876.6832275390625,1613.775634765625,1446.580322265625,2079.41259765625,1383.25439453125
2022-09-21,13223.4501953125,9075.958984375,1270.420166015625,3590.677490234375,3601.943603515625,2642.2060546875,425.0097351074219,1059.0169677734375,152.72772216796875,755.983154296875,84014.390625,15824.3876953125,,283.753173828125,160.89793395996094,1898.2923583984375,1554.903564453125,1417.050048828125,2067.999267578125,1361.613037109375
2022-09-22,13320.75,9227.0458984375,1274.0660400390625,3589.041015625,3667.192626953125,2642.491455078125,429.53167724609375,1057.03466796875,154.89340209960938,770.4246215820312,84243.5,15749.3076171875,,284.4938049316406,159.1683807373047,1892.8653564453125,1580.45751953125,1420.8717041015625,2110.872802734375,1355.2303466796875
2022-09-23,13093.5,9169.732421875,1237.0225830078125,3560.166015625,3608.2041015625,2628.3134765625,420.4878234863281,1028.389892578125,149.99708557128906,736.4649658203125,82337.21875,15398.82421875,,281.6794738769531,156.49993896484375,1864.9415283203125,1518.5875244140625,1443.106201171875,2060.953125,1307.8087158203125
2022-09-26,12594.349609375,8670.6865234375,1202.117919921875,3440.43212890625,3439.06591796875,2589.583740234375,395.0458984375,1015.8018798828125,145.47740173339844,713.5952758789062,78905.2890625,15050.0986328125,,270.61962890625,152.69491577148438,1857.146484375,1546.6478271484375,1403.9971923828125,1984.9815673828125,1220.7943115234375
2022-09-27,12529.7998046875,8610.91796875,1201.4859619140625,3409.0546875,3492.869384765625,2510.507568359375,396.3378601074219,1025.713623046875,142.08763122558594,693.4364013671875,79577.8984375,15005.771484375,,269.582763671875,155.56103515625,1841.9014892578125,1528.8582763671875,1409.704833984375,2011.5791015625,1233.9088134765625
2022-09-28,12537.349609375,8564.498046875,1207.95166015625,3412.90478515625,3549.363037109375,2465.87841796875,396.635986328125,1012.2337036132812,141.05186462402344,684.3180541992188,80161.6953125,14863.3955078125,,270.1258850097656,153.97972106933594,1855.8143310546875,1507.137451171875,1409.6055908203125,2016.0450439453125,1222.0408935546875
2022-09-29,12497.349609375,8464.4921875,1223.4593505859375,3346.30029296875,3545.25439453125,2413.493896484375,399.7665710449219,1002.96630859375,140.62815856933594,676.9248046875,79369.515625,14874.025390625,,267.3609313964844,152.69491577148438,1819.552490234375,1495.09765625,1418.1917724609375,2077.080078125,1224.6837158203125
2022-09-30,12699.2998046875,8664.0126953125,1233.0361328125,3395.435546875,3591.72119140625,2425.769287109375,402.10205078125,1023.1365966796875,143.7354278564453,685.5995483398438,81395.609375,15011.0869140625,,275.21142578125,155.1162872314453,1858.62646484375,1546.5985107421875,1413.4271240234375,2111.716552734375,1241.6378173828125
2022-10-03,12441.0498046875,8388.08984375,1216.6533203125,3383.50048828125,3388.001708984375,2403.264404296875,395.1949462890625,986.7110595703125,141.52267456054688,682.00146484375,80368.59375,14825.095703125,,260.6460876464844,151.9042510986328,1845.4539794921875,1541.4385986328125,1391.8377685546875,2043.6348876953125,1212.1676025390625
2022-10-04,12690.5498046875,8528.921875,1225.40380859375,3445.3408203125,3477.657470703125,2494.85400390625,405.38165283203125,1025.76318359375,147.1722869873047,696.9358520507812,82562.8046875,15096.703125,,268.99029541015625,154.67153930664062,1890.990478515625,1552.1024169921875,1400.9202880859375,2111.22021484375,1250.06494140625
2022-10-06,12784.5498046875,8541.189453125,1222.0496826171875,3459.826416015625,3454.522216796875,2517.9775390625,411.54339599609375,1065.3109130859375,147.36061096191406,753.02587890625,82178.734375,15135.19140625,,269.138427734375,155.85752868652344,1892.9642333984375,1565.9605712890625,1390.497802734375,2116.033447265625,1261.6337890625
2022-10-07,12761.9501953125,8615.8740234375,1204.5,3468.392333984375,3422.435791015625,2497.8515625,409.6054382324219,1075.272216796875,150.32664489746094,756.4267578125,82507.1796875,15059.0205078125,,267.7559509277344,155.3633575439453,1890.053466796875,1543.4534912109375,1349.99951171875,2118.167236328125,1281.2305908203125
2022-10-10,12693.599609375,8697.6259765625,1208.534912109375,3481.289794921875,3454.766845703125,2446.037841796875,393.5054626464844,1057.23291015625,145.33616638183594,767.072998046875,82041.1171875,14956.9833984375,,267.0647277832031,155.1162872314453,1876.337890625,1536.0821533203125,1344.986572265625,2082.83642578125,1280.9315185546875
2022-10-11,12488.349609375,8522.6904296875,1195.4580078125,3396.39794921875,3333.85595703125,2424.769775390625,390.9215087890625,1045.8839111328125,140.3927459716797,763.1300048828125,80823.9375,14780.8173828125,,263.9541015625,152.4478302001953,1882.998291015625,1525.27099609375,1338.733154296875,2025.820556640625,1272.953125
2022-10-12,12598.2998046875,8525.09375,1213.299072265625,3488.556640625,3382.963623046875,2426.577880859375,394.1017150878906,1078.0970458984375,140.34567260742188,753.7158203125,82220.1484375,14864.58203125,,269.6321716308594,153.88088989257812,1915.411865234375,1499.864501953125,1326.8218994140625,2067.8505859375,1262.08251953125
2022-10-13,12562.75,8488.7333984375,1213.5906982421875,3469.595458984375,3395.680908203125,2423.152099609375,396.53662109375,1068.086181640625,138.50955200195312,737.5986328125,81851.96875,14753.7177734375,,268.8421630859375,153.33731079101562,1897.355224609375,1452.7864990234375,1332.97607421875,1984.63427734375,1328.1036376953125
2022-10-14,12478.25,8457.0830078125,1196.1871337890625,3436.58203125,3401.55029296875,2413.113037109375,393.8036193847656,1068.82958984375,139.35699462890625,737.1549682617188,81092.171875,14681.8173828125,,267.7065734863281,152.4478302001953,1876.4365234375,1470.8216552734375,1351.09130859375,1950.1966552734375,1346.0550537109375
2022-10-17,12562.5498046875,8561.6025390625,1195.8953857421875,3492.887939453125,3438.234375,2430.05126953125,393.654541015625,1065.5587158203125,139.40406799316406,761.7991943359375,82007.078125,14777.400390625,,273.0389709472656,152.89256286621094,1882.8011474609375,1469.78955078125,1347.914794921875,1953.7198486328125,1342.06591796875
2022-10-18,12732.650390625,8643.599609375,1219.0355224609375,3475.851806640625,3533.906494140625,2437.949462890625,401.75421142578125,1119.08203125,141.05186462402344,766.2351684570312,82824.6796875,14873.267578125,,276.7420349121094,153.88088989257812,1889.1160888671875,1466.9393310546875,1350.9920654296875,1961.9073486328125,1354.58203125
2022-10-19,12721.0498046875,8557.2353515625,1213.78515625,3518.73095703125,3533.7109375,2418.156494140625,396.5862731933594,1161.1075439453125,138.27413940429688,770.0303955078125,82885.7890625,14879.81640625,,283.3581848144531,153.97972106933594,1890.546630859375,1472.6397705078125,1346.177734375,1976.5458984375,1327.6549072265625
2022-10-20,12729.599609375,8545.5078125,1215.3409423828125,3553.380615234375,3571.7158203125,2441.327392578125,395.6421813964844,1132.1654052734375,136.29678344726562,777.7685546875,83904.890625,14971.17578125,,278.7663879394531,155.16571044921875,1912.8466796875,1494.9993896484375,1369.255859375,1975.10693359375,1310.6510009765625
2022-10-21,12695.650390625,8541.4833984375,1221.9036865234375,3531.002685546875,3550.536865234375,2445.41943359375,395.59246826171875,1131.719482421875,134.6489715576172,767.122314453125,85951.3828125,14765.1083984375,,278.2232666015625,157.14231872558594,1906.136962890625,1485.22021484375,1348.56005859375,1973.3204345703125,1239.892578125
2022-10-24,12794.650390625,8602.478515625,1235.7098388671875,3561.032470703125,3561.982177734375,2456.8857421875,399.1205749511719,1135.9814453125,136.10845947265625,775.15625,86017.9140625,14829.1298828125,,277.77886962890625,157.9329833984375,1924.48974609375,1489.7904052734375,1346.277099609375,1968.656005859375,1267.0689697265625
2022-10-25,12952.7998046875,8837.5751953125,1245.870361328125,3517.046630859375,3629.92138671875,2460.406982421875,402.0523376464844,1146.735595703125,138.65078735351562,795.1673583984375,87065.890625,14851.150390625,,283.8519287109375,162.23216247558594,1921.33203125,1467.234130859375,1340.76806640625,1985.7259521484375,1307.110595703125
2022-10-27,12979.400390625,8873.837890625,1258.2667236328125,3486.439453125,3629.92138671875,2484.3388671875,405.18292236328125,1114.6217041015625,139.30990600585938,809.51025390625,87085.8359375,14943.03125,,284.8887634277344,164.5052947998047,1918.42138671875,1480.010986328125,1341.61181640625,2003.937255859375,1293.0487060546875
2022-10-28,13190.900390625,9316.0595703125,1275.281494140625,3533.02392578125,3664.257568359375,2521.5458984375,407.36932373046875,1117.19873046875,140.43983459472656,821.2901000976562,89084.9140625,15295.4130859375,,285.58001708984375,163.1710662841797,1918.1748046875,1496.0313720703125,1343.150390625,1981.111083984375,1305.0660400390625
2022-10-31,13381.650390625,9350.4580078125,1311.20703125,3534.130859375,3766.679931640625,2547.23876953125,410.20172119140625,1135.9320068359375,144.34747314453125,822.3251342773438,90479.1796875,15650.5947265625,,287.0612487792969,163.8134765625,1936.675537109375,1515.4915771484375,1344.2918701171875,2022.942626953125,1356.8758544921875
2022-11-01,13416.900390625,9278.8154296875,1316.505859375,3592.698486328125,3715.76220703125,2543.717529296875,418.7486267089844,1127.952880859375,141.00477600097656,838.5902709960938,90542.1796875,15755.669921875,,289.2831115722656,164.10997009277344,1920.542724609375,1529.39892578125,1343.150390625,1993.3182373046875,1367.297607421875
2022-11-02,13318.25,9057.802734375,1314.8529052734375,3596.644775390625,3648.067626953125,2515.931396484375,419.543701171875,1105.156005859375,140.72230529785156,835.1400756835938,90333.4375,15735.736328125,,285.036865234375,163.31932067871094,1927.005859375,1503.599365234375,1339.973876953125,1991.730224609375,1369.4417724609375
2022-11-03,13262.650390625,9067.3212890625,1298.3729248046875,3631.96826171875,3595.29150390625,2518.21533203125,413.68011474609375,1124.632568359375,139.40406799316406,844.9976806640625,90370.671875,15716.373046875,,282.86444091796875,162.9239959716797,1870.417724609375,1483.15625,1359.7269287109375,1997.88330078125,1354.8812255859375
2022-11-04,13271.7001953125,9057.900390625,1301.192626953125,3629.658447265625,3587.123291015625,2463.546875,422.72393798828125,1104.3135986328125,138.13290405273438,842.7305297851562,90958.8046875,15492.69921875,,285.28375244140625,173.4989776611328,1890.25048828125,1555.1492919921875,1368.1640625,1975.4542236328125,1368.7935791015625
2022-11-07,13443.900390625,9159.7705078125,1313.8321533203125,3628.455322265625,3673.453125,2494.140380859375,432.3143615722656,1102.9259033203125,139.4982147216797,863.0372924804688,94599.1640625,15610.3486328125,,296.9854431152344,174.83319091796875,1939.0435791015625,1588.958984375,1385.8326416015625,1942.7532958984375,1376.47265625
2022-11-09,13341.400390625,9081.4541015625,1300.46337890625,3599.291748046875,3651.736083984375,2523.11572265625,430.47576904296875,1134.6434326171875,139.16868591308594,866.4874267578125,86741.515625,16348.2392578125,,292.097412109375,172.5106658935547,1908.8502197265625,1676.77587890625,1385.58447265625,1972.4769287109375,1362.909423828125
2022-11-10,13080.75,8928.109375,1262.204345703125,3584.90234375,3620.334716796875,2581.162353515625,409.6551513671875,1096.185791015625,138.0387420654297,867.8675537109375,87191.28125,15958.8876953125,,290.17181396484375,174.0919647216797,1856.06103515625,1692.4521484375,1446.580322265625,2005.177734375,1326.8570556640625
2022-11-11,13040.900390625,8918.58984375,1251.412109375,3587.837890625,3443.07666015625,2539.29296875,420.8853759765625,1097.672607421875,139.12158203125,874.32421875,85883.1953125,15916.0810546875,,286.6662292480469,168.85389709472656,1864.349365234375,1693.14013671875,1468.0703125,1969.3011474609375,1362.9593505859375
2022-11-14,13071.400390625,8982.1845703125,1242.7103271484375,3586.249755859375,3440.09326171875,2558.229248046875,431.02239990234375,1091.0318603515625,143.82960510253906,847.0185546875,85906.578125,15966.1953125,,281.7781982421875,177.20516967773438,1850.6341552734375,1689.6019287109375,1479.137939453125,1975.156494140625,1454.4615478515625
2022-11-15,13155.5498046875,8991.8515625,1255.8846435546875,3622.968994140625,3431.631103515625,2598.528564453125,434.4510803222656,1093.460205078125,141.3343505859375,840.9067993164062,87296.546875,16032.0703125,,293.9736328125,179.72537231445312,1937.11962890625,1724.197998046875,1479.5845947265625,1997.63525390625,1540.5284423828125
2022-11-16,13105.9501953125,8965.1083984375,1251.0233154296875,3606.895263671875,3426.837890625,2606.8076171875,428.8856506347656,1108.6251220703125,139.35699462890625,826.8596801757812,87407.9453125,15827.28515625,,273.87835693359375,180.02186584472656,1930.3114013671875,1690.0443115234375,1450.5010986328125,2001.2576904296875,1549.3048095703125
2022-11-17,12927.400390625,8819.3701171875,1224.431640625,3555.594482421875,3366.969482421875,2611.13720703125,420.5375061035156,1099.30810546875,136.29678344726562,825.5289306640625,87614.7421875,15854.3837890625,,273.23651123046875,184.51869201660156,1952.0684814453125,1699.1845703125,1488.865478515625,2000.166015625,1557.981201171875
2022-11-18,12774.900390625,8683.5419921875,1193.12451171875,3496.689697265625,3316.491943359375,2591.296630859375,421.1834716796875,1072.2987060546875,136.34385681152344,824.78955078125,87816.3671875,15695.2060546875,,269.8790283203125,182.09732055664062,1946.5426025390625,1680.314208984375,1495.813720703125,2015.499267578125,1525.46923828125
2022-11-21,12696.099609375,8700.3740234375,1184.47119140625,3483.744140625,3305.095458984375,2547.8095703125,418.50018310546875,1039.1934814453125,135.30809020996094,815.0797119140625,88817.703125,15526.0166015625,,276.9395446777344,180.36778259277344,1923.8516845703125,1674.4171142578125,1508.6680908203125,2179.450439453125,1479.8427734375
2022-11-22,12745.5,8708.7646484375,1194.388427734375,3483.359375,3301.622802734375,2555.422119140625,422.0779724121094,1034.0889892578125,135.68475341796875,827.0568237304688,88677.15625,15587.5224609375,,280.8400573730469,179.82418823242188,1928.30078125,1728.7191162109375,1489.312255859375,2195.577880859375,1509.7618408203125
2022-11-23,12774.75,8768.3857421875,1201.4373779296875,3472.531494140625,3307.34521484375,2530.1103515625,421.43194580078125,1042.7122802734375,136.95590209960938,831.985595703125,88694.046875,15801.5625,,280.4450988769531,180.5654296875,1924.642578125,1685.32666015625,1508.072509765625,2196.867919921875,1492.7579345703125
2022-11-24,12845.599609375,8800.37890625,1219.2786865234375,3484.369873046875,3303.87255859375,2543.670166015625,420.7859802246094,1043.3565673828125,137.56796264648438,833.3187866210938,89124.1875,15792.6865234375,,278.5688781738281,179.72537231445312,1953.11767578125,1700.904541015625,1486.7314453125,2168.881103515625,1466.0802001953125
2022-11-25,12958.0,8851.8046875,1225.841552734375,3503.716064453125,3339.8232421875,2577.022705078125,430.5254821777344,1028.2906494140625,140.0631866455078,836.4788818359375,89622.5859375,16075.82421875,,289.52996826171875,183.38214111328125,2003.4931640625,1768.5731201171875,1504.4495849609375,2271.052978515625,1456.4561767578125
2022-11-28,13036.400390625,8818.33984375,1216.021484375,3538.798828125,3366.529296875,2648.724609375,430.5751647949219,1051.1370849609375,141.24017333984375,848.3291015625,91246.6640625,16110.9443359375,,308.7858581542969,183.53038024902344,2021.4383544921875,1885.5804443359375,1511.0504150390625,2251.60107421875,1563.0675048828125
2022-11-29,13007.650390625,8744.537109375,1222.2440185546875,3522.821533203125,3341.779541015625,2691.307861328125,430.47576904296875,1030.6695556640625,139.87486267089844,838.1576538085938,92274.7734375,15941.611328125,,311.2052001953125,183.72804260253906,2012.0455322265625,1896.784912109375,1493.6300048828125,2245.150146484375,1547.0108642578125
2022-11-30,13231.849609375,8807.2978515625,1269.399169921875,3610.0234375,3408.69140625,2713.812744140625,436.68719482421875,1038.896240234375,140.1102752685547,848.8228759765625,93264.0625,16140.1787109375,,312.48895263671875,186.64358520507812,2019.01611328125,1850.5421142578125,1516.559326171875,2269.216796875,1555.986572265625
2022-12-01,13191.75,8791.595703125,1257.5860595703125,3568.5400390625,3362.6650390625,2732.749267578125,435.5443115234375,1040.7298583984375,140.01611328125,838.1576538085938,94029.609375,16172.453125,,311.5508117675781,186.0505828857422,2040.5206298828125,1824.5950927734375,1505.8887939453125,2328.862548828125,1563.36669921875
2022-12-02,13046.349609375,8651.9404296875,1229.5360107421875,3522.099853515625,3259.362548828125,2683.885498046875,432.7118835449219,1039.14404296875,137.5208740234375,844.2802734375,94257.6015625,16272.021484375,,315.2044982910156,188.37313842773438,2037.6533203125,1904.3035888671875,1493.729248046875,2306.23486328125,1542.2239990234375
2022-12-05,13007.5498046875,8628.583984375,1224.869140625,3522.62890625,3271.63916015625,2690.73681640625,426.1029357910156,1008.8141479492188,138.65078735351562,836.8738403320312,94376.71875,16324.60546875,,314.9576416015625,189.36146545410156,2041.01513671875,1863.171630859375,1490.75146484375,2304.94482421875,1542.2239990234375
2022-12-06,12973.7998046875,8555.2724609375,1228.029052734375,3556.22021484375,3227.911865234375,2663.283935546875,424.463134765625,1031.759765625,137.37962341308594,830.6030883789062,94220.4140625,16407.705078125,,315.2044982910156,189.41085815429688,2040.4713134765625,1846.3651123046875,1462.9583740234375,2280.6298828125,1546.41259765625
2022-12-07,12870.650390625,8498.154296875,1231.4805908203125,3498.325927734375,3188.92919921875,2625.93408203125,417.50634765625,1016.1983642578125,136.57925415039062,826.6036376953125,92594.03125,16220.9560546875,,310.71142578125,188.37313842773438,2046.65087890625,1830.09912109375,1452.535888671875,2269.91162109375,1513.8009033203125
2022-12-08,12908.150390625,8521.267578125,1239.015625,3499.769775390625,3250.020263671875,2624.6494140625,414.624267578125,1016.8921508789062,136.5321807861328,860.4755859375,90806.65625,16567.689453125,,313.0813903808594,190.7945098876953,2060.0478515625,1823.5140380859375,1458.2435302734375,2272.14453125,1540.977294921875
2022-12-09,12869.400390625,8453.2060546875,1230.31396484375,3481.289794921875,3285.13916015625,2618.273681640625,410.7483215332031,1027.002197265625,135.26101684570312,846.69970703125,91223.640625,16626.5390625,,311.99517822265625,189.21319580078125,2034.88525390625,1787.099853515625,1450.6995849609375,2268.869384765625,1492.8077392578125
