Date,RELIANCE.NS,ONGC.NS,IOC.NS,GAIL.NS,BPCL.NS,HINDPETRO.NS,IGL.NS,PETRONET.NS,OIL.NS,GSPL.NS,GUJGASLTD.NS,MGL.NS,CASTROLIND.NS,ATGL.NS,MRPL.NS,GULFOILLUB.NS,ALPHAGEO.NS,SELAN.NS,HINDOILEXP.NS
2022-06-21,2360.985107421875,119.35148620605469,60.35890579223633,84.3564224243164,135.42323303222656,130.2222442626953,336.88909912109375,184.3514862060547,134.1951446533203,212.8216094970703,413.13531494140625,671.94921875,91.74113464355469,2381.129150390625,83.04778289794922,365.8058166503906,257.1246032714844,164.75,183.4499969482422
2022-06-22,2289.262939453125,115.70488739013672,60.2447509765625,82.65505981445312,137.53639221191406,133.8892059326172,338.7378234863281,185.0667266845703,131.07769775390625,208.43955993652344,400.2754211425781,691.3980712890625,92.50044250488281,2269.112548828125,86.69066619873047,365.1997985839844,256.4120788574219,163.9499969482422,176.85000610351562
2022-06-23,2252.12255859375,115.6619873046875,61.243595123291016,81.47957611083984,138.4356231689453,134.57489013671875,339.0696105957031,184.5303192138672,138.1283416748047,206.3459014892578,401.55157470703125,692.7571411132812,92.09846496582031,2262.967041015625,83.39237213134766,369.2554626464844,255.4620361328125,167.64999389648438,177.8000030517578
2022-06-24,2284.192138671875,117.84993743896484,61.92851638793945,81.94358825683594,138.27825927734375,131.0867919921875,350.2091979980469,184.6197052001953,140.13864135742188,209.26727294921875,412.84075927734375,708.5975341796875,91.47315216064453,2289.897216796875,82.26013946533203,372.8916015625,259.3096618652344,169.9499969482422,179.60000610351562
2022-06-27,2277.430908203125,121.41075897216797,62.52782440185547,83.3046646118164,141.62786865234375,134.00845336914062,345.27935791015625,186.09487915039062,136.05978393554688,211.0200958251953,417.9945373535156,715.3928833007812,92.05380249023438,2288.098388671875,80.88175201416016,380.6300964355469,265.4848327636719,165.0,178.1999969482422
2022-06-28,2309.454833984375,128.1462860107422,61.81435775756836,84.69669342041016,143.24647521972656,132.57745361328125,348.5975341796875,192.8896026611328,145.4703369140625,208.14743041992188,427.7131042480469,716.4708862304688,92.85775756835938,2392.62060546875,88.95515441894531,376.43450927734375,263.2047424316406,175.25,194.14999389648438
2022-06-29,2357.3759765625,132.2647705078125,62.67051696777344,86.15058898925781,142.25732421875,133.56124877929688,345.32672119140625,195.25881958007812,152.4335479736328,210.7279510498047,411.760986328125,714.59619140625,91.47315216064453,2345.955322265625,91.6626968383789,371.53973388671875,268.3824157714844,182.89999389648438,193.4499969482422
2022-06-30,2371.5380859375,130.033935546875,63.56948471069336,83.64493560791016,138.6604461669922,129.50672912597656,337.4105529785156,194.27537536621094,146.54832458496094,212.1886444091797,411.1719665527344,712.9090576171875,92.27713012695312,2391.12158203125,89.2012939453125,374.80291748046875,263.4897766113281,181.0,186.89999389648438
2022-07-01,2200.7294921875,112.44436645507812,63.826324462890625,81.8817138671875,143.1340789794922,136.214599609375,341.1079406738281,197.9856414794922,124.60977935791016,212.77293395996094,414.6078186035156,721.6259765625,92.8131103515625,2387.224853515625,80.29100799560547,372.00592041015625,250.71189880371094,171.0500030517578,181.0
2022-07-04,2205.297607421875,108.11134338378906,63.655094146728516,82.6241226196289,142.23484802246094,135.2904052734375,344.1890563964844,199.44578552246094,117.50086975097656,216.619384765625,434.78106689453125,728.2808227539062,93.7063980102539,2395.018798828125,77.68193054199219,372.3322448730469,250.1418914794922,172.89999389648438,174.75
2022-07-05,2223.15966796875,109.31257629394531,63.01298522949219,82.77880096435547,140.7736053466797,134.90283203125,341.77154541015625,198.03126525878906,111.06206512451172,220.51454162597656,423.688232421875,719.0484008789062,94.28704071044922,2408.65869140625,75.95894622802734,374.80291748046875,253.84703063964844,174.10000610351562,178.1999969482422
2022-07-06,2203.607421875,103.77830505371094,62.156822204589844,82.6241226196289,144.46043395996094,139.43438720703125,345.7059631347656,201.635986328125,101.50582885742188,221.24488830566406,442.63446044921875,733.01416015625,95.49297332763672,2473.510498046875,69.60851287841797,375.502197265625,253.51449584960938,170.6999969482422,168.5500030517578
2022-07-07,2181.908203125,105.96627044677734,62.24243927001953,84.63482666015625,148.10227966308594,145.90374755859375,353.0059509277344,201.36221313476562,102.87516021728516,225.87039184570312,447.9845275878906,739.6690063476562,96.47559356689453,2483.90283203125,71.33149719238281,377.8330383300781,259.4046630859375,171.35000610351562,170.3000030517578
2022-07-08,2184.92333984375,104.25022888183594,62.24243927001953,84.9132308959961,146.25888061523438,143.87648010253906,351.63128662109375,205.6513671875,107.33280181884766,224.3610076904297,438.5605163574219,752.6973266601562,96.25227355957031,2538.911865234375,70.83921813964844,381.0496826171875,267.0523681640625,174.4499969482422,172.75
2022-07-11,2214.616943359375,107.68233489990234,62.114013671875,85.74844360351562,142.0325164794922,144.91993713378906,351.6786804199219,203.00486755371094,108.73127746582031,224.6044464111328,438.36419677734375,753.2129516601562,97.36888885498047,2714.63134765625,70.78998565673828,388.6016540527344,269.9974670410156,170.5500030517578,169.64999389648438
2022-07-12,2211.464599609375,106.48109436035156,60.48732376098633,85.99590301513672,138.7728271484375,139.52381896972656,347.79168701171875,197.4837188720703,106.89578247070312,220.41717529296875,438.0696716308594,741.49658203125,97.81553649902344,2795.47119140625,70.64230346679688,383.75347900390625,266.33984375,166.85000610351562,168.6999969482422
2022-07-13,2172.268798828125,106.78140258789062,60.27328872680664,85.0678939819336,139.60464477539062,138.36111450195312,346.2748107910156,198.30503845214844,108.06117248535156,221.2935791015625,446.217529296875,749.885498046875,100.98672485351562,2670.114501953125,70.1500244140625,385.4783020019531,267.8123779296875,162.0500030517578,163.14999389648438
2022-07-14,2190.176513671875,109.09806823730469,60.572940826416016,86.1815185546875,137.6488037109375,141.81939697265625,347.0806884765625,205.6513671875,103.72007751464844,225.77301025390625,445.28497314453125,745.4334106445312,100.45073699951172,2763.053955078125,70.64230346679688,384.779052734375,259.8321533203125,165.35000610351562,163.1999969482422
2022-07-15,2194.425048828125,108.583251953125,60.2304801940918,86.89299011230469,140.32398986816406,142.8926544189453,348.97674560546875,208.38912963867188,106.19654083251953,222.12130737304688,445.3340148925781,746.4644165039062,101.03138732910156,2805.8759765625,70.00233459472656,383.1474304199219,262.06475830078125,164.25,165.89999389648438
2022-07-18,2213.109619140625,111.45763397216797,60.915401458740234,89.15115356445312,141.98756408691406,143.6379852294922,355.66046142578125,206.2445526123047,107.53675079345703,225.48086547851562,447.7882080078125,749.5574951171875,99.51278686523438,2830.9599609375,70.44539642333984,386.22418212890625,263.4897766113281,165.1999969482422,167.85000610351562
2022-07-19,2226.677490234375,109.74159240722656,61.643131256103516,86.76925659179688,142.32476806640625,143.60816955566406,352.7215270996094,206.1989288330078,108.73127746582031,223.48460388183594,442.928955078125,735.7791748046875,99.8701171875,2830.51025390625,71.57763671875,396.9461364746094,269.9974670410156,186.4499969482422,170.5
2022-07-20,2286.887451171875,113.73143005371094,61.94278335571289,87.57353210449219,142.5720672607422,139.7324981689453,349.73516845703125,206.3358154296875,115.05352783203125,222.12130737304688,446.6101989746094,735.169921875,99.4234619140625,2778.14404296875,75.12206268310547,399.7431640625,274.0825500488281,188.0,173.89999389648438
2022-07-21,2271.629150390625,114.20332336425781,62.114013671875,89.02742767333984,145.0898895263672,141.67031860351562,355.66046142578125,209.4385986328125,116.9764404296875,222.75425720214844,449.3588562011719,723.4537353515625,99.20014190673828,2874.731689453125,72.36529541015625,399.1371765136719,268.04986572265625,185.8000030517578,170.8000030517578
2022-07-22,2286.978759765625,113.6456069946289,61.77155303955078,87.60446166992188,144.01080322265625,139.7324981689453,350.16180419921875,207.97845458984375,113.9464111328125,233.41725158691406,445.1376953125,704.8482666015625,98.21752166748047,2872.332763671875,71.28227996826172,398.5311279296875,273.1800231933594,181.5500030517578,166.85000610351562
2022-07-25,2211.419189453125,111.3718490600586,61.72874450683594,90.94532012939453,142.59454345703125,137.85430908203125,342.4352111816406,207.93284606933594,108.67301177978516,222.80296325683594,446.7083435058594,696.8344116210938,98.39617919921875,2876.97998046875,72.11914825439453,395.2213134765625,267.764892578125,190.85000610351562,165.39999389648438
2022-07-26,2212.42431640625,109.99899291992188,61.343475341796875,89.058349609375,143.17904663085938,137.07916259765625,333.4287414550781,205.7882537841797,107.47847747802734,216.1324920654297,435.4191589355469,683.3373413085938,101.4333724975586,2896.3173828125,72.80833435058594,389.3941650390625,261.3046875,188.75,168.14999389648438
2022-07-27,2210.322998046875,110.34220886230469,61.72874450683594,90.7906494140625,145.94415283203125,139.01698303222656,334.8033752441406,204.328125,108.90607452392578,223.2411651611328,441.8981628417969,701.0054321289062,101.92467498779297,2958.17724609375,71.7253189086914,389.5805969238281,266.48236083984375,183.35000610351562,164.4499969482422
2022-07-28,2244.950439453125,111.7579574584961,61.68593978881836,90.29570770263672,146.59608459472656,139.1660614013672,327.5508117675781,201.0428009033203,108.73127746582031,224.45838928222656,436.0572509765625,700.7710571289062,101.38870239257812,3003.947509765625,73.44830322265625,387.8091735839844,270.0924377441406,176.89999389648438,167.35000610351562
2022-07-29,2292.780517578125,115.10425567626953,62.45647048950195,90.69783782958984,148.50692749023438,143.78704833984375,328.3566589355469,200.72340393066406,110.71244049072266,226.30859375,436.9898681640625,706.4417724609375,101.65669250488281,3125.16845703125,71.67610168457031,391.30548095703125,266.767333984375,179.85000610351562,174.5
2022-08-01,2352.53369140625,118.7508544921875,60.87259292602539,91.7568130493164,150.2379608154297,143.87648010253906,340.3495178222656,205.87953186035156,112.9558334350586,231.9078826904297,460.6480712890625,732.77978515625,101.47802734375,3215.5595703125,72.26683807373047,399.97625732421875,272.4674987792969,181.25,173.75
2022-08-02,2361.487548828125,117.2922134399414,61.600318908691406,88.14385223388672,150.68756103515625,146.58944702148438,338.6903991699219,203.68930053710938,110.97467041015625,230.1550750732422,455.3470458984375,737.9817504882812,102.95197296142578,3246.73974609375,71.7253189086914,409.1598815917969,273.37005615234375,179.9499969482422,170.39999389648438
2022-08-03,2381.31396484375,116.39128875732422,60.78697967529297,87.70780944824219,150.1255340576172,145.5161895751953,332.76513671875,199.8564453125,110.33368682861328,233.56333923339844,454.3653869628906,736.0603637695312,102.63932037353516,3267.825927734375,71.13459014892578,410.88470458984375,273.2750244140625,175.64999389648438,165.39999389648438
2022-08-04,2349.838623046875,116.9061050415039,60.95820236206055,87.27175903320312,150.1480255126953,145.96336364746094,333.2865295410156,194.7915802001953,109.5179214477539,232.1513214111328,436.3027038574219,731.420654296875,102.77330780029297,3347.47412109375,71.33149719238281,411.72381591796875,267.764892578125,174.0500030517578,164.89999389648438
2022-08-05,2315.210693359375,117.1206283569336,62.58489990234375,82.78669738769531,151.2495880126953,149.48129272460938,334.8033752441406,196.9818115234375,115.25749206542969,229.37603759765625,429.7254943847656,735.9666137695312,104.11325073242188,3345.2255859375,70.78998565673828,405.3372497558594,271.23248291015625,173.8000030517578,164.60000610351562
2022-08-08,2345.49853515625,117.1206283569336,62.798946380615234,83.0670166015625,146.41624450683594,142.534912109375,340.11248779296875,192.23635864257812,115.34488677978516,230.05767822265625,441.9472961425781,766.4288330078125,104.61753845214844,3362.814208984375,71.1838150024414,414.8005676269531,268.857421875,180.10000610351562,164.9499969482422
2022-08-10,2359.5234375,114.80393981933594,62.071205139160156,81.47855377197266,147.6077117919922,143.13116455078125,360.06890869140625,192.51011657714844,108.90607452392578,224.6044464111328,446.41387939453125,761.3674926757812,105.16767120361328,3349.222900390625,70.54385375976562,420.2081604003906,257.0295715332031,194.39999389648438,169.0
2022-08-11,2367.380859375,113.9459228515625,62.823856353759766,80.13926696777344,147.6302032470703,143.1609649658203,386.898681640625,193.0120391845703,109.5179214477539,230.25242614746094,456.0342102050781,822.0914306640625,104.43415832519531,3350.12255859375,70.74076080322266,413.215576171875,262.9672546386719,195.8000030517578,169.14999389648438
2022-08-12,2405.6630859375,119.43728637695312,63.35513687133789,81.91460418701172,150.1255340576172,146.58944702148438,407.9927978515625,195.2935028076172,110.9163818359375,240.4772186279297,471.4464111328125,850.1840209960938,104.52584838867188,3423.1748046875,73.98981475830078,411.0245666503906,268.5248718261719,200.0,170.39999389648438
2022-08-16,2422.383056640625,120.08082580566406,64.77188110351562,84.1571273803711,155.52088928222656,152.28367614746094,415.48236083984375,198.7613525390625,111.12033081054688,240.282470703125,474.2932434082031,880.66552734375,105.58028411865234,3487.43310546875,72.51296997070312,418.6697998046875,286.7178955078125,198.5500030517578,163.0
2022-08-17,2435.037353515625,119.82340240478516,64.94898223876953,84.06369018554688,158.78057861328125,157.560546875,407.4713439941406,196.8905487060547,110.9455337524414,237.84799194335938,486.80950927734375,865.8069458007812,106.72639465332031,3469.5947265625,72.75911712646484,427.5736999511719,284.1528625488281,186.60000610351562,161.64999389648438
2022-08-18,2439.453125,119.07671356201172,64.32914733886719,84.46859741210938,156.0379638671875,156.9046630859375,404.7694396972656,196.2061004638672,111.67388916015625,241.69444274902344,482.39202880859375,852.0950927734375,107.41407012939453,3461.050537109375,73.54676055908203,434.28656005859375,281.7778015136719,191.35000610351562,161.6999969482422
2022-08-19,2395.95849609375,118.2421646118164,63.88641357421875,82.94242858886719,154.7568817138672,157.2326202392578,396.3791809082031,194.33529663085938,110.30455017089844,238.67572021484375,483.87054443359375,829.0668334960938,105.67196655273438,3388.697265625,69.4608383178711,428.3195495605469,284.3903503417969,198.3000030517578,162.39999389648438
2022-08-22,2389.312744140625,115.87028503417969,63.13377380371094,80.5753173828125,152.6522979736328,155.31207275390625,385.713623046875,193.78775024414062,107.65328979492188,233.17379760742188,478.7942810058594,814.5427856445312,104.43415832519531,3362.11474609375,67.93476104736328,417.8772888183594,279.1651916503906,209.8000030517578,160.3000030517578
2022-08-23,2426.161865234375,117.49545288085938,62.91240692138672,82.41294860839844,152.6751708984375,152.66738891601562,393.06103515625,196.52552795410156,107.76982879638672,235.85171508789062,481.5049133300781,821.8524780273438,103.884033203125,3428.721435546875,71.57763671875,417.6908264160156,285.72039794921875,238.60000610351562,164.0
2022-08-24,2419.699462890625,119.47201538085938,62.46967315673828,82.28836059570312,150.7764434814453,149.8023223876953,402.5888671875,196.8905487060547,111.23686218261719,235.0726776123047,471.8452453613281,824.62353515625,104.25077819824219,3425.573486328125,73.15294647216797,423.191650390625,297.45318603515625,245.85000610351562,165.0
2022-08-25,2412.641357421875,119.9551773071289,63.26658630371094,82.63096618652344,150.89080810546875,151.8173065185547,395.0519104003906,196.2061004638672,111.38255310058594,235.17007446289062,463.8119201660156,817.7915649414062,104.48001098632812,3363.013916015625,72.95602416992188,430.4639587402344,292.3705749511719,254.39999389648438,165.1999969482422
2022-08-26,2399.762451171875,120.04301452636719,63.66504669189453,83.81452178955078,150.570556640625,152.03768920898438,396.75836181640625,199.9933319091797,111.4408187866211,235.6082763671875,451.7866516113281,816.6926879882812,105.07598114013672,3457.40234375,71.97146606445312,428.7391662597656,291.04052734375,249.64999389648438,161.64999389648438
2022-08-29,2381.10888671875,119.3841552734375,62.91240692138672,83.4407730102539,149.24374389648438,150.99871826171875,398.08563232421875,200.72340393066406,109.80926513671875,232.34608459472656,456.7150573730469,822.9036865234375,104.11325073242188,3535.10205078125,71.23303985595703,443.9830017089844,296.1231689453125,252.85000610351562,161.39999389648438
2022-08-30,2418.049560546875,121.75602722167969,63.31086730957031,84.7800521850586,150.3646697998047,153.3600311279297,397.3272399902344,201.7728729248047,112.34400177001953,235.9490966796875,464.9947509765625,829.8312377929688,104.52584838867188,3742.517333984375,71.87300872802734,451.3485107421875,296.7406921386719,251.10000610351562,163.60000610351562
2022-09-01,2346.964111328125,118.32999420166016,63.00094985961914,84.935791015625,151.59999084472656,154.8397979736328,394.1512756347656,200.4040069580078,112.14006042480469,235.654541015625,471.20452880859375,832.8889770507812,104.11325073242188,3636.885986328125,70.34693908691406,459.1802062988281,297.9757080078125,246.64999389648438,163.0500030517578
2022-09-02,2319.556640625,116.61698150634766,63.13377380371094,84.2817153930664,147.29928588867188,150.08566284179688,396.5213928222656,197.57496643066406,111.14946746826172,233.15069580078125,474.4573059082031,833.2711791992188,104.52584838867188,3620.496826171875,71.57763671875,454.192138671875,293.7005920410156,238.4499969482422,161.8000030517578
2022-09-05,2355.58056640625,117.18798065185547,62.823856353759766,85.1849594116211,148.58033752441406,150.2745819091797,393.7246398925781,197.07305908203125,112.72274780273438,229.46859741210938,476.28082275390625,834.8955688476562,104.11325073242188,3528.306640625,70.78998565673828,450.9289245605469,297.6432189941406,230.5,165.5500030517578
2022-09-06,2380.375732421875,116.04598999023438,62.60248947143555,86.9447250366211,148.3515625,150.46348571777344,391.1175231933594,197.20994567871094,112.83929443359375,227.9466552734375,470.3174133300781,825.770263671875,104.34247589111328,3680.457763671875,70.69153594970703,453.1199645996094,286.4803771972656,230.60000610351562,162.9499969482422
2022-09-07,2366.534423828125,116.3973617553711,63.22231674194336,86.71112823486328,149.54112243652344,153.48597717285156,394.81488037109375,199.4914093017578,113.9464111328125,234.67263793945312,480.2727966308594,837.809814453125,104.57169342041016,3658.87158203125,72.4637451171875,449.343994140625,300.30328369140625,242.3000030517578,163.0
2022-09-08,2369.8798828125,115.82637023925781,64.68333435058594,86.47753143310547,155.4889373779297,157.830810546875,392.9661865234375,199.17201232910156,113.01409149169922,235.16358947753906,483.377685546875,837.905517578125,106.5888671875,3627.5419921875,71.57763671875,454.0545959472656,308.853515625,280.75,159.0
2022-09-09,2355.122314453125,117.71507263183594,64.2406005859375,86.33737182617188,154.87127685546875,154.8083038330078,397.04278564453125,198.80697631835938,112.9558334350586,249.4010467529297,499.9371337890625,841.1065063476562,105.53443145751953,3630.93994140625,70.74076080322266,440.4409484863281,313.3186340332031,278.29998779296875,158.60000610351562
2022-09-12,2381.4755859375,117.71507263183594,64.32914733886719,86.6644058227539,156.7471160888672,157.42152404785156,408.79864501953125,199.62828063964844,114.32516479492188,248.02639770507812,505.1119689941406,848.7029418945312,109.11031341552734,3633.038330078125,70.83921813964844,445.763916015625,314.7436828613281,323.8500061035156,160.60000610351562
2022-09-13,2401.36669921875,117.62721252441406,63.9749641418457,86.24393463134766,156.03794860839844,154.61940002441406,404.0109558105469,199.17201232910156,113.50939178466797,249.3028564453125,509.9417724609375,840.4852905273438,108.33096313476562,3602.408203125,70.64230346679688,445.52838134765625,318.5912780761719,315.45001220703125,160.64999389648438
2022-09-14,2372.584228515625,117.01229095458984,63.57650375366211,85.68329620361328,153.79608154296875,152.88778686523438,407.32916259765625,196.47987365722656,112.40227508544922,249.3028564453125,506.1961975097656,834.6566162109375,108.42264556884766,3562.08447265625,70.88844299316406,442.7020263671875,315.40869140625,304.1000061035156,159.25
2022-09-15,2349.072509765625,116.4852066040039,63.35513687133789,85.21611022949219,151.62286376953125,150.11715698242188,418.0849914550781,196.6623992919922,112.61163330078125,248.1245880126953,523.0513305664062,855.7261352539062,108.10173797607422,3599.0107421875,70.24848175048828,435.9187927246094,315.1166687011719,303.8500061035156,156.89999389648438
2022-09-16,2290.86572265625,115.29927062988281,61.938385009765625,85.87017822265625,147.0018768310547,144.07217407226562,400.6067199707031,191.6887969970703,111.86388397216797,240.3676300048828,497.02935791015625,812.4405517578125,104.02156066894531,3526.5078125,69.41160583496094,407.4667663574219,303.38616943359375,295.20001220703125,153.0
2022-09-19,2293.844970703125,114.68433380126953,61.67274475097656,84.09484100341797,146.81887817382812,147.09466552734375,401.4710388183594,190.1830291748047,110.78712463378906,234.13259887695312,490.8688659667969,820.1802978515625,104.11325073242188,3617.698486328125,68.62395477294922,414.5326843261719,304.70037841796875,287.5,149.64999389648438
2022-09-20,2294.21142578125,117.01229095458984,61.18574142456055,84.935791015625,147.73391723632812,147.15762329101562,406.80096435546875,192.64700317382812,110.7572250366211,243.65696716308594,495.94512939453125,830.4522705078125,105.39689636230469,3672.562744140625,67.04865264892578,421.6456604003906,317.5016784667969,303.29998779296875,149.25
2022-09-21,2300.536376953125,114.99180603027344,60.61018753051758,83.16045379638672,146.4299774169922,146.21310424804688,402.8155517578125,189.7267303466797,110.84693908691406,237.274658203125,499.8878479003906,818.7948608398438,105.30520629882812,3563.183837890625,64.19342041015625,413.16656494140625,314.19183349609375,300.3500061035156,147.60000610351562
2022-09-22,2278.85791015625,113.0152587890625,60.034637451171875,82.45966339111328,144.50839233398438,145.14263916015625,409.8740539550781,189.54421997070312,109.2616958618164,235.90000915527344,512.356689453125,833.701171875,104.25077819824219,3627.5419921875,64.14420318603516,412.69549560546875,310.44390869140625,295.20001220703125,139.25
2022-09-23,2236.142578125,112.9713363647461,59.7247200012207,80.35729217529297,142.72406005859375,142.8442840576172,393.5962219238281,187.53652954101562,110.60765838623047,229.8613739013672,493.1852111816406,800.6875,103.83817291259766,3542.947021484375,62.371986389160156,403.5098571777344,298.7621154785156,281.0,139.14999389648438
2022-09-26,2179.17333984375,108.44720458984375,58.485069274902344,79.28274536132812,139.49851989746094,138.4679718017578,380.1034240722656,183.84056091308594,107.0782699584961,218.32411193847656,480.2235412597656,762.6573486328125,101.45426177978516,3368.860107421875,59.2706184387207,395.73736572265625,280.46063232421875,263.20001220703125,129.8000030517578
2022-09-27,2196.497802734375,109.32566833496094,59.10490036010742,80.59088897705078,142.1292724609375,139.7273406982422,406.1767578125,183.0192413330078,104.77517700195312,226.03196716308594,509.2518310546875,813.4915771484375,102.09608459472656,3376.505126953125,59.910579681396484,405.2998962402344,284.6466064453125,264.0,131.60000610351562
2022-09-28,2138.01611328125,107.65657806396484,58.21942901611328,80.07697296142578,140.00180053710938,137.9012451171875,407.6172180175781,181.96974182128906,101.45515441894531,223.67543029785156,499.5921325683594,824.1458129882812,102.14192962646484,3445.810302734375,57.69532012939453,412.83685302734375,279.9252014160156,274.1000061035156,127.1500015258789
2022-09-29,2131.462158203125,111.2583236694336,58.35225296020508,80.26385498046875,138.7436065673828,136.29556274414062,403.29571533203125,182.47166442871094,105.10419464111328,225.3937530517578,508.90679931640625,835.18212890625,102.09608459472656,3370.059326171875,58.187599182128906,405.34698486328125,278.9030456542969,275.8999938964844,132.75
2022-09-30,2179.5400390625,111.39008331298828,59.281986236572266,81.3384017944336,139.45277404785156,136.2010955810547,381.0637512207031,182.42604064941406,104.35645294189453,226.7683868408203,496.043701171875,795.1454467773438,103.3338851928711,3337.680419921875,58.433738708496094,403.9809265136719,283.7704772949219,283.20001220703125,133.0500030517578
2022-10-03,2171.977783203125,116.30951690673828,59.06062316894531,79.56306457519531,141.28285217285156,136.04368591308594,370.6440734863281,181.28530883789062,107.79611206054688,223.18447875976562,486.72900390625,766.4317626953125,102.69207000732422,3098.785888671875,59.2706184387207,402.8032531738281,277.9295654296875,283.54998779296875,137.25
2022-10-04,2212.034912109375,117.62721252441406,59.59190368652344,81.52527618408203,142.49530029296875,137.7438201904297,375.0616149902344,185.574462890625,110.00944519042969,219.2569122314453,483.1805725097656,786.9278564453125,102.50869750976562,3214.060791015625,59.41830062866211,403.9338073730469,280.9473876953125,284.8999938964844,136.14999389648438
2022-10-06,2220.192626953125,116.52912902832031,59.99036407470703,81.80559539794922,142.8155517578125,139.53842163085938,369.0594787597656,186.44143676757812,111.86388397216797,220.9752197265625,488.7989196777344,790.75,103.05882263183594,3305.851318359375,60.353633880615234,406.6188659667969,286.3501892089844,301.75,141.39999389648438
2022-10-07,2229.588623046875,117.75899505615234,59.7247200012207,81.15152740478516,140.642333984375,137.61788940429688,369.0594787597656,187.76467895507812,112.49199676513672,221.6625518798828,478.8928527832031,782.7235717773438,102.60037231445312,3185.529541015625,59.86135482788086,406.6188659667969,288.005126953125,311.45001220703125,141.5500030517578
2022-10-10,2205.251708984375,117.05621337890625,59.813270568847656,83.34732818603516,139.38414001464844,135.3195343017578,361.0406799316406,185.02691650390625,113.35939025878906,216.7039794921875,483.9198303222656,770.970458984375,105.90119171142578,3158.94677734375,59.12293243408203,403.0387878417969,291.558349609375,329.3999938964844,142.25
2022-10-11,2161.3447265625,115.1675033569336,58.39651870727539,80.5441665649414,137.1422882080078,132.36000061035156,352.7817077636719,181.37657165527344,112.01343536376953,214.83839416503906,469.7752990722656,747.034423828125,106.90977478027344,3171.53857421875,57.35072326660156,401.86114501953125,288.7839050292969,323.79998779296875,139.39999389648438
2022-10-12,2177.248291015625,115.38713073730469,59.54763412475586,80.684326171875,138.4004669189453,132.5803985595703,352.4455871582031,182.06100463867188,112.52191162109375,215.5257110595703,466.276123046875,745.0755615234375,110.118896484375,3200.76953125,57.64609146118164,405.6296081542969,289.6600341796875,319.8500061035156,137.60000610351562
2022-10-13,2184.1689453125,114.06941986083984,59.193443298339844,79.84337615966797,137.39390563964844,130.56539916992188,355.9508056640625,180.1445770263672,113.09019470214844,216.60580444335938,462.4812927246094,747.8944702148438,112.9154281616211,3175.2861328125,57.25226593017578,407.37255859375,284.5005798339844,315.8500061035156,134.39999389648438
2022-10-14,2173.077392578125,112.09285736083984,58.70643997192383,79.51634979248047,136.2729949951172,129.0541534423828,369.6837463378906,183.42987060546875,111.47505187988281,218.8150634765625,465.8818664550781,772.4515991210938,111.54008483886719,3045.17041015625,57.25226593017578,415.89874267578125,287.8104248046875,313.75,152.5500030517578
2022-10-17,2207.955810546875,112.2685546875,58.485069274902344,79.4696273803711,135.67822265625,127.35399627685547,363.2494201660156,183.38424682617188,110.36837005615234,216.36032104492188,462.7276916503906,759.5996704101562,113.64893341064453,3097.28662109375,54.98777389526367,408.97418212890625,284.2572326660156,304.6499938964844,145.0
2022-10-18,2246.912841796875,113.05917358398438,59.06062316894531,79.42291259765625,135.31219482421875,127.13361358642578,364.5458984375,183.84056091308594,113.2696533203125,214.88748168945312,469.5289001464844,760.9373779296875,115.11597442626953,3150.80224609375,56.169246673583984,402.75616455078125,283.62445068359375,307.79998779296875,143.1999969482422
2022-10-19,2286.007568359375,112.2685546875,59.32626724243164,79.23603057861328,133.6651153564453,127.47994232177734,361.4727783203125,184.20558166503906,113.0602798461914,214.5438232421875,474.01373291015625,750.426513671875,114.88674926757812,3164.79296875,56.71075439453125,403.3685302734375,281.3367614746094,301.95001220703125,137.3000030517578
2022-10-20,2292.149169921875,113.84981536865234,60.07891082763672,81.71215057373047,135.9298553466797,129.4634552001953,364.35382080078125,184.89004516601562,116.73924255371094,217.9313507080078,476.7243347167969,748.2288208007812,116.39962005615234,3274.971435546875,58.38451385498047,383.3013916015625,281.4341125488281,300.29998779296875,135.89999389648438
2022-10-21,2265.56640625,115.56282043457031,59.76899719238281,80.77777099609375,136.5017547607422,129.8412628173828,366.6106262207031,184.79876708984375,115.63256072998047,213.95468139648438,494.61444091796875,748.8021240234375,114.01569366455078,3259.63134765625,57.15380859375,385.4211730957031,281.4341125488281,297.75,136.39999389648438
2022-10-24,2273.12890625,116.6609115600586,60.256004333496094,81.10480499267578,137.5998077392578,130.5968780517578,368.14715576171875,184.93563842773438,115.78211975097656,217.5876922607422,501.6620788574219,750.9999389648438,113.0529556274414,3265.177734375,57.94145965576172,391.3094177246094,277.83221435546875,303.0,139.3000030517578
2022-10-25,2238.021484375,114.86003875732422,60.12318420410156,80.8712158203125,138.4462127685547,132.10813903808594,391.48345947265625,184.89004516601562,112.07325744628906,214.78929138183594,509.7939453125,801.02197265625,114.56582641601562,3380.752197265625,56.169246673583984,387.0698547363281,279.049072265625,294.75,139.10000610351562
2022-10-27,2246.8212890625,115.78244018554688,60.47737121582031,82.27278900146484,139.8188018798828,132.61187744140625,408.6736145019531,184.66188049316406,112.01343536376953,216.65487670898438,510.8288879394531,830.3090209960938,114.38245391845703,3505.47119140625,55.03700637817383,386.8343505859375,273.9869689941406,296.75,137.5500030517578
