Date,^CNXIT,TCS.NS,INFY.NS,WIPRO.NS,HCLTECH.NS,TECHM.NS,MPHASIS.NS,COFORGE.NS,PERSISTENT.NS,LTTS.NS,OFSS.NS,SONATSOFTW.NS,ECLERX.NS,ZENSARTECH.NS,MASTEK.NS,KPITTECH.NS,SASKEN.NS
2022-09-01,27846.80078125,2980.710205078125,1402.992919921875,408.5701904296875,852.5687866210938,979.5746459960938,1996.7825927734375,3381.779052734375,1676.1334228515625,3544.001220703125,2826.654541015625,262.1556701660156,1413.675537109375,224.92721557617188,1830.1678466796875,565.6930541992188,790.9534912109375
2022-09-02,27745.80078125,2979.472412109375,1392.2611083984375,405.832763671875,851.0958251953125,982.8310546875,1976.0482177734375,3349.56494140625,1683.2818603515625,3559.93701171875,2866.403564453125,261.0318603515625,1433.3302001953125,224.29417419433594,1832.0250244140625,559.69140625,784.0647583007812
2022-09-05,27836.599609375,2982.327880859375,1400.214111328125,403.642822265625,861.7293701171875,990.8785400390625,1994.68505859375,3356.85693359375,1677.2919921875,3563.0654296875,2844.411865234375,259.581787109375,1438.59375,224.73243713378906,1822.8367919921875,552.3505249023438,788.0831909179688
2022-09-06,27742.80078125,2976.284423828125,1394.2733154296875,402.59765625,863.386474609375,989.6224975585938,1964.79931640625,3348.550048828125,1652.322265625,3543.46337890625,2815.499267578125,258.385498046875,1430.4986572265625,223.75851440429688,1813.2091064453125,556.7649536132812,819.560546875
2022-09-07,27832.400390625,2997.746826171875,1396.7166748046875,405.58392333984375,857.7705078125,982.3192749023438,1986.6297607421875,3384.966552734375,1627.4755859375,3515.16064453125,2799.881591796875,259.07427978515625,1449.25390625,222.97935485839844,1797.961181640625,544.4144897460938,818.6516723632812
2022-09-08,28102.400390625,3016.83056640625,1414.203857421875,410.9093933105469,857.1720581054688,1013.7188110351562,1998.6890869140625,3384.628662109375,1616.55615234375,3526.305908203125,2859.3916015625,276.1428527832031,1476.0377197265625,229.06637573242188,1821.376953125,554.4833984375,814.29833984375
2022-09-09,28724.05078125,3062.515869140625,1448.4593505859375,415.239501953125,873.2374267578125,1048.1885986328125,2044.685791015625,3446.498291015625,1672.83056640625,3669.139404296875,2888.486328125,283.0065612792969,1483.9329833984375,229.11508178710938,1858.3209228515625,568.3714599609375,825.0140991210938
2022-09-12,29131.19921875,3086.595947265625,1471.98291015625,420.0672607421875,879.72802734375,1070.0054931640625,2059.7001953125,3494.79638671875,1686.95458984375,3738.74755859375,2921.77001953125,284.0941467285156,1486.4647216796875,231.1603240966797,1904.857666015625,589.0053100585938,839.317626953125
2022-09-13,29116.849609375,3073.65185546875,1480.3671875,420.71429443359375,879.5899047851562,1067.5400390625,2051.59716796875,3483.929931640625,1675.739013671875,3754.73193359375,2918.537353515625,279.21221923828125,1539.232666015625,230.4785614013672,1885.623291015625,600.8597412109375,841.75732421875
2022-09-14,28137.650390625,2969.95458984375,1413.7247314453125,414.39337158203125,858.046630859375,1037.07080078125,1992.0634765625,3352.8486328125,1627.00732421875,3594.74072265625,2859.57373046875,273.9919128417969,1538.6663818359375,225.07330322265625,1848.43310546875,599.8182373046875,839.2698364257812
2022-09-15,27734.349609375,2954.678955078125,1372.9056396484375,413.14910888671875,846.90673828125,1007.5784301757812,1998.736572265625,3302.4736328125,1600.6077880859375,3550.209228515625,2831.79931640625,276.867919921875,1534.668701171875,222.7358856201172,1825.9024658203125,589.2532958984375,888.0167236328125
2022-09-16,26706.44921875,2863.640380859375,1319.4859619140625,399.8104553222656,825.7318725585938,961.2465209960938,1922.1866455078125,3169.606201171875,1558.383544921875,3355.75634765625,2765.14111328125,271.55096435546875,1492.86083984375,219.27847290039062,1806.1763916015625,568.22265625,852.5687255859375
2022-09-19,26810.150390625,2882.771484375,1332.18212890625,400.1091003417969,826.5604248046875,967.1078491210938,1933.4356689453125,3125.799560546875,1559.320068359375,3268.550537109375,2731.31103515625,266.1856994628906,1431.5313720703125,216.5028076171875,1780.25146484375,566.6851196289062,832.428955078125
2022-09-20,27020.599609375,2893.716796875,1330.5052490234375,403.04559326171875,841.4749755859375,982.5982666015625,1976.0482177734375,3224.7138671875,1567.799560546875,3331.853271484375,2748.931640625,262.70550537109375,1448.0880126953125,220.2036895751953,1765.24755859375,569.8099365234375,840.7048950195312
2022-09-21,26843.25,2856.501708984375,1319.6776123046875,398.91461181640625,829.4603881835938,986.31982421875,1978.193115234375,3211.7216796875,1567.2078857421875,3378.82861328125,2743.7412109375,261.6904602050781,1522.1763916015625,216.89236450195312,1762.689453125,594.7092895507812,808.6535034179688
2022-09-22,26782.650390625,2862.40283203125,1310.766357421875,396.1274108886719,826.42236328125,975.3881225585938,1962.558837890625,3281.8505859375,1577.831787109375,3409.1845703125,2741.1005859375,258.86279296875,1491.894775390625,214.3114776611328,1757.8193359375,659.6363525390625,812.4805297851562
2022-09-23,26592.349609375,2838.275390625,1308.3709716796875,392.5439147949219,824.76513671875,963.0143432617188,1925.141845703125,3222.9755859375,1551.92529296875,3369.883056640625,2726.166015625,251.34658813476562,1472.0567626953125,215.821044921875,1729.6317138671875,655.6682739257812,794.8761596679688
2022-09-26,26743.650390625,2850.02978515625,1322.5521240234375,392.9918518066406,834.7542114257812,960.9675903320312,1947.4014892578125,3269.05126953125,1566.0986328125,3394.617431640625,2691.333984375,241.65525817871094,1468.1591796875,211.6331787109375,1700.804443359375,640.2424926757812,770.2395629882812
2022-09-27,27004.150390625,2871.968017578125,1335.2962646484375,396.5753479003906,845.8480224609375,951.291748046875,1956.88671875,3344.39697265625,1565.5810546875,3424.239990234375,2729.26220703125,247.57638549804688,1490.5455322265625,211.43841552734375,1681.9141845703125,646.8890380859375,776.3150024414062
2022-09-28,27067.650390625,2889.290771484375,1336.398193359375,396.2269287109375,847.7353515625,957.9902954101562,1985.24755859375,3332.949951171875,1578.5960693359375,3433.381103515625,2686.280029296875,240.61599731445312,1455.01708984375,209.29576110839844,1684.275634765625,640.2424926757812,773.2055053710938
2022-09-29,26819.05078125,2852.7900390625,1340.1829833984375,391.0010070800781,849.8068237304688,936.9642333984375,1979.0032958984375,3249.34619140625,1589.195068359375,3441.54443359375,2686.280029296875,240.1326446533203,1453.0682373046875,204.52354431152344,1686.587646484375,643.9129638671875,772.6792602539062
2022-09-30,26981.150390625,2859.6904296875,1354.3643798828125,392.4443664550781,858.368896484375,938.3597412109375,1990.156982421875,3247.510498046875,1597.8717041015625,3511.29931640625,2715.966796875,249.2198028564453,1423.885986328125,206.13052368164062,1713.1519775390625,654.6267700195312,774.3057861328125
2022-10-03,26729.099609375,2841.03564453125,1335.48779296875,392.6932067871094,856.435546875,935.4756469726562,1912.6060791015625,3215.53759765625,1577.240234375,3414.12158203125,2660.645751953125,244.38619995117188,1391.70556640625,204.37747192382812,1712.21728515625,652.9898071289062,772.9185180664062
2022-10-04,27496.94921875,2942.114990234375,1369.6475830078125,403.642822265625,870.9357299804688,956.6879272460938,1971.424560546875,3361.0595703125,1626.3170166015625,3495.363525390625,2727.53173828125,241.8244171142578,1391.9554443359375,215.8697509765625,1718.41552734375,649.7162475585938,783.1558227539062
2022-10-06,27928.75,2952.39453125,1394.321044921875,408.27154541015625,888.0138549804688,959.47900390625,2022.9505615234375,3498.853515625,1751.4620361328125,3518.924560546875,2767.008056640625,247.9872283935547,1422.8865966796875,218.40194702148438,1733.1734619140625,658.7930297851562,791.6710205078125
2022-10-07,27733.599609375,2917.13037109375,1390.5361328125,406.2309265136719,881.70751953125,952.5477294921875,2019.5185546875,3479.872314453125,1720.1573486328125,3506.850830078125,2702.7626953125,249.14730834960938,1459.7642822265625,219.91151428222656,1705.674560546875,676.00439453125,805.7354125976562
2022-10-10,28027.599609375,2968.1943359375,1401.5076904296875,409.4162902832031,886.8170166015625,957.6646728515625,2027.192626953125,3514.212646484375,1756.61376953125,3526.697021484375,2700.121826171875,250.16233825683594,1427.583740234375,221.22630310058594,1681.963623046875,652.3947143554688,786.9828491210938
2022-10-11,27469.5,2921.556396484375,1364.28173828125,402.5478820800781,864.1229248046875,934.8709106445312,1996.0198974609375,3470.50244140625,1746.113037109375,3476.15283203125,2649.171630859375,247.38302612304688,1360.67431640625,214.89581298828125,1627.70361328125,640.3912353515625,794.4934692382812
2022-10-12,27694.650390625,2951.252197265625,1368.976806640625,406.0816345214844,876.459716796875,945.1513671875,1990.109375,3496.48681640625,1773.4493408203125,3516.382568359375,2656.72998046875,248.63980102539062,1348.4818115234375,216.5028076171875,1624.8502197265625,667.2747192382812,782.0076904296875
2022-10-13,27506.19921875,2953.67919921875,1360.5447998046875,377.36376953125,904.17138671875,942.4068603515625,1989.1561279296875,3510.20361328125,1733.6651611328125,3485.294189453125,2668.11279296875,244.38619995117188,1316.501220703125,212.60711669921875,1611.9615478515625,661.0747680664062,786.121826171875
2022-10-14,27954.05078125,2949.729248046875,1412.6226806640625,375.5719909667969,922.9986572265625,948.8262329101562,2007.364013671875,3614.623779296875,1798.123291015625,3537.499755859375,2683.912353515625,243.75784301757812,1309.6552734375,213.2401580810547,1623.52197265625,664.3980102539062,791.4796142578125
2022-10-17,28019.150390625,2969.386962890625,1427.6663818359375,373.382080078125,915.6795043945312,951.9895629882812,2002.8358154296875,3635.00537109375,1788.8797607421875,3506.16650390625,2677.492431640625,243.85450744628906,1309.7552490234375,208.80880737304688,1606.2060546875,669.1099853515625,787.8439331054688
2022-10-18,28315.19921875,3000.8291015625,1440.841552734375,377.5628356933594,929.1209106445312,948.40771484375,2016.2298583984375,3706.1484375,1819.0751953125,3592.9326171875,2685.642822265625,242.8636474609375,1311.6041259765625,209.880126953125,1607.435791015625,654.973876953125,783.58642578125
2022-10-19,28060.349609375,2979.02490234375,1423.3544921875,376.3185729980469,925.8199462890625,948.2216186523438,2010.9388427734375,3682.5791015625,1805.592041015625,3416.907958984375,2691.379638671875,244.79708862304688,1293.6649169921875,209.92881774902344,1605.320556640625,644.3594360351562,778.2763671875
2022-10-20,28432.19921875,3012.85302734375,1438.1588134765625,379.7527770996094,946.0445556640625,969.108154296875,2047.11669921875,3726.96533203125,1827.3082275390625,3451.9560546875,2659.09765625,246.1988067626953,1278.17431640625,215.96714782714844,1667.057861328125,647.6826171875,747.8992309570312
2022-10-21,28336.94921875,2993.863525390625,1437.775390625,380.7979431152344,955.1571044921875,968.6430053710938,1947.54443359375,3730.635498046875,1807.14501953125,3432.843505859375,2656.13818359375,246.31964111328125,1286.11962890625,211.8766632080078,1644.82275390625,706.2606811523438,754.4052124023438
2022-10-24,28534.30078125,3017.0517578125,1454.400146484375,382.9381103515625,959.2485961914062,975.1554565429688,1942.8255615234375,3745.318115234375,1827.9984130859375,3445.259521484375,2673.25830078125,248.34974670410156,1296.1634521484375,208.1270751953125,1711.2825927734375,707.1535034179688,875.0047607421875
2022-10-25,28722.849609375,3017.43359375,1462.4969482421875,382.8883361816406,954.5062866210938,1007.1132202148438,1939.393798828125,3762.7060546875,1887.7977294921875,3483.436279296875,2654.4990234375,246.44049072265625,1299.1116943359375,207.25054931640625,1708.3310546875,726.9441528320312,905.2862548828125
2022-10-27,28572.19921875,3012.948486328125,1476.20361328125,380.8974914550781,959.6670532226562,1000.9263916015625,1877.9534912109375,3755.84716796875,1858.0460205078125,3451.4794921875,2645.256103515625,251.4674072265625,1284.3707275390625,208.46795654296875,1628.0477294921875,727.8865356445312,894.9053344726562
2022-10-28,28318.349609375,3018.53076171875,1465.8388671875,381.4947509765625,957.7608642578125,975.8997802734375,1856.8856201171875,3609.31103515625,1785.3551025390625,3390.31494140625,2634.3740234375,248.85726928710938,1271.528564453125,213.09408569335938,1658.1539306640625,715.9328002929688,890.5999755859375
2022-10-31,28727.599609375,3047.0625,1489.4744873046875,384.77960205078125,968.1287841796875,989.343505859375,1886.104248046875,3679.9228515625,1820.628173828125,3474.404052734375,2652.541259765625,256.5016174316406,1318.899658203125,217.5740966796875,1661.15478515625,703.582275390625,873.2503662109375
2022-11-01,29270.650390625,3110.568115234375,1523.716796875,390.6028137207031,985.7033081054688,996.3211669921875,1917.3726806640625,3713.876708984375,1855.8768310546875,3541.11572265625,2660.28173828125,254.8355255126953,1330.142822265625,215.91842651367188,1660.515380859375,711.6175537109375,875.04345703125
2022-11-02,29138.650390625,3093.3916015625,1504.634033203125,392.145751953125,971.8947143554688,1006.6481323242188,1941.06201171875,3707.06640625,1849.566650390625,3551.375,2713.872314453125,251.50338745117188,1310.7047119140625,212.6558074951172,1649.594482421875,702.987060546875,877.6605224609375
2022-11-03,28795.75,3060.04052734375,1482.79052734375,386.720703125,971.8483276367188,979.5281372070312,1896.7811279296875,3677.698486328125,1851.34130859375,3557.953125,2709.455810546875,255.0315399169922,1320.2489013671875,210.26968383789062,1634.3936767578125,693.6126098632812,874.5103759765625
2022-11-04,28693.05078125,3070.203369140625,1466.5654296875,388.76129150390625,972.0341186523438,980.2725219726562,1877.810546875,3623.130126953125,1823.0438232421875,3560.84912109375,2738.36865234375,255.49708557128906,1348.4317626953125,211.34103393554688,1659.43310546875,689.3966064453125,873.783447265625
2022-11-07,28741.30078125,3085.757568359375,1460.220458984375,389.70697021484375,973.7078857421875,980.1328735351562,1888.5352783203125,3599.431884765625,1840.2984619140625,3575.232421875,2752.43798828125,259.7357482910156,1339.437255859375,211.048828125,1654.5137939453125,684.5357666015625,866.7562866210938
2022-11-09,28626.80078125,3068.915283203125,1463.8529052734375,389.15948486328125,979.5661010742188,973.6964721679688,1858.6015625,3567.592529296875,1829.4774169921875,3554.6640625,2757.08203125,259.2947692871094,1363.122802734375,209.97752380371094,1631.5404052734375,669.9036254882812,847.71044921875
2022-11-10,28505.75,3058.990966796875,1454.8927001953125,387.1188659667969,978.63623046875,966.5028686523438,1838.1055908203125,3563.036865234375,1806.5780029296875,3585.78662109375,2765.14111328125,259.6132507324219,1373.5166015625,208.46795654296875,1616.635009765625,658.5947265625,846.3050537109375
2022-11-11,29591.94921875,3164.244384765625,1520.90771484375,397.8694152832031,1014.1572265625,1002.0923461914062,1932.005615234375,3777.7724609375,1847.66845703125,3649.258056640625,2804.43505859375,260.5198059082031,1401.7994384765625,212.8992919921875,1628.5889892578125,683.84130859375,881.3436279296875
2022-11-14,29849.30078125,3182.900390625,1535.63134765625,394.73382568359375,1021.9213256835938,1008.3868408203125,1940.3470458984375,3894.760498046875,1890.5091552734375,3724.854736328125,2824.78759765625,265.1014709472656,1419.6385498046875,213.58102416992188,1619.8817138671875,677.2940673828125,887.8861083984375
2022-11-15,29865.30078125,3180.13330078125,1544.0589599609375,395.3310852050781,1026.477783203125,1009.9012451171875,1919.61279296875,3850.126708984375,1882.646240234375,3700.654052734375,2823.5126953125,266.988037109375,1420.9378662109375,212.70449829101562,1600.6964111328125,685.2796630859375,908.0465698242188
2022-11-16,29951.5,3201.84228515625,1552.583251953125,396.4260559082031,1027.6865234375,1009.8067016601562,1941.3480224609375,3823.133056640625,1879.490966796875,3710.668212890625,2806.483642578125,266.2040100097656,1437.477783203125,212.21754455566406,1592.5794677734375,671.441162109375,884.3967895507812
2022-11-17,29681.400390625,3195.78271484375,1537.665771484375,394.93292236328125,1015.923828125,1001.9505615234375,1880.43212890625,3746.902099609375,1861.57080078125,3687.056640625,2810.991455078125,264.782958984375,1423.586181640625,210.41578674316406,1600.991455078125,690.2398071289062,881.2467041015625
2022-11-18,29669.25,3190.486328125,1543.4775390625,392.04620361328125,1025.7803955078125,1004.1275024414062,1857.6005859375,3691.607177734375,1841.0872802734375,3735.01611328125,2800.291748046875,257.1141357421875,1398.2515869140625,209.05227661132812,1513.77197265625,680.815673828125,878.2420043945312
2022-11-21,29209.55078125,3133.279296875,1519.067138671875,386.8699951171875,1018.6670532226562,986.8532104492188,1835.4840087890625,3645.08349609375,1804.0390625,3739.777587890625,2790.50244140625,256.1095886230469,1398.5513916015625,207.49400329589844,1547.0758056640625,677.740478515625,871.6026000976562
2022-11-22,29446.900390625,3163.29052734375,1535.3892822265625,387.0193176269531,1026.0128173828125,994.4728393554688,1834.101806640625,3690.735107421875,1830.0196533203125,3785.528564453125,2809.215576171875,255.44805908203125,1400.00048828125,204.86444091796875,1557.996826171875,677.9389038085938,866.9986572265625
2022-11-23,29405.650390625,3156.944580078125,1533.548828125,386.96954345703125,1026.0128173828125,988.225830078125,1810.9366455078125,3755.189208984375,1841.136474609375,3753.031494140625,2782.625244140625,257.5551452636719,1410.593994140625,208.22447204589844,1632.032470703125,721.1904296875,877.3696899414062
2022-11-24,30178.650390625,3225.50732421875,1578.7373046875,396.4260559082031,1050.375244140625,1012.1256713867188,1850.5938720703125,3826.47705078125,1916.8841552734375,3819.59619140625,2773.564453125,259.9072570800781,1431.03173828125,211.68186950683594,1640.05078125,712.5103149414062,891.0361328125
2022-11-25,30334.599609375,3234.572998046875,1584.4039306640625,400.9552001953125,1049.073486328125,1022.3954467773438,1896.6383056640625,3823.472412109375,1957.5555419921875,3815.031005859375,2776.8427734375,270.957275390625,1428.1334228515625,211.048828125,1622.046142578125,712.6094970703125,876.6427001953125
2022-11-28,30309.650390625,3239.91650390625,1572.5377197265625,403.7921447753906,1040.3330078125,1019.6031494140625,1917.7061767578125,3857.008544921875,1985.7298583984375,3791.664794921875,2816.682861328125,286.8094482421875,1456.6661376953125,214.84713745117188,1635.37744140625,709.1871948242188,888.90380859375
2022-11-29,30345.650390625,3241.9208984375,1578.0107421875,403.2944641113281,1049.77099609375,1017.0950317382812,1910.0797119140625,3855.4091796875,1989.0821533203125,3776.2509765625,2818.139892578125,283.3792724609375,1425.43505859375,216.30801391601562,1648.2662353515625,712.3615112304688,934.2164916992188
2022-11-30,30391.69921875,3235.670166015625,1583.725830078125,405.03643798828125,1042.1925048828125,1019.4140014648438,1923.044677734375,3912.15869140625,2048.216064453125,3745.324951171875,2830.114990234375,287.1524353027344,1447.4716796875,217.08714294433594,1681.42236328125,709.1375122070312,952.6808471679688
2022-12-01,31120.5,3316.638427734375,1605.181884765625,411.8052978515625,1056.698486328125,1042.60400390625,2035.486328125,3990.231201171875,2131.62939453125,4083.939453125,2843.000244140625,284.9228210449219,1446.5721435546875,222.44371032714844,1764.1160888671875,706.8063354492188,999.8834838867188
2022-12-02,31052.099609375,3281.80810546875,1586.58349609375,410.51123046875,1055.907958984375,1055.1455078125,2056.60205078125,4107.17041015625,2142.15478515625,4209.2138671875,2931.149658203125,286.784912109375,1449.170654296875,230.5759735107422,1758.4588623046875,713.2543334960938,983.6000366210938
2022-12-05,30891.5,3269.16455078125,1588.37548828125,410.46148681640625,1051.5374755859375,1040.947509765625,2036.201416015625,4062.875244140625,2101.951904296875,4171.513671875,2892.174560546875,288.8430480957031,1438.5770263671875,232.03683471679688,1740.0606689453125,712.4607543945312,970.6119995117188
2022-12-06,30443.0,3230.4697265625,1562.3668212890625,409.466064453125,1042.3319091796875,1030.5830078125,1997.73583984375,3954.417236328125,2038.5780029296875,4141.22607421875,2852.880615234375,290.7295837402344,1417.090087890625,227.6055145263672,1765.6903076171875,709.6831665039062,976.8636474609375
2022-12-07,30187.05078125,3225.93701171875,1555.1986083984375,404.4391784667969,1028.337646484375,1020.4078369140625,1973.569580078125,3900.188232421875,2000.8153076171875,4077.115478515625,2831.025634765625,286.5888977050781,1407.845703125,225.31678771972656,1755.90087890625,704.5742797851562,954.8616943359375
2022-12-08,30115.0,3197.26171875,1569.3895263671875,401.85107421875,1024.1064453125,1016.7163696289062,1983.2930908203125,3863.211669921875,2022.309326171875,4031.65966796875,2821.145263671875,290.28857421875,1408.9949951171875,224.63504028320312,1769.4781494140625,708.3935546875,971.6296997070312
2022-12-09,29168.44921875,3142.106201171875,1520.1328125,392.2452697753906,955.4361572265625,979.943603515625,1904.0263671875,3757.95166015625,1950.06201171875,3908.3486328125,2774.6572265625,291.2686462402344,1392.105224609375,223.66111755371094,1717.5301513671875,691.67822265625,945.411376953125
2022-12-12,29050.5,3136.09423828125,1498.72509765625,394.5347595214844,956.2730102539062,976.9147338867188,1905.5516357421875,3786.1083984375,1997.93115234375,3813.0673828125,2765.73291015625,284.70233154296875,1394.5538330078125,219.61935424804688,1738.78173828125,678.5340576171875,944.8297729492188
2022-12-13,29376.55078125,3179.656005859375,1522.8934326171875,395.9283142089844,971.4298095703125,989.8348388671875,1895.970947265625,3798.078369140625,2011.192626953125,3833.880859375,2817.957763671875,280.8311462402344,1380.5623779296875,217.72019958496094,1723.4825439453125,671.98681640625,957.5271606445312
2022-12-14,29713.900390625,3211.384521484375,1529.916259765625,398.2177734375,982.1232299804688,1008.150146484375,1907.4105224609375,3862.726806640625,2069.168212890625,3956.2099609375,2817.730224609375,274.4363708496094,1396.802490234375,218.98629760742188,1774.7908935546875,677.8892211914062,966.0565185546875
2022-12-15,29087.94921875,3153.89111328125,1492.235107421875,393.3900451660156,969.2445678710938,968.0645751953125,1870.7083740234375,3756.061767578125,2022.9749755859375,3970.298583984375,2770.4228515625,265.0034484863281,1377.8638916015625,215.2366943359375,1727.1226806640625,689.6941528320312,950.5484008789062
2022-12-16,28702.19921875,3092.008056640625,1474.5084228515625,387.9649963378906,957.4353637695312,966.2188720703125,1823.80615234375,3831.032958984375,1956.3477783203125,3910.65576171875,2749.068359375,260.22576904296875,1378.0638427734375,214.0679931640625,1734.895263671875,696.9853515625,934.5557250976562
2022-12-19,28556.44921875,3055.555419921875,1460.1236572265625,387.2681884765625,960.7828369140625,971.8034057617188,1833.243896484375,3775.83447265625,1952.8968505859375,3917.33203125,2731.629638671875,268.2621154785156,1359.3251953125,211.048828125,1748.1773681640625,704.3759155273438,962.7610473632812
2022-12-20,28612.5,3095.538818359375,1460.0751953125,387.16864013671875,957.4817504882812,963.5213012695312,1859.6025390625,3776.124755859375,1928.6663818359375,3879.042724609375,2750.980712890625,260.47076416015625,1339.0875244140625,209.39317321777344,1724.7122802734375,698.7214965820312,945.8960571289062
2022-12-21,28764.25,3119.013427734375,1462.2547607421875,387.71612548828125,967.3848876953125,971.188232421875,1867.8485107421875,3799.82275390625,1927.0396728515625,3884.982421875,2754.122314453125,261.13232421875,1352.579345703125,206.71487426757812,1694.45849609375,698.7214965820312,908.7734985351562
2022-12-22,28763.900390625,3110.568115234375,1474.3631591796875,386.96954345703125,966.2224731445312,961.5335693359375,1896.2569580078125,3766.09326171875,1921.3701171875,3879.43505859375,2738.82373046875,265.1504821777344,1384.4599609375,206.56881713867188,1682.5045166015625,705.367919921875,893.2169799804688
2022-12-23,28237.05078125,3080.65234375,1450.1947021484375,375.92041015625,958.318603515625,942.50830078125,1829.8118896484375,3620.561279296875,1890.287353515625,3635.120849609375,2719.92822265625,262.18585205078125,1367.2703857421875,197.60870361328125,1592.9730224609375,645.252197265625,852.7990112304688
2022-12-27,28636.25,3110.37744140625,1467.388671875,384.82940673828125,963.6654052734375,955.5703735351562,1851.308837890625,3755.189208984375,1930.5152587890625,3703.746826171875,2746.8828125,280.7576599121094,1314.7022705078125,209.4905548095703,1656.8751220703125,691.380615234375,873.8803100585938
2022-12-28,28583.44921875,3108.087158203125,1462.8359375,386.0238952636719,962.8285522460938,961.9121704101562,1849.7835693359375,3794.104736328125,1902.9818115234375,3632.666259765625,2734.58935546875,279.01812744140625,1296.76318359375,210.61056518554688,1636.5582275390625,694.4061889648438,868.5009765625
2022-12-29,28687.19921875,3119.2041015625,1470.004150390625,388.96038818359375,971.197265625,959.0252685546875,1841.39453125,3794.92822265625,1886.959716796875,3592.707763671875,2727.167724609375,274.70587158203125,1276.725341796875,208.6627197265625,1646.2984619140625,696.0430297851562,863.3154907226562
2022-12-30,28621.69921875,3107.70556640625,1460.9468994140625,390.95123291015625,966.4085693359375,962.05419921875,1880.6705322265625,3764.639404296875,1908.30615234375,3616.41796875,2753.166259765625,276.2249450683594,1278.5740966796875,207.44532775878906,1681.520751953125,698.6222534179688,879.1143188476562
2023-01-02,28737.30078125,3112.23828125,1476.251953125,391.2498474121094,966.5479125976562,955.5230712890625,1877.4293212890625,3829.676025390625,1985.7298583984375,3655.6396484375,2753.758056640625,284.18780517578125,1275.8758544921875,208.9062042236328,1665.63134765625,691.1821899414062,864.67236328125
2023-01-03,28962.30078125,3159.855224609375,1474.8475341796875,395.2315368652344,968.3147583007812,969.0584716796875,1910.699462890625,3895.923583984375,1996.0577392578125,3639.68603515625,2731.4931640625,282.88922119140625,1277.774658203125,210.0749053955078,1681.5699462890625,686.2221069335938,873.9772338867188
2023-01-04,28677.80078125,3163.00390625,1447.9669189453125,387.91522216796875,963.8978881835938,965.7456665039062,1912.6536865234375,3827.78564453125,1936.9239501953125,3649.159912109375,2745.01611328125,281.9092102050781,1273.477294921875,207.7375030517578,1697.0657958984375,675.7068481445312,874.26806640625
2023-01-05,28527.75,3159.61669921875,1428.98095703125,385.1280212402344,970.871826171875,957.5581665039062,1919.3743896484375,3808.594482421875,1937.1705322265625,3575.18310546875,2738.140869140625,286.515380859375,1274.226806640625,204.572265625,1685.6529541015625,677.2444458007812,861.2315673828125
2023-01-06,27956.44921875,3064.62109375,1403.117431640625,380.25048828125,960.3643798828125,933.4215698242188,1885.341552734375,3781.01953125,1898.939208984375,3558.5419921875,2728.533447265625,287.9119567871094,1267.78076171875,203.30616760253906,1663.8111572265625,710.9232177734375,854.1559448242188
2023-01-09,28748.150390625,3168.06201171875,1437.9410400390625,390.0055847167969,992.584228515625,960.9656372070312,1906.1236572265625,3893.791015625,1969.4119873046875,3604.1455078125,2738.09521484375,285.6578674316406,1292.8155517578125,202.62440490722656,1694.9505615234375,709.881591796875,871.7964477539062
2023-01-10,28502.69921875,3136.046630859375,1423.70166015625,391.2498474121094,989.2366943359375,949.0394287109375,1895.8756103515625,3852.161865234375,1953.7596435546875,3572.728759765625,2750.0244140625,285.2903747558594,1337.388427734375,201.30960083007812,1658.39990234375,713.7008056640625,863.8001708984375
2023-01-11,28596.349609375,3176.411376953125,1425.1546630859375,392.04620361328125,980.8214721679688,952.54150390625,1934.2459716796875,3815.040283203125,1935.6915283203125,3561.880126953125,2776.159912109375,284.4817810058594,1398.151611328125,208.0296630859375,1659.334716796875,697.4318237304688,893.2654418945312
2023-01-12,28720.30078125,3181.80322265625,1434.211669921875,392.6932067871094,996.4896240234375,947.9981689453125,1920.3277587890625,3784.12109375,1961.2037353515625,3576.41064453125,2781.48681640625,281.46820068359375,1408.045654296875,206.8609619140625,1664.8934326171875,687.0156860351562,880.9074096679688
2023-01-13,28933.75,3220.163818359375,1456.5396728515625,392.095947265625,1002.2083129882812,949.5125732421875,1940.2039794921875,3764.978271484375,1974.859375,3385.89697265625,2808.0322265625,286.5888977050781,1402.9986572265625,205.6922607421875,1687.522216796875,686.8670043945312,873.9772338867188
2023-01-16,29264.650390625,3245.96337890625,1477.705078125,396.7744445800781,1016.9932250976562,979.1390380859375,1944.636962890625,3778.5966796875,1959.20703125,3368.568603515625,2817.775634765625,284.3837890625,1404.9974365234375,207.7375030517578,1702.181884765625,687.7100830078125,877.1758422851562
2023-01-17,29498.0,3289.141845703125,1491.2664794921875,394.5347595214844,1033.12646484375,990.118896484375,1946.1622314453125,3797.49658203125,1960.464111328125,3347.55859375,2850.74072265625,283.8203125,1401.1998291015625,211.14622497558594,1669.4683837890625,696.6382446289062,876.4004516601562
2023-01-18,29617.80078125,3300.435302734375,1496.9815673828125,401.3533935546875,1036.938720703125,992.2958374023438,1951.4530029296875,3805.056884765625,1952.0340576171875,3356.787353515625,2836.306884765625,285.73138427734375,1422.2869873046875,212.75320434570312,1668.582763671875,687.0653076171875,886.5775756835938
2023-01-19,29632.349609375,3283.982177734375,1490.68505859375,401.5524597167969,1042.8031005859375,996.9811401367188,1970.8050537109375,3844.553466796875,2099.215576171875,3335.237060546875,2818.822998046875,285.4128723144531,1428.2333984375,216.60018920898438,1653.7265625,689.843017578125,896.124755859375
