Date,LT.NS,ADANIPORTS.NS,POWERGRID.NS,NTPC.NS,GAIL.NS,NHPC.NS,IRB.NS,DBL.NS,KNRCON.NS,ASHOKA.NS,SADBHAV.NS,PNCINFRA.NS,NCC.NS,RELINFRA.NS,GAYAPROJ.NS,HGINFRA.NS,JKIL.NS,MEP.NS,RPPINFRA.NS,MONTECARLO.NS
2022-08-23,1841.587158203125,823.4078979492188,152.82643127441406,148.3866729736328,82.41294860839844,31.887008666992188,24.62391471862793,236.12879943847656,248.51541137695312,77.6500015258789,15.800000190734863,248.86265563964844,65.88005828857422,138.6999969482422,13.649999618530273,553.9991455078125,293.9817810058594,16.899999618530273,42.20000076293945,815.9269409179688
2022-08-24,1857.5789794921875,827.1663818359375,154.10247802734375,150.39759826660156,82.28836059570312,31.887008666992188,24.816944122314453,235.57919311523438,253.85499572753906,78.25,14.800000190734863,254.1459503173828,67.09466552734375,139.6999969482422,13.550000190734863,563.7272338867188,298.152099609375,16.950000762939453,41.349998474121094,817.9248046875
2022-08-25,1842.4208984375,807.088134765625,151.98690795898438,148.62049865722656,82.63096618652344,33.15311050415039,24.37148666381836,237.5777587890625,258.8452453613281,78.4000015258789,14.25,259.1800537109375,66.60881805419922,139.75,14.649999618530273,581.7864379882812,297.2198791503906,17.200000762939453,41.400001525878906,800.7528686523438
2022-08-26,1869.4013671875,828.5510864257812,154.7740936279297,152.8293914794922,83.81452178955078,33.34067916870117,23.97057342529297,238.6769561767578,261.1907043457031,79.4000015258789,14.199999809265137,272.5377502441406,67.24040985107422,157.35000610351562,14.050000190734863,599.2969360351562,300.1145935058594,16.850000381469727,41.25,803.7972412109375
2022-08-29,1845.952880859375,827.2653198242188,152.49061584472656,150.5378875732422,83.4407730102539,33.85649871826172,23.327138900756836,234.9296875,260.0429382324219,79.30000305175781,14.399999618530273,285.19769287109375,66.17156219482422,158.75,13.649999618530273,598.1994018554688,292.1664733886719,16.600000381469727,40.45000076293945,778.25341796875
2022-08-30,1886.1783447265625,832.9525756835938,154.20323181152344,153.3905792236328,84.7800521850586,36.01356506347656,23.426128387451172,241.62481689453125,260.29241943359375,80.5,14.449999809265137,283.90179443359375,68.06634521484375,162.0,13.550000190734863,600.3944702148438,293.8836669921875,16.299999237060547,43.95000076293945,788.9085693359375
2022-09-01,1876.8087158203125,828.6500244140625,151.85255432128906,150.30406188964844,84.935791015625,35.16949462890625,23.242992401123047,245.0723114013672,257.2483825683594,84.8499984741211,14.399999618530273,282.70562744140625,70.10687255859375,193.85000610351562,13.449999809265137,595.4057006835938,289.1736755371094,17.100000381469727,43.400001525878906,782.2490844726562
2022-09-02,1903.8382568359375,842.6455078125,150.5764923095703,151.33291625976562,84.2817153930664,36.43559265136719,23.168752670288086,241.7247314453125,255.45187377929688,85.0999984741211,14.600000381469727,285.3970947265625,72.19599914550781,179.14999389648438,13.399999618530273,597.7005004882812,284.9052429199219,16.700000762939453,42.95000076293945,780.1085815429688
2022-09-05,1931.1619873046875,841.60693359375,150.03921508789062,153.8582305908203,85.1849594116211,36.48249435424805,23.846839904785156,245.77182006835938,254.00469970703125,86.0999984741211,14.949999809265137,283.05450439453125,72.09881591796875,182.6999969482422,13.300000190734863,622.4945678710938,284.1693115234375,16.649999618530273,42.29999923706055,794.9972534179688
2022-09-06,1925.2264404296875,841.0629272460938,151.14736938476562,157.55270385742188,86.9447250366211,35.45084762573242,23.520170211791992,240.225830078125,253.60548400878906,87.0999984741211,15.149999618530273,281.8582763671875,71.90448760986328,178.75,13.149999618530273,620.9979248046875,281.078369140625,16.399999618530273,40.70000076293945,790.4307250976562
2022-09-07,1921.105712890625,865.3448486328125,150.7108154296875,156.47711181640625,86.71112823486328,35.6853141784668,23.5548152923584,241.375,254.05459594726562,92.0999984741211,15.199999809265137,280.8614196777344,72.19599914550781,180.6999969482422,12.899999618530273,626.5852661132812,291.3814697265625,16.350000381469727,41.650001525878906,795.1874389648438
2022-09-08,1937.0977783203125,875.3839721679688,150.7108154296875,156.0094451904297,86.4775390625,35.310176849365234,23.39642906188965,242.12445068359375,251.40975952148438,93.44999694824219,15.100000381469727,286.6929931640625,72.24457550048828,180.3000030517578,12.449999809265137,623.7417602539062,304.0696105957031,16.799999237060547,41.70000076293945,817.2113037109375
2022-09-09,1912.9134521484375,896.9458618164062,149.70339965820312,155.82240295410156,86.33737182617188,34.41921615600586,23.569664001464844,241.7747039794922,253.65538024902344,91.4000015258789,15.300000190734863,290.38128662109375,72.73041534423828,162.4499969482422,11.850000381469727,614.0635375976562,298.5681457519531,16.799999237060547,41.5,817.5918579101562
2022-09-12,1924.8338623046875,928.250244140625,150.4086151123047,155.6353302001953,86.66441345214844,34.6536750793457,23.267742156982422,248.31997680664062,248.61521911621094,89.6500015258789,15.199999809265137,293.57122802734375,72.48748779296875,174.1999969482422,11.25,627.8823852539062,288.952880859375,16.450000762939453,41.0,837.0469360351562
2022-09-13,1953.7275390625,938.437744140625,152.32272338867188,156.57061767578125,86.24393463134766,34.700565338134766,23.421178817749023,245.02235412597656,250.9107208251953,88.55000305175781,15.100000381469727,290.3314514160156,71.80731964111328,165.5,12.850000381469727,625.637451171875,290.48931884765625,15.899999618530273,44.599998474121094,825.1074829101562
2022-09-14,1916.9849853515625,937.4981079101562,156.18450927734375,161.20040893554688,85.68329620361328,34.74746322631836,23.376632690429688,240.8253936767578,250.6612091064453,89.44999694824219,15.449999809265137,287.63995361328125,71.07855224609375,157.4499969482422,13.0,621.845947265625,289.94415283203125,15.850000381469727,43.75,834.9063720703125
2022-09-15,1920.51708984375,957.9719848632812,159.576171875,163.7725067138672,85.21610260009766,36.294921875,23.03511619567871,240.7754364013672,250.61131286621094,89.19999694824219,15.350000381469727,286.5932922363281,71.51580810546875,154.4499969482422,12.300000190734863,623.9912109375,298.369873046875,15.300000190734863,42.400001525878906,821.3021240234375
2022-09-16,1883.7254638671875,927.9535522460938,158.2665252685547,161.6212921142578,85.87017822265625,36.24802780151367,22.406524658203125,233.38079833984375,244.72280883789062,85.25,15.0,280.9611511230469,68.79510498046875,156.35000610351562,11.75,600.5441284179688,289.2998352050781,14.600000381469727,41.75,793.0945434570312
2022-09-19,1874.6011962890625,949.1197509765625,156.58746337890625,159.937744140625,84.09484100341797,36.201133728027344,22.17389488220215,229.98324584960938,239.83233642578125,83.8499984741211,14.800000190734863,274.4317626953125,68.21208953857422,151.8000030517578,11.25,628.181640625,278.7428894042969,14.100000381469727,41.20000076293945,810.9799194335938
2022-09-20,1896.185546875,959.6534423828125,156.2852325439453,160.7794952392578,84.935791015625,36.10734558105469,22.277835845947266,238.5270538330078,241.02999877929688,84.8499984741211,14.649999618530273,277.1232604980469,69.86396026611328,154.4499969482422,10.949999809265137,624.4900512695312,277.99945068359375,13.399999618530273,41.599998474121094,827.3466186523438
2022-09-21,1859.8355712890625,922.71142578125,152.49061584472656,157.69300842285156,83.16046142578125,35.6853141784668,21.881874084472656,235.3793487548828,245.7756805419922,82.55000305175781,14.699999809265137,270.98162841796875,69.91253662109375,146.75,10.25,615.7098388671875,280.77496337890625,13.399999618530273,40.650001525878906,803.0401000976562
2022-09-22,1852.5262451171875,936.3112182617188,147.82286071777344,157.73976135253906,82.45966339111328,36.76384353637695,22.16399574279785,236.92889404296875,242.12901306152344,84.5,14.649999618530273,268.3352355957031,71.07855224609375,146.14999389648438,10.600000381469727,612.6168212890625,284.7400207519531,13.5,40.45000076293945,796.8538818359375
2022-09-23,1821.7685546875,903.8199462890625,136.0360107421875,153.3437957763672,80.35729217529297,36.10734558105469,21.510658264160156,229.78103637695312,235.88470458984375,80.25,14.25,262.6429443359375,68.94085693359375,144.14999389648438,11.100000381469727,600.2447509765625,281.0227966308594,13.25,40.04999923706055,740.7882080078125
2022-09-26,1816.4705810546875,853.970458984375,134.8942413330078,148.33993530273438,79.28275299072266,34.51300048828125,20.189136505126953,216.53501892089844,231.53866577148438,73.6500015258789,13.800000190734863,257.9493103027344,65.63713836669922,137.1999969482422,10.300000190734863,571.759033203125,269.17718505859375,12.600000381469727,38.5,704.6937255859375
2022-09-27,1806.4141845703125,834.9801025390625,137.58070373535156,148.7140350341797,80.59089660644531,34.41921615600586,19.936708450317383,216.53501892089844,234.28616333007812,75.6500015258789,13.699999809265137,254.95339965820312,67.72624969482422,138.35000610351562,9.399999618530273,583.6322631835938,281.7662353515625,12.149999618530273,37.75,723.349853515625
2022-09-28,1800.77294921875,818.0668334960938,139.49481201171875,147.73196411132812,80.07697296142578,34.278533935546875,19.76347541809082,213.5858917236328,227.9918975830078,78.0999984741211,13.600000381469727,253.9547576904297,67.96916961669922,136.35000610351562,9.100000381469727,569.0651245117188,284.0461120605469,11.550000190734863,36.650001525878906,706.5447387695312
2022-09-29,1781.19970703125,807.4837646484375,139.69630432128906,149.2284698486328,80.26385498046875,33.90339279174805,20.268327713012695,212.38624572753906,227.59226989746094,78.5,13.5,259.79681396484375,67.67766571044922,137.64999389648438,8.899999618530273,574.2035522460938,292.6205749511719,11.0,35.75,718.283935546875
2022-09-30,1812.79150390625,811.6873779296875,142.51708984375,149.32196044921875,81.3384017944336,33.481361389160156,20.679140090942383,220.73374938964844,228.54141235351562,78.19999694824219,13.5,264.7900085449219,69.71820068359375,136.6999969482422,8.699999809265137,590.6165161132812,298.41943359375,10.850000381469727,36.900001525878906,741.03173828125
2022-10-03,1784.92822265625,775.833251953125,141.5768280029297,149.97669982910156,79.56306457519531,33.29378890991211,20.693988800048828,215.03546142578125,228.19171142578125,77.1500015258789,13.550000190734863,267.58624267578125,68.69792938232422,135.4499969482422,8.199999809265137,581.9859619140625,287.3668518066406,11.350000381469727,36.650001525878906,719.7939453125
2022-10-04,1836.19091796875,814.0610961914062,139.99851989746094,152.03439331054688,81.52527618408203,36.01356506347656,21.28792953491211,219.88400268554688,229.34068298339844,79.80000305175781,13.649999618530273,270.9316711425781,69.47528076171875,137.5500030517578,9.800000190734863,593.7593383789062,287.6146545410156,11.899999618530273,36.900001525878906,743.46728515625
2022-10-06,1876.8087158203125,815.099609375,138.5545654296875,152.36172485351562,81.80559539794922,35.591529846191406,21.817533493041992,222.4832305908203,232.13812255859375,79.19999694824219,13.75,272.729248046875,70.73847198486328,144.39999389648438,10.850000381469727,576.5482177734375,290.29107666015625,12.449999809265137,36.849998474121094,751.8941040039062
2022-10-07,1888.189697265625,807.978271484375,140.63656616210938,153.6711883544922,81.15151977539062,35.544639587402344,21.342374801635742,225.982177734375,231.53866577148438,80.0,13.850000381469727,268.93438720703125,71.27289581298828,151.60000610351562,10.699999809265137,582.0857543945312,289.4485168457031,13.050000190734863,36.70000076293945,756.278076171875
2022-10-10,1873.5711669921875,799.2743530273438,140.33433532714844,153.3437957763672,83.34733581542969,35.732208251953125,21.223587036132812,223.08303833007812,229.5904541015625,79.4000015258789,13.5,269.3338623046875,70.05828857421875,157.6999969482422,10.699999809265137,575.3010864257812,281.1714782714844,13.699999809265137,36.45000076293945,747.7537231445312
